Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,206.256993,[ 35 195] ; [295 100],[121.44 108.56] ; [208.56 186.44],1
d5,1,0.0,177.566057,[129 101] ; [388   8],[189.95207668  40.04792332] ; [327.04792332  68.95207668],1
d4,1,0.0,163.618384,[137  92] ; [389   6],[193.03525641  35.96474359] ; [332.96474359  62.03525641],1
d3,1,0.0,158.158625,[ 96 133] ; [353  44],[164.25079872  64.74920128] ; [284.74920128 112.25079872],1
a2,1,0.0,76.502816,[ 16 214] ; [156 241],[ 63.09409888 166.90590112] ; [108.90590112 288.09409888],1
a4,1,0.0,72.281528,[ 59 168] ; [243 153],[110.03852327 116.96147673] ; [191.96147673 204.03852327],1
u1,1,0.0,66.01143,[ 10 220] ; [128 269],[ 50.62200957 179.37799043] ; [ 87.37799043 309.62200957],1
a5,1,0.0,52.096923,[142  87] ; [345  52],[178.15175719  50.84824281] ; [308.84824281  88.15175719],1
a3,1,0.0,29.324565,[141  87] ; [322  73],[169.44462279  58.55537721] ; [293.55537721 101.44462279],1
a6,1,2e-06,22.675026,[133  96] ; [302  94],[159.384  69.616] ; [275.616 120.384],1
p4,1,0.000677,11.551136,[123 103] ; [269 126],[142.66022544  83.33977456] ; [249.33977456 145.66022544],1
a7,1,0.000962,10.900006,[153  75] ; [313  83],[170.26923077  57.73076923] ; [295.73076923 100.26923077],1
n4,1,0.001056,10.726462,[175  54] ; [344  53],[189.85782748  39.14217252] ; [329.14217252  67.85782748],0
s2,1,0.00223,9.349606,[101 124] ; [226 166],[119.24635332 105.75364668] ; [207.75364668 184.24635332],0
s8,1,0.002922,8.855484,[ 92 135] ; [208 185],[109.83870968 117.16129032] ; [190.16129032 202.83870968],0
u4,1,0.010506,6.546989,[  1 229] ; [ 15 382],[  5.8692185 224.1307815] ; [ 10.1307815 386.8692185],0
s7,1,0.012542,6.232626,[102 116] ; [218 162],[116.65551839 101.34448161] ; [203.34448161 176.65551839],0
r2,1,0.015249,5.887525,[219  10] ; [388   5],[223.47749196   5.52250804] ; [383.52250804   9.47749196],0
p3,1,0.018023,5.593906,[104 124] ; [219 176],[118.20866774 109.79133226] ; [204.79133226 190.20866774],0
p8,1,0.023211,5.152659,[110 114] ; [229 162],[123.47317073 100.52682927] ; [215.52682927 175.47317073],0
r3,1,0.046398,3.967092,[217  13] ; [384  10],[221.5224359   8.4775641] ; [379.4775641  14.5224359],0
p9,1,0.046766,3.953784,[185  40] ; [345  47],[193.273906  31.726094] ; [336.726094  55.273906],0
v4,1,0.05427,3.704384,[219  10] ; [389   7],[222.7712   6.2288] ; [385.2288  10.7712],0
p10,1,0.061351,3.500477,[182  43] ; [341  53],[190.10500808  34.89499192] ; [332.89499192  61.10500808],0
s3,1,0.065291,3.397603,[117 105] ; [236 155],[127.84013051  94.15986949] ; [225.15986949 165.84013051],0
v3,1,0.085765,2.952113,[ 88 139] ; [174 205],[ 98.14191419 128.85808581] ; [163.85808581 215.14191419],0
p12,1,0.09706,2.753204,[ 15 211] ; [ 42 353],[ 20.74396135 205.25603865] ; [ 36.25603865 358.74396135],0
p6,1,0.099898,2.707164,[ 78 147] ; [163 231],[ 87.60096931 137.39903069] ; [153.39903069 240.60096931],0
