Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,150.051042,[ 23 141] ; [204  70],[84.99543379 79.00456621] ; [142.00456621 131.99543379],1
d3,1,0.0,142.107268,[ 56 109] ; [243  31],[112.38041002  52.61958998] ; [186.61958998  87.38041002],1
d4,1,0.0,120.574705,[96 69] ; [269   4],[137.5  27.5] ; [227.5  45.5],1
d5,1,0.0,103.615912,[102  63] ; [268   5],[139.38356164  25.61643836] ; [230.61643836  42.38356164],1
u1,1,0.0,55.823817,[  5 160] ; [ 92 182],[ 36.45785877 128.54214123] ; [ 60.54214123 213.45785877],1
a2,1,0.0,54.95212,[ 11 154] ; [107 167],[ 44.35079727 120.64920273] ; [ 73.64920273 200.35079727],1
a4,1,0.0,45.328837,[ 45 120] ; [165 108],[79.10958904 85.89041096] ; [130.89041096 142.10958904],1
a5,1,0.0,33.796341,[105  60] ; [239  35],[129.29384966  35.70615034] ; [214.70615034  59.29384966],1
a3,1,0.0,31.195668,[98 67] ; [227  45],[122.71167048  42.28832952] ; [202.28832952  69.71167048],1
s8,1,4e-06,21.493958,[ 63 102] ; [166 106],[86.46453089 78.53546911] ; [142.53546911 129.46453089],1
s2,1,0.000502,12.106492,[72 92] ; [166 106],[89.52293578 74.47706422] ; [148.47706422 123.52293578],1
r2,1,0.000702,11.484129,[150  13] ; [268   4],[156.62988506   6.37011494] ; [261.37011494  10.62988506],1
p9,1,0.00096,10.902907,[135  30] ; [251  21],[145.74370709  19.25629291] ; [240.25629291  31.74370709],1
p4,1,0.001849,9.693288,[121  44] ; [234  40],[133.42824601  31.57175399] ; [221.57175399  52.42824601],0
r1,1,0.002215,9.362335,[122  42] ; [235  38],[133.9771167  30.0228833] ; [223.0228833  49.9771167],0
p10,1,0.002281,9.308206,[129  34] ; [244  28],[139.76781609  23.23218391] ; [233.23218391  38.76781609],0
v1,1,0.003048,8.778244,[84 78] ; [175  89],[98.49295775 63.50704225] ; [160.50704225 103.49295775],0
a6,1,0.006511,7.403141,[101  64] ; [201  72],[113.76712329  51.23287671] ; [188.23287671  84.76712329],0
s5,1,0.006873,7.305791,[ 50 108] ; [117 143],[63.12440191 94.87559809] ; [103.87559809 156.12440191],0
s6,1,0.0146,5.964096,[107  55] ; [206  62],[117.92093023  44.07906977] ; [195.07906977  72.92093023],0
s7,1,0.01704,5.692262,[79 78] ; [160  97],[90.6352657 66.3647343] ; [148.3647343 108.6352657],0
r4,1,0.017183,5.677536,[150  15] ; [264  10],[155.60364465   9.39635535] ; [258.39635535  15.60364465],0
a7,1,0.018215,5.575308,[108  56] ; [209  65],[118.69406393  45.30593607] ; [198.30593607  75.69406393],0
s3,1,0.021478,5.28761,[86 78] ; [173  99],[97.42201835 66.57798165] ; [161.57798165 110.42201835],0
n6,1,0.042975,4.09637,[137  28] ; [244  28],[143.85583524  21.14416476] ; [237.14416476  34.85583524],0
p2,1,0.0432,4.087549,[137  27] ; [246  27],[143.73455378  20.26544622] ; [239.26544622  33.73455378],0
n4,1,0.049635,3.853741,[128  37] ; [232  41],[135.61643836  29.38356164] ; [224.38356164  48.61643836],0
u3,1,0.064199,3.42544,[38 28] ; [35 12],[42.63716814 23.36283186] ; [30.36283186 16.63716814],0
p12,1,0.08791,2.912239,[ 12 152] ; [ 34 238],[ 17.30275229 146.69724771] ; [ 28.69724771 243.30275229],0
p6,1,0.092484,2.830602,[70 91] ; [140 130],[78.44547564 82.55452436] ; [131.55452436 138.44547564],0
p8,1,0.104472,2.635906,[99 65] ; [185  87],[106.82568807  57.17431193] ; [177.17431193  94.82568807],0
v2,1,0.108836,2.57104,[90 69] ; [172  95],[97.78873239 61.21126761] ; [164.21126761 102.78873239],0
v4,1,0.124651,2.357882,[157   8] ; [268   6],[159.738041   5.261959] ; [265.261959   8.738041],0
u2,1,0.148583,2.086737,[34 31] ; [31 16],[37.72321429 27.27678571] ; [27.27678571 19.72321429],0
v3,1,0.164956,1.928197,[67 95] ; [126 135],[73.91489362 88.08510638] ; [119.08510638 141.91489362],0
n5,1,0.20617,1.598121,[123  40] ; [220  53],[128.23165138  34.76834862] ; [214.76834862  58.23165138],0
n1,1,0.241047,1.374458,[ 8 17] ; [20 23],[10.29411765 14.70588235] ; [17.70588235 25.29411765],0
n3,1,0.255076,1.295284,[22  3] ; [33 10],[20.22058824  4.77941176] ; [34.77941176  8.22058824],0
b5,1,0.323248,0.975759,[89 76] ; [161 113],[93.96355353 71.03644647] ; [156.03644647 117.96355353],0
b1,1,0.361544,0.832523,[76 89] ; [114 160],[71.41230068 93.58769932] ; [118.58769932 155.41230068],0
b2,1,0.364317,0.822958,[37 62] ; [ 79 105],[40.5795053 58.4204947] ; [ 75.4204947 108.5795053],0
b3,1,0.364317,0.822958,[37 62] ; [ 79 105],[40.5795053 58.4204947] ; [ 75.4204947 108.5795053],0
a1,1,0.378296,0.776234,[  8 157] ; [ 19 255],[ 10.14806378 154.85193622] ; [ 16.85193622 257.14806378],0
a8,1,0.458619,0.549263,[ 18 138] ; [ 34 207],[ 20.43324937 135.56675063] ; [ 31.56675063 209.43324937],0
