Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,85.956512,[346  15] ; [64 38],[319.67602592  41.32397408] ; [90.32397408 11.67602592],1
r2,1,0.0,35.450188,[346  13] ; [77 21],[332.29102845  26.70897155] ; [90.70897155  7.29102845],1
a5,1,0.0,26.306084,[258 103] ; [45 57],[236.24838013 124.75161987] ; [66.75161987 35.24838013],1
v1,1,6.9e-05,15.837131,[177 178] ; [26 70],[159.78935698 195.21064302] ; [43.21064302 52.78935698],1
d1,1,0.000332,12.877894,[207 154] ; [38 64],[191.02591793 169.97408207] ; [53.97408207 48.02591793],1
v4,1,0.000378,12.640231,[341  17] ; [85 15],[332.98689956  25.01310044] ; [93.01310044  6.98689956],1
s6,1,0.000789,11.265798,[231 124] ; [46 53],[216.5969163 138.4030837] ; [60.4030837 38.5969163],1
s8,1,0.000963,10.896536,[141 218] ; [22 80],[126.93492408 232.06507592] ; [36.06507592 65.93492408],1
d5,1,0.001037,10.759641,[288  72] ; [65 36],[275.66160521  84.33839479] ; [77.33839479 23.66160521],0
a7,1,0.001313,10.324285,[270  91] ; [59 42],[257.07575758 103.92424242] ; [71.92424242 29.07575758],0
s7,1,0.001919,9.625201,[149 199] ; [25 73],[135.76681614 212.23318386] ; [38.23318386 59.76681614],0
a2,1,0.002155,9.412775,[ 81 280] ; [ 9 93],[ 70.17278618 290.82721382] ; [19.82721382 82.17278618],0
d3,1,0.002397,9.217233,[259 101] ; [56 44],[246.52173913 113.47826087] ; [68.47826087 31.52173913],0
d4,1,0.002646,9.036793,[301  58] ; [72 30],[290.47071584  68.52928416] ; [82.52928416 19.47071584],0
a4,1,0.003279,8.645356,[157 203] ; [28 74],[144.15584416 215.84415584] ; [40.84415584 61.15584416],0
v2,1,0.003606,8.472231,[188 151] ; [38 60],[175.3180778 163.6819222] ; [50.6819222 47.3180778],0
u3,1,0.005381,7.746641,[67 47] ; [15 29],[59.16455696 54.83544304] ; [22.83544304 21.16455696],0
s3,1,0.006944,7.28733,[197 156] ; [41 60],[185.05286344 167.94713656] ; [52.94713656 48.05286344],0
n4,1,0.007915,7.052698,[258 102] ; [59 43],[247.01298701 112.98701299] ; [69.98701299 32.01298701],0
a6,1,0.011846,6.333715,[246 114] ; [56 46],[235.32467532 124.67532468] ; [66.67532468 35.32467532],0
u1,1,0.015953,5.808048,[ 54 307] ; [ 6 96],[ 46.78185745 314.21814255] ; [13.21814255 88.78185745],0
p2,1,0.018636,5.535356,[286  75] ; [68 32],[277.21041215  83.78958785] ; [76.78958785 23.21041215],0
p7,1,0.034486,4.470439,[182 165] ; [40 59],[172.72197309 174.27802691] ; [49.27802691 49.72197309],0
s2,1,0.04043,4.199728,[173 182] ; [38 64],[163.9059081 191.0940919] ; [47.0940919 54.9059081],0
a3,1,0.05089,3.811882,[245 116] ; [58 43],[236.75974026 124.24025974] ; [66.24025974 34.75974026],0
s5,1,0.070985,3.260092,[ 98 249] ; [19 80],[ 91.02914798 255.97085202] ; [25.97085202 73.02914798],0
d2,1,0.081866,3.027454,[165 194] ; [37 65],[157.30585683 201.69414317] ; [44.69414317 57.30585683],0
v3,1,0.086476,2.938788,[118 225] ; [25 74],[110.97058824 232.02941176] ; [32.02941176 66.97058824],0
u2,1,0.096356,2.764843,[66 48] ; [19 25],[61.32911392 52.67088608] ; [23.67088608 20.32911392],0
n5,1,0.103169,2.655858,[245 113] ; [61 41],[238.14782609 119.85217391] ; [67.85217391 34.14782609],0
s1,1,0.116418,2.46486,[ 15 337] ; [  1 100],[ 12.43267108 339.56732892] ; [ 3.56732892 97.43267108],0
p4,1,0.143159,2.143669,[138 219] ; [31 70],[131.73144105 225.26855895] ; [37.26855895 63.73144105],0
s4,1,0.225565,1.468612,[ 52 303] ; [20 82],[ 55.92997812 299.07002188] ; [16.07002188 85.92997812],0
b5,1,0.263289,1.251378,[226 135] ; [70 32],[230.79049676 130.20950324] ; [65.20950324 36.79049676],0
n2,1,0.286742,1.134854,[72 30] ; [31  8],[74.5106383 27.4893617] ; [28.4893617 10.5106383],0
b1,1,0.306028,1.047739,[115 246] ; [38 64],[119.2937365 241.7062635] ; [33.7062635 68.2937365],0
b4,1,0.313205,1.017114,[210 151] ; [65 37],[214.41684665 146.58315335] ; [60.58315335 41.41684665],0
b2,1,0.387016,0.748298,[ 68 132] ; [15 39],[ 65.35433071 134.64566929] ; [17.64566929 36.35433071],0
b3,1,0.387016,0.748298,[ 68 132] ; [15 39],[ 65.35433071 134.64566929] ; [17.64566929 36.35433071],0
p10,1,0.428377,0.627219,[266  89] ; [71 29],[262.93406593  92.06593407] ; [74.06593407 25.93406593],0
p1,1,0.442226,0.590499,[ 17 342] ; [ 3 98],[ 15.60869565 343.39130435] ; [ 4.39130435 96.60869565],0
p5,1,0.457096,0.552996,[ 15 343] ; [ 6 95],[ 16.37908497 341.62091503] ; [ 4.62091503 96.37908497],0
p11,1,0.48913,0.478439,[274  87] ; [74 28],[271.33477322  89.66522678] ; [76.66522678 25.33477322],0
p8,1,0.490391,0.475669,[135 219] ; [34 65],[132.06622517 221.93377483] ; [36.93377483 62.06622517],0
n6,1,0.539772,0.375962,[288  71] ; [79 23],[285.79826464  73.20173536] ; [81.20173536 20.79826464],0
a1,1,0.548723,0.359609,[ 10 351] ; [ 4 98],[ 10.91576674 350.08423326] ; [ 3.08423326 98.91576674],0
n3,1,0.610046,0.260107,[70 30] ; [29 10],[71.22302158 28.77697842] ; [27.77697842 11.22302158],0
p6,1,0.657551,0.196512,[ 87 270] ; [22 77],[ 85.33552632 271.66447368] ; [23.66447368 75.33552632],0
u4,1,0.673926,0.177045,[  5 356] ; [  2 100],[  5.45788337 355.54211663] ; [  1.54211663 100.45788337],0
a8,1,0.695743,0.152939,[ 50 280] ; [13 83],[ 48.8028169 281.1971831] ; [14.1971831 81.8028169],0
p12,1,0.733853,0.115603,[ 17 340] ; [ 4 97],[ 16.36899563 340.63100437] ; [ 4.63100437 96.36899563],0
n1,1,0.871612,0.026118,[34 67] ; [13 24],[34.39855072 66.60144928] ; [12.60144928 24.39855072],0
p9,1,0.956088,0.003032,[278  76] ; [78 21],[278.1986755  75.8013245] ; [77.8013245 21.1986755],0
