Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,152.641682,[329 158] ; [ 39 183],[252.77291961 234.22708039] ; [115.22708039 106.77291961],1
s3,1,0.0,146.195824,[340 143] ; [ 48 174],[265.8212766 217.1787234] ; [122.1787234  99.8212766],1
s8,1,0.0,88.977173,[285 202] ; [ 46 178],[226.71870605 260.28129395] ; [104.28129395 119.71870605],1
s7,1,0.0,85.111389,[291 180] ; [ 49 160],[235.5 235.5] ; [104.5 104.5],1
s5,1,0.0,58.393311,[208 265] ; [ 31 187],[163.59913169 309.40086831] ; [ 75.40086831 142.59913169],1
s4,1,0.0,26.439052,[105 376] ; [ 14 210],[ 81.19007092 399.80992908] ; [ 37.80992908 186.19007092],1
p4,1,8e-06,20.034712,[328 160] ; [109 111],[301.20903955 186.79096045] ; [135.79096045  84.20903955],1
p9,1,9e-06,19.760842,[426  55] ; [166  54],[406.20827389  74.79172611] ; [185.79172611  34.20827389],1
r4,1,6.6e-05,15.927566,[461  28] ; [191  33],[447.16409537  41.83590463] ; [204.83590463  19.16409537],1
p6,1,0.000205,13.785096,[199 282] ; [ 58 159],[177.1017192 303.8982808] ; [ 79.8982808 137.1017192],1
n6,1,0.00042,12.439781,[424  62] ; [172  52],[407.96619718  78.03380282] ; [188.03380282  35.96619718],1
p12,1,0.000469,12.236154,[ 47 439] ; [  5 216],[ 35.74540311 450.25459689] ; [ 16.25459689 204.74540311],1
v1,1,0.000873,11.079141,[280 193] ; [101 120],[259.67291066 213.32708934] ; [121.32708934  99.67291066],1
r1,1,0.001829,9.713307,[415  71] ; [169  54],[400.31593794  85.68406206] ; [183.68406206  39.31593794],0
r3,1,0.001947,9.598842,[473  14] ; [205  18],[465.05070423  21.94929577] ; [212.94929577  10.05070423],0
n5,1,0.002277,9.311342,[381 105] ; [151  72],[364.67136812 121.32863188] ; [167.32863188  55.67136812],0
u1,1,0.002463,9.16758,[116 373] ; [ 31 193],[100.81767181 388.18232819] ; [ 46.18232819 177.81767181],0
p10,1,0.003769,8.391708,[408  74] ; [167  54],[394.23897582  87.76102418] ; [180.76102418  40.23897582],0
