Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,60.853924,[233  70] ; [30 61],[202.25634518 100.74365482] ; [60.74365482 30.25634518],1
p6,1,0.0,29.314407,[172 130] ; [22 68],[149.45918367 152.54081633] ; [44.54081633 45.45918367],1
p2,1,7e-06,20.180594,[280  24] ; [68 23],[267.8278481  36.1721519] ; [80.1721519 10.8278481],1
v3,1,0.005089,7.847553,[151 146] ; [29 57],[139.58224543 157.41775457] ; [40.41775457 45.58224543],0
p10,1,0.005306,7.772135,[275  28] ; [72 18],[267.53435115  35.46564885] ; [79.46564885 10.53435115],0
p11,1,0.005381,7.7467,[265  40] ; [68 23],[256.47727273  48.52272727] ; [76.52272727 14.47727273],0
r4,1,0.021171,5.312683,[287  18] ; [79 12],[281.89393939  23.10606061] ; [84.10606061  6.89393939],0
a8,1,0.028398,4.803763,[ 43 232] ; [ 5 76],[ 37.07865169 237.92134831] ; [10.92134831 70.07865169],0
v2,1,0.031881,4.604884,[191 106] ; [46 43],[182.35492228 114.64507772] ; [54.64507772 34.35492228],0
s7,1,0.049747,3.849973,[179 112] ; [40 41],[171.31451613 119.68548387] ; [47.68548387 33.31451613],0
s1,1,0.069314,3.299185,[  8 296] ; [ 6 84],[ 10.80203046 293.19796954] ; [ 3.19796954 86.80203046],0
v1,1,0.080392,3.056965,[189 109] ; [45 40],[182.06788512 115.93211488] ; [51.93211488 33.06788512],0
b4,1,0.083631,2.992891,[170 135] ; [60 31],[177.14646465 127.85353535] ; [52.85353535 38.14646465],0
a2,1,0.132787,2.259619,[ 88 217] ; [19 72],[ 82.41161616 222.58838384] ; [24.58838384 66.41161616],0
s5,1,0.136335,2.218841,[126 166] ; [29 56],[120.0530504 171.9469496] ; [34.9469496 50.0530504],0
p9,1,0.14713,2.101755,[278  25] ; [78 12],[274.47328244  28.52671756] ; [81.52671756  8.47328244],0
r3,1,0.164886,1.928839,[292  10] ; [85  6],[289.70483461  12.29516539] ; [87.29516539  3.70483461],0
p5,1,0.177826,1.8157,[ 64 240] ; [13 76],[ 59.56234097 244.43765903] ; [17.43765903 71.56234097],0
n2,1,0.194358,1.684274,[32  8] ; [15  8],[29.84126984 10.15873016] ; [17.15873016  5.84126984],0
b2,1,0.198685,1.652017,[ 87 113] ; [19 37],[ 82.8125 117.1875] ; [23.1875 32.8125],0
b3,1,0.198685,1.652017,[ 87 113] ; [19 37],[ 82.8125 117.1875] ; [23.1875 32.8125],0
a5,1,0.219616,1.506877,[243  62] ; [67 24],[238.76262626  66.23737374] ; [71.23737374 19.76262626],0
r1,1,0.231584,1.431106,[250  53] ; [70 21],[246.09137056  56.90862944] ; [73.90862944 17.09137056],0
n3,1,0.234462,1.413587,[33  7] ; [16  7],[31.11111111  8.88888889] ; [17.88888889  5.11111111],0
d3,1,0.250179,1.322306,[217  88] ; [59 32],[212.57575758  92.42424242] ; [63.42424242 27.57575758],0
a6,1,0.25371,1.302757,[213  91] ; [58 33],[208.56708861  95.43291139] ; [62.43291139 28.56708861],0
s4,1,0.263255,1.25156,[ 56 245] ; [12 77],[ 52.48205128 248.51794872] ; [15.51794872 73.48205128],0
b1,1,0.295597,1.093951,[122 183] ; [42 49],[126.31313131 178.68686869] ; [37.68686869 53.31313131],0
u4,1,0.38971,0.739847,[  8 296] ; [ 4 87],[  9.23544304 294.76455696] ; [ 2.76455696 88.23544304],0
a1,1,0.391426,0.734507,[ 21 284] ; [ 4 87],[ 19.25505051 285.74494949] ; [ 5.74494949 85.25505051],0
d2,1,0.41666,0.659718,[158 147] ; [51 39],[161.37974684 143.62025316] ; [47.62025316 42.37974684],0
s8,1,0.427972,0.628321,[162 140] ; [44 46],[158.70408163 143.29591837] ; [47.29591837 42.70408163],0
r2,1,0.536049,0.382911,[289  12] ; [86  5],[287.94642857  13.05357143] ; [87.05357143  3.94642857],0
d5,1,0.543956,0.368257,[256  48] ; [79 12],[257.82278481  46.17721519] ; [77.17721519 13.82278481],0
n1,1,0.545623,0.365217,[16 24] ; [11 12],[17.14285714 22.85714286] ; [ 9.85714286 13.14285714],0
d4,1,0.565336,0.330548,[255  49] ; [74 17],[253.20506329  50.79493671] ; [75.79493671 15.20506329],0
b5,1,0.579891,0.30641,[171 134] ; [54 37],[173.29545455 131.70454545] ; [51.70454545 39.29545455],0
n5,1,0.601209,0.273176,[258  47] ; [79 12],[259.55808081  45.44191919] ; [77.44191919 13.55808081],0
u1,1,0.608569,0.262265,[ 75 230] ; [20 71],[ 73.16919192 231.83080808] ; [21.83080808 69.16919192],0
s3,1,0.652232,0.203097,[178 122] ; [51 39],[176.15384615 123.84615385] ; [52.84615385 37.15384615],0
a7,1,0.716746,0.131632,[223  81] ; [65 26],[221.65063291  82.34936709] ; [66.34936709 24.65063291],0
u2,1,0.743103,0.107418,[40 36] ; [13 10],[40.68686869 35.31313131] ; [12.31313131 10.68686869],0
u3,1,0.783017,0.075839,[46 31] ; [13 10],[45.43 31.57] ; [13.57  9.43],0
d1,1,0.786482,0.073377,[193 112] ; [59 32],[194.09090909 110.90909091] ; [57.90909091 33.09090909],0
p1,1,0.796502,0.0665,[ 37 267] ; [12 79],[ 37.71139241 266.28860759] ; [11.28860759 79.71139241],0
s2,1,0.839731,0.0409,[166 136] ; [50 39],[166.83375959 135.16624041] ; [49.16624041 39.83375959],0
p4,1,0.842769,0.039344,[252  53] ; [76 15],[252.62626263  52.37373737] ; [75.37373737 15.62626263],0
a4,1,0.854489,0.033633,[147 157] ; [45 46],[147.76708861 156.23291139] ; [44.23291139 46.76708861],0
v4,1,0.880151,0.022734,[292  11] ; [88  3],[292.23350254  10.76649746] ; [87.76649746  3.23350254],0
n4,1,0.900741,0.015556,[263  42] ; [78 13],[262.63888889  42.36111111] ; [78.36111111 12.63888889],0
s6,1,0.915919,0.011146,[214  80] ; [65 25],[213.609375  80.390625] ; [65.390625 24.609375],0
a3,1,0.919497,0.010215,[228  75] ; [68 23],[227.63451777  75.36548223] ; [68.36548223 22.63451777],0
p12,1,0.95745,0.002847,[ 36 267] ; [11 80],[ 36.14467005 266.85532995] ; [10.85532995 80.14467005],0
