Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,45.847881,[12 90] ; [39 24],[31.52727273 70.47272727] ; [19.47272727 43.52727273],1
s2,1,1e-06,23.225621,[29 73] ; [42 21],[43.89090909 58.10909091] ; [27.10909091 35.89090909],1
s6,1,3.7e-05,17.004324,[38 62] ; [43 17],[50.625 49.375] ; [30.375 29.625],1
p6,1,8.5e-05,15.433232,[22 77] ; [32 29],[33.4125 65.5875] ; [20.5875 40.4125],1
s3,1,0.000475,12.212067,[37 63] ; [41 22],[47.85276074 52.14723926] ; [30.14723926 32.85276074],1
s5,1,0.000612,11.738976,[16 81] ; [24 34],[25.03225806 71.96774194] ; [14.96774194 43.03225806],1
p3,1,0.000643,11.645844,[32 69] ; [37 26],[42.49390244 58.50609756] ; [26.50609756 36.49390244],1
p4,1,0.00155,10.018508,[35 65] ; [38 25],[44.78527607 55.21472393] ; [28.21472393 34.78527607],0
s4,1,0.003032,8.787932,[13 89] ; [20 43],[20.4 81.6] ; [12.6 50.4],0
p11,1,0.018067,5.589676,[63 39] ; [50 13],[69.85454545 32.14545455] ; [43.14545455 19.85454545],0
v2,1,0.033522,4.5189,[32 67] ; [30 31],[38.3625 60.6375] ; [23.6375 37.3625],0
n1,1,0.034682,4.460783,[ 8 21] ; [13 10],[11.71153846 17.28846154] ; [ 9.28846154 13.71153846],0
p2,1,0.047815,3.916484,[66 33] ; [51 12],[71.5 27.5] ; [45.5 17.5],0
a3,1,0.050078,3.838829,[55 46] ; [44 19],[60.9695122 40.0304878] ; [38.0304878 24.9695122],0
a5,1,0.053024,3.743158,[49 53] ; [40 23],[55.01818182 46.98181818] ; [33.98181818 29.01818182],0
p7,1,0.053897,3.715881,[45 55] ; [37 24],[50.93167702 49.06832298] ; [31.06832298 29.93167702],0
r3,1,0.061976,3.483691,[81 21] ; [57  6],[85.30909091 16.69090909] ; [52.69090909 10.30909091],0
p9,1,0.084301,2.979968,[74 26] ; [53  9],[78.39506173 21.60493827] ; [48.60493827 13.39506173],0
v1,1,0.095581,2.777778,[35 65] ; [29 31],[40. 60.] ; [24. 36.],0
p10,1,0.105406,2.621778,[67 32] ; [50 13],[71.5 27.5] ; [45.5 17.5],0
p5,1,0.123521,2.372101,[ 6 95] ; [ 8 54],[ 8.67484663 92.32515337] ; [ 5.32515337 56.67484663],0
p12,1,0.141056,2.166405,[ 2 99] ; [ 4 58],[ 3.71779141 97.28220859] ; [ 2.28220859 59.71779141],0
v3,1,0.146805,2.105139,[28 71] ; [24 37],[32.175 66.825] ; [19.825 41.175],0
p8,1,0.147655,2.096316,[36 64] ; [29 32],[40.37267081 59.62732919] ; [24.62732919 36.37267081],0
d4,1,0.153753,2.034618,[67 35] ; [48 15],[71.09090909 30.90909091] ; [43.90909091 19.09090909],0
n4,1,0.154339,2.028834,[60 42] ; [44 19],[64.29090909 37.70909091] ; [39.70909091 23.29090909],0
n5,1,0.17393,1.848739,[64 38] ; [46 17],[68. 34.] ; [42. 21.],0
d1,1,0.207938,1.585722,[40 62] ; [31 32],[43.89090909 58.10909091] ; [27.10909091 35.89090909],0
r4,1,0.216597,1.526775,[65 37] ; [46 17],[68.61818182 33.38181818] ; [42.38181818 20.61818182],0
u2,1,0.243452,1.360491,[17 29] ; [10  9],[19.10769231 26.89230769] ; [ 7.89230769 11.10769231],0
n3,1,0.245278,1.35,[18 12] ; [18  6],[20. 10.] ; [16.  8.],0
a8,1,0.260315,1.267083,[ 5 92] ; [ 6 55],[ 6.75316456 90.24683544] ; [ 4.24683544 56.75316456],0
b1,1,0.295245,1.095549,[44 58] ; [22 41],[40.8 61.2] ; [25.2 37.8],0
n2,1,0.30818,1.038462,[20 10] ; [19  5],[21.66666667  8.33333333] ; [17.33333333  6.66666667],0
s1,1,0.313543,1.01569,[ 2 99] ; [ 3 60],[ 3.07926829 97.92073171] ; [ 1.92073171 61.07926829],0
n6,1,0.322967,0.976893,[75 26] ; [51 12],[77.59756098 23.40243902] ; [48.40243902 14.59756098],0
u3,1,0.330775,0.945862,[21 26] ; [11  8],[22.78787879 24.21212121] ; [9.21212121 9.78787879],0
a4,1,0.478188,0.502992,[33 68] ; [24 39],[35.10365854 65.89634146] ; [21.89634146 41.10365854],0
b3,1,0.51269,0.428574,[17 33] ; [19 28],[18.55670103 31.44329897] ; [17.44329897 29.55670103],0
b2,1,0.51269,0.428574,[17 33] ; [19 28],[18.55670103 31.44329897] ; [17.44329897 29.55670103],0
v4,1,0.514728,0.424443,[88 13] ; [57  6],[89.29878049 11.70121951] ; [55.70121951  7.29878049],0
d5,1,0.550464,0.356487,[71 30] ; [47 16],[72.67073171 28.32926829] ; [45.32926829 17.67073171],0
p1,1,0.577227,0.31074,[10 91] ; [ 8 55],[11.08536585 89.91463415] ; [ 6.91463415 56.08536585],0
d2,1,0.62519,0.23864,[39 61] ; [27 36],[40.49079755 59.50920245] ; [25.50920245 37.49079755],0
a6,1,0.66078,0.192577,[57 45] ; [33 30],[55.63636364 46.36363636] ; [34.36363636 28.63636364],0
