Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,75.579059,[ 9 43] ; [112  20],[34.19565217 17.80434783] ; [86.80434783 45.19565217],1
n5,1,0.097375,2.748015,[13 39] ; [50 82],[17.80434783 34.19565217] ; [45.19565217 86.80434783],0
n2,1,0.10782,2.585892,[14 12] ; [32 12],[17.08571429  8.91428571] ; [28.91428571 15.08571429],0
s3,1,0.109281,2.564587,[19 33] ; [65 66],[23.86885246 28.13114754] ; [60.13114754 70.86885246],0
b2,1,0.11084,2.542208,[ 4 25] ; [17 41],[ 7. 22.] ; [14. 44.],0
b3,1,0.11084,2.542208,[ 4 25] ; [17 41],[ 7. 22.] ; [14. 44.],0
s5,1,0.117776,2.446643,[ 9 43] ; [37 93],[13.14285714 38.85714286] ; [32.85714286 97.14285714],0
a5,1,0.136207,2.220294,[25 27] ; [80 53],[29.51351351 22.48648649] ; [75.48648649 57.51351351],0
s7,1,0.145097,2.123055,[ 9 40] ; [37 90],[12.80681818 36.19318182] ; [33.19318182 93.80681818],0
p7,1,0.160285,1.971534,[19 33] ; [61 66],[23.24022346 28.75977654] ; [56.75977654 70.24022346],0
r1,1,0.203475,1.617254,[32 20] ; [94 38],[35.60869565 16.39130435] ; [90.39130435 41.60869565],0
p3,1,0.222203,1.490089,[11 41] ; [40 93],[14.33513514 37.66486486] ; [36.66486486 96.33513514],0
b4,1,0.238987,1.386557,[35 17] ; [77 56],[31.48108108 20.51891892] ; [80.51891892 52.48108108],0
v3,1,0.311392,1.02476,[11 40] ; [36 88],[13.69714286 37.30285714] ; [33.30285714 90.69714286],0
a1,1,0.324771,0.969635,[ 2 50] ; [  2 131],[ 1.12432432 50.87567568] ; [  2.87567568 130.12432432],0
b5,1,0.355475,0.853817,[27 25] ; [79 54],[29.79459459 22.20540541] ; [76.20540541 56.79459459],0
v2,1,0.391283,0.734951,[20 30] ; [58 65],[22.5433526 27.4566474] ; [55.4566474 67.5433526],0
a6,1,0.433132,0.614409,[30 22] ; [85 48],[32.32432432 19.67567568] ; [82.67567568 50.32432432],0
n3,1,0.442842,0.588907,[16 10] ; [31 13],[17.45714286  8.54285714] ; [29.54285714 14.45714286],0
d1,1,0.46176,0.541625,[25 27] ; [56 77],[22.76756757 29.23243243] ; [58.23243243 74.76756757],0
p4,1,0.611952,0.257343,[21 31] ; [48 84],[19.5 32.5] ; [49.5 82.5],0
a4,1,0.614636,0.253479,[16 36] ; [36 97],[14.61621622 37.38378378] ; [37.38378378 95.61621622],0
n1,1,0.796127,0.066751,[ 6 20] ; [ 9 35],[ 5.57142857 20.42857143] ; [ 9.42857143 34.57142857],0
d4,1,0.839915,0.040805,[38 13] ; [101  32],[38.52717391 12.47282609] ; [100.47282609  32.52717391],0
u2,1,0.88354,0.021457,[11 11] ; [26 28],[10.71052632 11.28947368] ; [26.28947368 27.71052632],0
a2,1,0.901583,0.015292,[ 7 45] ; [ 17 116],[ 6.74594595 45.25405405] ; [ 17.25405405 115.74594595],0
d5,1,0.915014,0.011388,[36 16] ; [91 42],[35.6972973 16.3027027] ; [91.3027027 41.6972973],0
a3,1,0.936741,0.006299,[30 22] ; [77 55],[30.23913043 21.76086957] ; [76.76086957 55.23913043],0
s4,1,0.946011,0.004586,[10 42] ; [ 25 108],[ 9.83783784 42.16216216] ; [ 25.16216216 107.83783784],0
u1,1,0.968004,0.001609,[ 4 48] ; [ 10 123],[ 3.93513514 48.06486486] ; [ 10.06486486 122.93513514],0
p1,1,0.992548,8.7e-05,[ 2 50] ; [  5 126],[ 1.98907104 50.01092896] ; [  5.01092896 125.98907104],0
