Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,131.19627,[373   4] ; [32 22],[354.2575406  22.7424594] ; [50.7424594  3.2575406],1
a1,1,0.09189,2.840954,[ 15 362] ; [ 5 50],[ 17.4537037 359.5462963] ; [ 2.5462963 52.4537037],0
s5,1,0.103874,2.645032,[107 254] ; [10 43],[102.02173913 258.97826087] ; [14.97826087 38.02173913],0
n5,1,0.13363,2.249822,[255 118] ; [32 23],[250.11915888 122.88084112] ; [36.88084112 18.11915888],0
a4,1,0.146233,2.111107,[176 200] ; [20 35],[170.98839907 205.01160093] ; [25.01160093 29.98839907],0
b5,1,0.185488,1.7531,[247 130] ; [31 24],[242.60648148 134.39351852] ; [35.39351852 19.60648148],0
n2,1,0.193592,1.690071,[82 30] ; [17 11],[79.2 32.8] ; [19.8  8.2],0
v1,1,0.226645,1.461794,[173 192] ; [20 32],[168.93285372 196.06714628] ; [24.06714628 27.93285372],0
d5,1,0.234868,1.411137,[299  76] ; [40 15],[295.63953488  79.36046512] ; [43.36046512 11.63953488],0
n1,1,0.257288,1.283291,[40 70] ; [ 7 21],[37.46376812 72.53623188] ; [ 9.53623188 18.46376812],0
d3,1,0.302049,1.065126,[249 126] ; [32 22],[245.62937063 129.37062937] ; [35.37062937 18.62937063],0
d4,1,0.310525,1.028442,[301  75] ; [40 14],[298.17674419  77.82325581] ; [42.82325581 11.17674419],0
a3,1,0.367286,0.812828,[267 110] ; [35 19],[264.16241299 112.83758701] ; [37.83758701 16.16241299],0
v3,1,0.395503,0.721956,[124 231] ; [16 39],[121.2195122 233.7804878] ; [18.7804878 36.2195122],0
n3,1,0.398712,0.712208,[84 27] ; [19  9],[82.25179856 28.74820144] ; [20.74820144  7.25179856],0
p6,1,0.436384,0.605773,[ 87 287] ; [10 44],[ 84.76168224 289.23831776] ; [12.23831776 41.76168224],0
v2,1,0.479797,0.499324,[184 174] ; [24 28],[181.6195122 176.3804878] ; [26.3804878 25.6195122],0
b2,1,0.499664,0.455651,[ 88 145] ; [12 15],[ 89.61538462 143.38461538] ; [10.38461538 16.61538462],0
b3,1,0.499664,0.455651,[ 88 145] ; [12 15],[ 89.61538462 143.38461538] ; [10.38461538 16.61538462],0
u2,1,0.506576,0.441133,[65 42] ; [10  9],[63.69047619 43.30952381] ; [11.30952381  7.69047619],0
d1,1,0.533109,0.388461,[202 175] ; [27 28],[199.84490741 177.15509259] ; [29.15509259 25.84490741],0
p2,1,0.551336,0.354929,[273 104] ; [37 17],[271.16009281 105.83990719] ; [38.83990719 15.16009281],0
s4,1,0.564276,0.332355,[ 66 307] ; [ 8 47],[ 64.49065421 308.50934579] ; [ 9.50934579 45.49065421],0
p1,1,0.596371,0.280504,[ 20 356] ; [ 2 53],[ 19.19257541 356.80742459] ; [ 2.80742459 52.19257541],0
b4,1,0.667146,0.184958,[224 153] ; [31 24],[222.53472222 154.46527778] ; [32.46527778 22.53472222],0
p5,1,0.712528,0.135765,[ 18 354] ; [ 2 52],[ 17.46478873 354.53521127] ; [ 2.53521127 51.46478873],0
s1,1,0.745483,0.105366,[ 17 352] ; [ 2 53],[ 16.53537736 352.46462264] ; [ 2.46462264 52.53537736],0
d2,1,0.772863,0.083309,[181 193] ; [25 29],[180.00934579 193.99065421] ; [25.99065421 28.00934579],0
