Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.824884,[321  24] ; [6 7],[315.12569832  29.87430168] ; [11.87430168  1.12569832],1
r2,1,2.7e-05,17.650038,[332   9] ; [9 3],[329.40793201  11.59206799] ; [11.59206799  0.40793201],1
r1,1,0.000116,14.854192,[295  49] ; [6 7],[290.03921569  53.96078431] ; [10.96078431  2.03921569],1
n4,1,0.00012,14.787692,[294  49] ; [6 7],[289.04494382  53.95505618] ; [10.95505618  2.04494382],1
n5,1,0.000158,14.27373,[279  64] ; [5 8],[273.62921348  69.37078652] ; [10.37078652  2.62921348],1
s2,1,0.000397,12.548566,[258  86] ; [4 9],[252.45938375  91.54061625] ; [9.54061625 3.45938375],1
p2,1,0.001758,9.786891,[295  49] ; [7 6],[291.00280112  52.99719888] ; [10.99719888  2.00280112],0
p9,1,0.010275,6.586591,[307  34] ; [8 4],[304.2917847  36.7082153] ; [10.7082153  1.2917847],0
s8,1,0.010725,6.510305,[245  98] ; [5 8],[240.87078652 102.12921348] ; [9.12921348 3.87078652],0
r3,1,0.014274,6.003914,[334  10] ; [11  2],[332.43697479  11.56302521] ; [12.56302521  0.43697479],0
p4,1,0.018271,5.569947,[239 105] ; [5 8],[235.11484594 108.88515406] ; [8.88515406 4.11484594],0
b4,1,0.042276,4.124128,[194 151] ; [11  2],[197.55586592 147.44413408] ; [7.44413408 5.55586592],0
p8,1,0.04454,4.035985,[184 154] ; [3 9],[180.58857143 157.41142857] ; [6.41142857 5.58857143],0
s6,1,0.071656,3.244666,[291  49] ; [8 4],[288.80681818  51.19318182] ; [10.19318182  1.80681818],0
p10,1,0.079133,3.082616,[295  46] ; [9 4],[292.83615819  48.16384181] ; [11.16384181  1.83615819],0
s3,1,0.084265,2.980668,[257  85] ; [7 6],[254.33239437  87.66760563] ; [9.66760563 3.33239437],0
u1,1,0.097536,2.745381,[ 99 246] ; [ 1 12],[ 96.36871508 248.63128492] ; [3.63128492 9.36871508],0
a6,1,0.099145,2.719237,[234 110] ; [6 7],[231.2605042 112.7394958] ; [8.7394958 4.2605042],0
b1,1,0.10054,2.696957,[134 211] ; [8 5],[136.84357542 208.15642458] ; [5.15642458 7.84357542],0
n2,1,0.17983,1.799028,[63 17] ; [2 2],[61.9047619 18.0952381] ; [3.0952381 0.9047619],0
a7,1,0.183169,1.771722,[245 100] ; [7 6],[242.84916201 102.15083799] ; [9.15083799 3.84916201],0
n6,1,0.183457,1.769399,[305  38] ; [10  3],[303.49719101  39.50280899] ; [11.50280899  1.49719101],0
d3,1,0.183647,1.767865,[267  78] ; [8 5],[265.01396648  79.98603352] ; [9.98603352 3.01396648],0
a8,1,0.187375,1.738141,[ 51 255] ; [4 9],[ 52.75862069 253.24137931] ; [ 2.24137931 10.75862069],0
p6,1,0.260843,1.264276,[158 181] ; [4 9],[156.01704545 182.98295455] ; [5.98295455 7.01704545],0
d1,1,0.271244,1.210446,[259  86] ; [8 5],[257.30446927  87.69553073] ; [9.69553073 3.30446927],0
p3,1,0.36707,0.81356,[202 142] ; [6 7],[200.42577031 143.57422969] ; [7.57422969 5.42577031],0
s4,1,0.414813,0.664964,[ 73 270] ; [4 9],[ 74.18820225 268.81179775] ; [ 2.81179775 10.18820225],0
d4,1,0.433646,0.613038,[314  31] ; [11  2],[313.19832402  31.80167598] ; [11.80167598  1.19832402],0
a2,1,0.502405,0.449853,[110 235] ; [ 3 10],[108.89664804 236.10335196] ; [4.10335196 8.89664804],0
p7,1,0.521414,0.411095,[232 100] ; [8 5],[230.95652174 101.04347826] ; [9.04347826 3.95652174],0
v1,1,0.528971,0.396369,[198 137] ; [6 6],[196.94524496 138.05475504] ; [7.05475504 4.94524496],0
d2,1,0.530345,0.393731,[209 136] ; [9 4],[210.08379888 134.91620112] ; [7.91620112 5.08379888],0
a4,1,0.53214,0.390303,[189 155] ; [6 7],[187.89915966 156.10084034] ; [7.10084034 5.89915966],0
v2,1,0.622351,0.242577,[210 126] ; [9 4],[210.84240688 125.15759312] ; [8.15759312 4.84240688],0
v3,1,0.686406,0.163004,[158 174] ; [5 7],[157.31395349 174.68604651] ; [5.68604651 6.31395349],0
a5,1,0.723243,0.125407,[279  66] ; [10  3],[278.50558659  66.49441341] ; [10.49441341  2.50558659],0
s5,1,0.741312,0.108977,[153 176] ; [5 7],[152.4398827 176.5601173] ; [5.5601173 6.4398827],0
p12,1,0.79185,0.069648,[ 34 309] ; [ 1 12],[ 33.72191011 309.27808989] ; [ 1.27808989 11.72191011],0
b5,1,0.798013,0.065495,[200 145] ; [8 5],[200.44692737 144.55307263] ; [7.55307263 5.44692737],0
p11,1,0.827215,0.047644,[274  71] ; [10  3],[273.68715084  71.31284916] ; [10.31284916  2.68715084],0
p1,1,0.922612,0.009437,[ 29 314] ; [ 1 12],[ 28.90449438 314.09550562] ; [ 1.09550562 11.90449438],0
p5,1,0.965103,0.001914,[ 54 287] ; [ 2 11],[ 53.94350282 287.05649718] ; [ 2.05649718 10.94350282],0
n1,1,0.980294,0.00061,[39 40] ; [2 2],[39.02409639 39.97590361] ; [1.97590361 2.02409639],0
b2,1,0.998138,5e-06,[102 143] ; [5 7],[102.00389105 142.99610895] ; [4.99610895 7.00389105],0
b3,1,0.998138,5e-06,[102 143] ; [5 7],[102.00389105 142.99610895] ; [4.99610895 7.00389105],0
