Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000149,14.382659,[35 27] ; [28 76],[23.53012048 38.46987952] ; [39.46987952 64.53012048],1
a3,1,0.002755,8.963027,[45 20] ; [50 59],[35.48850575 29.51149425] ; [59.51149425 49.48850575],0
r1,1,0.012384,6.255093,[45 19] ; [56 54],[37.14942529 26.85057471] ; [63.85057471 46.14942529],0
p4,1,0.012405,6.252037,[32 33] ; [33 76],[24.2816092 40.7183908] ; [40.7183908 68.2816092],0
p11,1,0.016336,5.76638,[50 15] ; [65 45],[42.71428571 22.28571429] ; [72.28571429 37.71428571],0
a2,1,0.026789,4.904376,[ 7 58] ; [  3 107],[ 3.71428571 61.28571429] ; [  6.28571429 103.71428571],0
p3,1,0.026898,4.897322,[29 36] ; [31 79],[22.28571429 42.71428571] ; [37.71428571 72.28571429],0
r2,1,0.029037,4.765414,[57  7] ; [83 27],[51.49425287 12.50574713] ; [88.50574713 21.49425287],0
p10,1,0.029106,4.761319,[45 20] ; [56 51],[38.16860465 26.83139535] ; [62.83139535 44.16860465],0
r4,1,0.030278,4.69346,[51 14] ; [69 41],[44.57142857 20.42857143] ; [75.42857143 34.57142857],0
u3,1,0.035015,4.444444,[12  8] ; [20 40],[ 8. 12.] ; [24. 36.],0
n5,1,0.035834,4.404992,[45 19] ; [59 50],[38.47398844 25.52601156] ; [65.52601156 43.47398844],0
p2,1,0.036542,4.371625,[51 14] ; [69 40],[44.82758621 20.17241379] ; [75.17241379 33.82758621],0
v3,1,0.037414,4.331444,[22 42] ; [21 84],[16.28402367 47.71597633] ; [26.71597633 78.28402367],0
p5,1,0.044544,4.035839,[ 4 60] ; [  1 107],[ 1.86046512 62.13953488] ; [  3.13953488 104.86046512],0
u1,1,0.055356,3.671329,[ 5 60] ; [  2 108],[ 2.6 62.4] ; [  4.4 105.6],0
p9,1,0.057984,3.594142,[47 18] ; [62 45],[41.19186047 23.80813953] ; [67.80813953 39.19186047],0
r3,1,0.061973,3.483791,[55  8] ; [83 27],[50.25433526 12.74566474] ; [87.74566474 22.25433526],0
n4,1,0.065393,3.395042,[44 20] ; [60 50],[38.25287356 25.74712644] ; [65.74712644 44.25287356],0
a4,1,0.108816,2.571334,[22 43] ; [25 85],[17.45714286 47.54285714] ; [29.54285714 80.45714286],0
a5,1,0.113518,2.504552,[37 28] ; [49 61],[31.94285714 33.05714286] ; [54.05714286 55.94285714],0
p7,1,0.166074,1.918031,[34 29] ; [46 61],[29.64705882 33.35294118] ; [50.35294118 56.64705882],0
p1,1,0.168245,1.898508,[ 9 56] ; [  8 100],[ 6.38728324 58.61271676] ; [10.61271676 97.38728324],0
d3,1,0.198581,1.652779,[28 37] ; [36 72],[24.04624277 40.95375723] ; [39.95375723 68.04624277],0
s5,1,0.203142,1.619637,[ 7 57] ; [  6 101],[ 4.86549708 59.13450292] ; [ 8.13450292 98.86549708],0
b4,1,0.234068,1.415972,[30 35] ; [61 49],[33.8 31.2] ; [57.2 52.8],0
a7,1,0.282607,1.154512,[40 24] ; [59 50],[36.62427746 27.37572254] ; [62.37572254 46.62427746],0
n2,1,0.28832,1.127447,[10  2] ; [27 13],[8.53846154 3.46153846] ; [28.46153846 11.53846154],0
n3,1,0.315866,1.005987,[10  2] ; [26 12],[8.64 3.36] ; [27.36 10.64],0
a6,1,0.332958,0.937361,[38 27] ; [56 54],[34.91428571 30.08571429] ; [59.08571429 50.91428571],0
b3,1,0.343994,0.895491,[18 25] ; [20 41],[15.71153846 27.28846154] ; [22.28846154 38.71153846],0
b2,1,0.343994,0.895491,[18 25] ; [20 41],[15.71153846 27.28846154] ; [22.28846154 38.71153846],0
b5,1,0.383202,0.760405,[41 24] ; [62 48],[38.25714286 26.74285714] ; [64.74285714 45.25714286],0
s8,1,0.388194,0.744591,[10 55] ; [12 98],[ 8.17142857 56.82857143] ; [13.82857143 96.17142857],0
s2,1,0.39216,0.732233,[14 51] ; [18 92],[11.88571429 53.11428571] ; [20.11428571 89.88571429],0
