Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.350685,[304  40] ; [13 32],[280.32904884  63.67095116] ; [36.67095116  8.32904884],1
v4,1,0.0,60.80475,[325  19] ; [26 19],[310.39588689  33.60411311] ; [40.60411311  4.39588689],1
r1,1,0.0,28.591054,[266  77] ; [18 27],[251.06185567  91.93814433] ; [32.93814433 12.06185567],1
r3,1,1e-06,23.609159,[316  27] ; [30 14],[306.66149871  36.33850129] ; [39.33850129  4.66149871],1
d5,1,2.4e-05,17.822657,[279  65] ; [24 21],[267.94858612  76.05141388] ; [35.05141388  9.94858612],1
n4,1,0.000438,12.364247,[255  89] ; [22 23],[244.9562982  99.0437018] ; [32.0437018 12.9562982],1
u3,1,0.002942,8.843401,[63 50] ; [ 5 18],[56.5 56.5] ; [11.5 11.5],0
p3,1,0.003435,8.560693,[154 187] ; [10 35],[144.88082902 196.11917098] ; [19.11917098 25.88082902],0
d1,1,0.004227,8.183493,[185 159] ; [14 31],[175.97943445 168.02056555] ; [23.02056555 21.97943445],0
v2,1,0.004466,8.084111,[185 148] ; [14 29],[176.24202128 156.75797872] ; [22.75797872 20.24202128],0
b1,1,0.004872,7.926424,[131 213] ; [27 18],[139.72236504 204.27763496] ; [18.27763496 26.72236504],0
p7,1,0.006824,7.318739,[193 146] ; [16 29],[184.5078125 154.4921875] ; [24.4921875 20.5078125],0
a6,1,0.008065,7.018886,[243 101] ; [23 22],[235.22879177 108.77120823] ; [30.77120823 14.22879177],0
a7,1,0.011706,6.354832,[246  97] ; [24 21],[238.68556701 104.31443299] ; [31.31443299 13.68556701],0
d3,1,0.018571,5.541467,[222 121] ; [21 24],[214.81701031 128.18298969] ; [28.18298969 16.81701031],0
a3,1,0.022794,5.184157,[231 112] ; [22 22],[224.23514212 118.76485788] ; [28.76485788 15.23514212],0
p8,1,0.024302,5.072937,[164 171] ; [14 31],[156.92105263 178.07894737] ; [21.07894737 23.92105263],0
p11,1,0.028802,4.779384,[259  85] ; [27 18],[252.9151671  91.0848329] ; [33.0848329 11.9151671],0
d4,1,0.032262,4.58451,[270  73] ; [29 16],[264.32216495  78.67783505] ; [34.67783505 10.32216495],0
d2,1,0.035144,4.438188,[155 186] ; [13 32],[148.41450777 192.58549223] ; [19.58549223 25.41450777],0
v1,1,0.035472,4.422297,[170 170] ; [15 30],[163.37662338 176.62337662] ; [21.62337662 23.37662338],0
n6,1,0.039027,4.259694,[273  70] ; [29 15],[267.66408269  75.33591731] ; [34.33591731  9.66408269],0
p9,1,0.039143,4.254657,[260  77] ; [27 16],[254.52368421  82.47631579] ; [32.47631579 10.52368421],0
