Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.004492,8.073538,[ 1 17] ; [3 2],[ 3.13043478 14.86956522] ; [0.86956522 4.13043478],0
d5,1,0.006474,7.413393,[ 3 15] ; [4 1],[ 5.47826087 12.52173913] ; [1.52173913 3.47826087],0
p4,1,0.016409,5.758519,[ 4 14] ; [4 1],[ 6.26086957 11.73913043] ; [1.73913043 3.26086957],0
p6,1,0.02367,5.118616,[ 2 15] ; [3 2],[ 3.86363636 13.13636364] ; [1.13636364 3.86363636],0
r4,1,0.043057,4.093148,[ 1 17] ; [2 3],[ 2.34782609 15.65217391] ; [0.65217391 4.34782609],0
s2,1,0.050924,3.810784,[ 3 15] ; [3 2],[ 4.69565217 13.30434783] ; [1.30434783 3.69565217],0
p3,1,0.050924,3.810784,[ 3 15] ; [3 2],[ 4.69565217 13.30434783] ; [1.30434783 3.69565217],0
p2,1,0.062579,3.467692,[ 6 12] ; [4 1],[ 7.82608696 10.17391304] ; [2.17391304 2.82608696],0
a5,1,0.103522,2.650421,[ 7 11] ; [4 1],[8.60869565 9.39130435] ; [2.39130435 2.60869565],0
p11,1,0.104355,2.637698,[ 4 14] ; [3 2],[ 5.47826087 12.52173913] ; [1.52173913 3.47826087],0
a4,1,0.104355,2.637698,[ 4 14] ; [3 2],[ 5.47826087 12.52173913] ; [1.52173913 3.47826087],0
s3,1,0.104355,2.637698,[ 4 14] ; [3 2],[ 5.47826087 12.52173913] ; [1.52173913 3.47826087],0
a7,1,0.159128,1.982492,[ 8 10] ; [4 1],[9.39130435 8.60869565] ; [2.60869565 2.39130435],0
p7,1,0.180802,1.791019,[ 5 13] ; [3 2],[ 6.26086957 11.73913043] ; [1.73913043 3.26086957],0
v1,1,0.180802,1.791019,[ 5 13] ; [3 2],[ 6.26086957 11.73913043] ; [1.73913043 3.26086957],0
s6,1,0.259177,1.273148,[ 4 14] ; [2 2],[ 4.90909091 13.09090909] ; [1.09090909 2.90909091],0
d1,1,0.310557,1.028307,[ 1 17] ; [1 4],[ 1.56521739 16.43478261] ; [0.43478261 4.56521739],0
b1,1,0.32179,0.981658,[10  8] ; [4 1],[10.95652174  7.04347826] ; [3.04347826 1.95652174],0
u3,1,0.325892,0.965152,[1 9] ; [1 2],[1.53846154 8.46153846] ; [0.46153846 2.53846154],0
u2,1,0.325892,0.965152,[1 9] ; [1 2],[1.53846154 8.46153846] ; [0.46153846 2.53846154],0
r1,1,0.423206,0.641394,[ 4 14] ; [2 3],[ 4.69565217 13.30434783] ; [1.30434783 3.69565217],0
d3,1,0.423206,0.641394,[ 4 14] ; [2 3],[ 4.69565217 13.30434783] ; [1.30434783 3.69565217],0
d2,1,0.423206,0.641394,[ 4 14] ; [2 3],[ 4.69565217 13.30434783] ; [1.30434783 3.69565217],0
b4,1,0.537892,0.379461,[ 8 10] ; [3 2],[8.60869565 9.39130435] ; [2.39130435 2.60869565],0
a8,1,0.601598,0.272593,[ 2 16] ; [1 4],[ 2.34782609 15.65217391] ; [0.65217391 4.34782609],0
a2,1,0.601598,0.272593,[ 2 16] ; [1 4],[ 2.34782609 15.65217391] ; [0.65217391 4.34782609],0
b5,1,0.692103,0.156818,[9 9] ; [2 3],[8.60869565 9.39130435] ; [2.39130435 2.60869565],0
r2,1,0.692103,0.156818,[9 9] ; [3 2],[9.39130435 8.60869565] ; [2.60869565 2.39130435],0
s7,1,0.695895,0.152778,[ 3 15] ; [1 3],[ 3.27272727 14.72727273] ; [0.72727273 3.27272727],0
a3,1,0.780512,0.077647,[8 9] ; [2 3],[7.72727273 9.27272727] ; [2.27272727 2.72727273],0
a6,1,0.859234,0.031453,[ 8 10] ; [2 3],[ 7.82608696 10.17391304] ; [2.17391304 2.82608696],0
s1,1,0.861894,0.030263,[ 3 15] ; [1 4],[ 3.13043478 14.86956522] ; [0.86956522 4.13043478],0
v3,1,0.861894,0.030263,[ 3 15] ; [1 4],[ 3.13043478 14.86956522] ; [0.86956522 4.13043478],0
p8,1,0.868516,0.027405,[ 4 13] ; [1 4],[ 3.86363636 13.13636364] ; [1.13636364 3.86363636],0
s4,1,0.915127,0.011358,[ 4 14] ; [1 4],[ 3.91304348 14.08695652] ; [1.08695652 3.91304348],0
