Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,114.598766,[173  73] ; [ 22 127],[121.44303797 124.55696203] ; [73.55696203 75.44303797],1
n4,1,0.029743,4.724067,[214  34] ; [116  33],[206.14609572  41.85390428] ; [123.85390428  25.14609572],0
s1,1,0.032102,4.593015,[  3 241] ; [  7 140],[  6.24040921 237.75959079] ; [  3.75959079 143.24040921],0
u4,1,0.048196,3.903155,[ 10 238] ; [  1 148],[  6.87153652 241.12846348] ; [  4.12846348 144.87153652],0
s8,1,0.052323,3.765426,[134 111] ; [66 82],[124.68193384 120.31806616] ; [75.31806616 72.68193384],0
p6,1,0.059219,3.559131,[116 126] ; [54 88],[107.13541667 134.86458333] ; [62.86458333 79.13541667],0
v4,1,0.065191,3.400147,[243   4] ; [139   7],[240.08651399   6.91348601] ; [141.91348601   4.08651399],0
p5,1,0.065528,3.391638,[ 44 202] ; [ 16 130],[ 37.65306122 208.34693878] ; [ 22.34693878 123.65306122],0
p2,1,0.067,3.355024,[222  25] ; [122  24],[216.20356234  30.79643766] ; [127.79643766  18.20356234],0
r1,1,0.074196,3.187658,[214  33] ; [119  30],[207.70454545  39.29545455] ; [125.29545455  23.70454545],0
s6,1,0.108986,2.56887,[179  67] ; [93 50],[172.01028278  73.98971722] ; [99.98971722 43.01028278],0
r3,1,0.127501,2.322673,[243   5] ; [141   7],[240.48484848   7.51515152] ; [143.51515152   4.48484848],0
r2,1,0.154976,2.022576,[237   9] ; [136  10],[234.07653061  11.92346939] ; [138.92346939   7.07653061],0
n1,1,0.199962,1.642648,[15 23] ; [15 12],[17.53846154 20.46153846] ; [12.46153846 14.53846154],0
s7,1,0.262634,1.254821,[130 110] ; [67 72],[124.74934037 115.25065963] ; [72.25065963 66.74934037],0
p12,1,0.273464,1.199289,[ 29 217] ; [ 12 133],[ 25.79539642 220.20460358] ; [ 15.20460358 129.79539642],0
n3,1,0.295004,1.096642,[25 13] ; [21  6],[26.89230769 11.10769231] ; [19.10769231  7.89230769],0
s3,1,0.390322,0.737938,[141 101] ; [78 67],[136.94573643 105.05426357] ; [82.05426357 62.94573643],0
b2,1,0.415538,0.6629,[77 91] ; [42 61],[73.77121771 94.22878229] ; [45.22878229 57.77121771],0
b3,1,0.415538,0.6629,[77 91] ; [42 61],[73.77121771 94.22878229] ; [45.22878229 57.77121771],0
b4,1,0.4333,0.613962,[153  95] ; [86 63],[149.29974811  98.70025189] ; [89.70025189 59.29974811],0
b5,1,0.480878,0.496871,[151  97] ; [96 53],[154.29722922  93.70277078] ; [92.70277078 56.29722922],0
n2,1,0.522982,0.408008,[30  8] ; [23  4],[30.98461538  7.01538462] ; [22.01538462  4.98461538],0
s4,1,0.64157,0.216695,[ 37 206] ; [ 20 128],[ 35.42455243 207.57544757] ; [ 21.57544757 126.42455243],0
u3,1,0.717753,0.130656,[30 17] ; [31 15],[30.82795699 16.17204301] ; [30.17204301 15.82795699],0
a8,1,0.803241,0.062078,[ 32 185] ; [ 22 118],[ 32.82352941 184.17647059] ; [ 21.17647059 118.82352941],0
a1,1,0.810384,0.057567,[ 13 235] ; [  7 142],[ 12.49370277 235.50629723] ; [  7.50629723 141.49370277],0
b1,1,0.814948,0.054778,[ 87 161] ; [54 95],[ 88.08060453 159.91939547] ; [52.91939547 96.08060453],0
u2,1,0.934318,0.006792,[29 18] ; [28 18],[28.80645161 18.19354839] ; [28.19354839 17.80645161],0
p1,1,0.934406,0.006774,[ 23 225] ; [ 14 133],[ 23.23037975 224.76962025] ; [ 13.76962025 133.23037975],0
