Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,31.18206,[ 15 100] ; [28 24],[29.61077844 85.38922156] ; [13.38922156 38.61077844],1
r3,1,0.008647,6.894317,[92 22] ; [50  2],[97.51807229 16.48192771] ; [44.48192771  7.51807229],0
s5,1,0.016873,5.709543,[16 95] ; [15 34],[21.50625 89.49375] ; [ 9.49375 39.50625],0
r4,1,0.018012,5.594998,[77 38] ; [44  8],[83.32335329 31.67664671] ; [37.67664671 14.32335329],0
p2,1,0.019934,5.417621,[67 48] ; [40 12],[73.68263473 41.31736527] ; [33.31736527 18.68263473],0
v4,1,0.023793,5.109631,[92 22] ; [49  3],[96.8313253 17.1686747] ; [44.1686747  7.8313253],0
p6,1,0.027616,4.851852,[15 98] ; [14 37],[19.98170732 93.01829268] ; [ 9.01829268 41.98170732],0
n6,1,0.036268,4.384453,[77 38] ; [43  9],[82.63473054 32.36526946] ; [37.36526946 14.63473054],0
s6,1,0.044635,4.032389,[51 63] ; [32 20],[57. 57.] ; [26. 26.],0
p10,1,0.116656,2.461646,[60 52] ; [34 17],[64.58895706 47.41104294] ; [29.41104294 21.58895706],0
d5,1,0.117157,2.454916,[62 52] ; [35 17],[66.61445783 47.38554217] ; [30.38554217 21.61445783],0
d3,1,0.118687,2.434564,[57 56] ; [33 19],[61.63636364 51.36363636] ; [28.36363636 23.63636364],0
s7,1,0.125796,2.343626,[24 86] ; [16 32],[27.84810127 82.15189873] ; [12.15189873 35.84810127],0
n4,1,0.135909,2.223678,[61 54] ; [34 18],[65.41916168 49.58083832] ; [29.58083832 22.41916168],0
p9,1,0.14219,2.154095,[65 46] ; [36 15],[69.2037037 41.7962963] ; [31.7962963 19.2037037],0
s2,1,0.147981,2.092946,[38 76] ; [23 28],[42.14545455 71.85454545] ; [18.85454545 32.14545455],0
s4,1,0.166637,1.912943,[21 94] ; [ 5 46],[18.01204819 96.98795181] ; [ 7.98795181 43.01204819],0
v1,1,0.169068,1.891186,[40 72] ; [24 27],[43.97546012 68.02453988] ; [20.02453988 30.97546012],0
a6,1,0.206441,1.596212,[52 63] ; [29 23],[55.77844311 59.22155689] ; [25.22155689 26.77844311],0
s1,1,0.219003,1.510895,[  4 110] ; [ 4 46],[  5.56097561 108.43902439] ; [ 2.43902439 47.56097561],0
v2,1,0.220485,1.501212,[47 59] ; [17 33],[43.48717949 62.51282051] ; [20.51282051 29.48717949],0
s8,1,0.259233,1.272851,[24 91] ; [15 37],[26.85628743 88.14371257] ; [12.14371257 39.85628743],0
b4,1,0.296827,1.088396,[76 39] ; [30 22],[72.99401198 42.00598802] ; [33.00598802 18.99401198],0
n5,1,0.329122,0.952349,[66 49] ; [34 18],[68.86227545 46.13772455] ; [31.13772455 20.86227545],0
u2,1,0.358906,0.841717,[38 27] ; [14 15],[35.95744681 29.04255319] ; [16.04255319 12.95744681],0
a8,1,0.361198,0.833722,[  9 102] ; [ 6 41],[ 10.53797468 100.46202532] ; [ 4.46202532 42.53797468],0
u3,1,0.373829,0.790899,[35 32] ; [18 11],[36.98958333 30.01041667] ; [16.01041667 12.98958333],0
b2,1,0.429443,0.624329,[20 42] ; [ 7 22],[18.3956044 43.6043956] ; [ 8.6043956 20.3956044],0
b3,1,0.429443,0.624329,[20 42] ; [ 7 22],[18.3956044 43.6043956] ; [ 8.6043956 20.3956044],0
a1,1,0.43561,0.607819,[  5 110] ; [ 1 51],[  4.13173653 110.86826347] ; [ 1.86826347 50.13173653],0
v3,1,0.466875,0.529362,[29 84] ; [15 33],[30.88198758 82.11801242] ; [13.11801242 34.88198758],0
p7,1,0.488127,0.480652,[41 72] ; [21 29],[42.98159509 70.01840491] ; [19.01840491 30.98159509],0
d1,1,0.522478,0.409,[32 83] ; [17 35],[33.74251497 81.25748503] ; [15.25748503 36.74251497],0
s3,1,0.555814,0.347004,[52 61] ; [26 25],[53.74390244 59.25609756] ; [24.25609756 26.74390244],0
r2,1,0.566484,0.328602,[97 18] ; [42 10],[95.71856287 19.28143713] ; [43.28143713  8.71856287],0
n2,1,0.578834,0.308123,[28 16] ; [6 5],[27.2 16.8] ; [6.8 4.2],0
u1,1,0.585018,0.298192,[  4 111] ; [ 1 51],[  3.44311377 111.55688623] ; [ 1.55688623 50.44311377],0
a4,1,0.668694,0.183134,[19 96] ; [10 42],[19.97005988 95.02994012] ; [ 9.02994012 42.97005988],0
