Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.005408,7.737816,[7 4] ; [ 1 11],[3.82608696 7.17391304] ; [4.17391304 7.82608696],0
b3,1,0.019076,5.494505,[1 9] ; [6 4],[3.5 6.5] ; [3.5 6.5],0
b2,1,0.019076,5.494505,[1 9] ; [6 4],[3.5 6.5] ; [3.5 6.5],0
s7,1,0.033006,4.545455,[8 3] ; [3 8],[5.5 5.5] ; [5.5 5.5],0
v2,1,0.033006,4.545455,[3 8] ; [8 3],[5.5 5.5] ; [5.5 5.5],0
p11,1,0.042844,4.10153,[6 5] ; [11  1],[8.13043478 2.86956522] ; [8.86956522 3.13043478],0
a6,1,0.133918,2.246483,[6 5] ; [10  2],[7.65217391 3.34782609] ; [8.34782609 3.65217391],0
s6,1,0.221433,1.495062,[9 2] ; [7 5],[7.65217391 3.34782609] ; [8.34782609 3.65217391],0
d3,1,0.231289,1.432915,[8 3] ; [11  1],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
v1,1,0.264589,1.244589,[8 3] ; [6 6],[6.69565217 4.30434783] ; [7.30434783 4.69565217],0
p6,1,0.268925,1.222222,[3 8] ; [ 1 10],[2. 9.] ; [2. 9.],0
a4,1,0.303552,1.058523,[5 6] ; [3 9],[3.82608696 7.17391304] ; [4.17391304 7.82608696],0
s8,1,0.303552,1.058523,[5 6] ; [3 9],[3.82608696 7.17391304] ; [4.17391304 7.82608696],0
a5,1,0.303552,1.058523,[6 5] ; [9 3],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
n6,1,0.314648,1.011065,[10  1] ; [9 3],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
n5,1,0.314648,1.011065,[10  1] ; [9 3],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
r2,1,0.314648,1.011065,[10  1] ; [9 3],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
n4,1,0.314648,1.011065,[10  1] ; [9 3],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
p1,1,0.314648,1.011065,[ 1 10] ; [3 9],[1.91304348 9.08695652] ; [2.08695652 9.91304348],0
v3,1,0.375399,0.785714,[3 8] ; [5 6],[4. 7.] ; [4. 7.],0
p9,1,0.483578,0.490783,[9 2] ; [11  1],[9.56521739 1.43478261] ; [10.43478261  1.56521739],0
d4,1,0.537892,0.379461,[8 3] ; [10  2],[8.60869565 2.39130435] ; [9.39130435 2.60869565],0
p3,1,0.551848,0.354016,[6 5] ; [8 4],[6.69565217 4.30434783] ; [7.30434783 4.69565217],0
v4,1,0.589962,0.290404,[10  1] ; [10  2],[9.56521739 1.43478261] ; [10.43478261  1.56521739],0
u1,1,0.589962,0.290404,[ 1 10] ; [ 2 10],[1.43478261 9.56521739] ; [ 1.56521739 10.43478261],0
a8,1,0.595732,0.281481,[1 8] ; [2 8],[1.42105263 7.57894737] ; [1.57894737 8.42105263],0
p2,1,0.61093,0.258824,[8 3] ; [9 2],[8.5 2.5] ; [8.5 2.5],0
p4,1,0.61093,0.258824,[8 3] ; [9 2],[8.5 2.5] ; [8.5 2.5],0
r1,1,0.692103,0.156818,[9 2] ; [9 3],[8.60869565 2.39130435] ; [9.39130435 2.60869565],0
b5,1,0.794625,0.067761,[7 4] ; [7 5],[6.69565217 4.30434783] ; [7.30434783 4.69565217],0
b1,1,0.827435,0.047521,[6 5] ; [6 6],[5.73913043 5.26086957] ; [6.26086957 5.73913043],0
s5,1,0.827435,0.047521,[6 5] ; [6 6],[5.73913043 5.26086957] ; [6.26086957 5.73913043],0
d1,1,0.854757,0.033508,[6 5] ; [7 5],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
a7,1,0.854757,0.033508,[6 5] ; [7 5],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
b4,1,0.854757,0.033508,[6 5] ; [7 5],[6.2173913 4.7826087] ; [6.7826087 5.2173913],0
d2,1,0.878854,0.023232,[7 4] ; [8 4],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
d5,1,0.901321,0.015374,[8 3] ; [9 3],[8.13043478 2.86956522] ; [8.86956522 3.13043478],0
r4,1,0.923708,0.009171,[9 2] ; [10  2],[9.08695652 1.91304348] ; [9.91304348 2.08695652],0
r3,1,0.948644,0.004149,[10  1] ; [11  1],[10.04347826  0.95652174] ; [10.95652174  1.04347826],0
a2,1,0.948644,0.004149,[ 1 10] ; [ 1 11],[ 0.95652174 10.04347826] ; [ 1.04347826 10.95652174],0
p7,1,1.0,0.0,[5 5] ; [6 6],[5. 5.] ; [6. 6.],0
