Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.956144,[40 73] ; [220  48],[77.11286089 35.88713911] ; [182.88713911  85.11286089],1
a5,1,2e-06,23.144112,[57 56] ; [204  66],[77.00522193 35.99477807] ; [183.99477807  86.00522193],1
a4,1,5.4e-05,16.31967,[28 85] ; [126 142],[45.67454068 67.32545932] ; [108.32545932 159.67454068],1
d2,1,7.4e-05,15.694659,[31 82] ; [132 135],[48.47105263 64.52894737] ; [114.52894737 152.47105263],1
n6,1,0.000188,13.946366,[74 39] ; [223  46],[87.85602094 25.14397906] ; [209.14397906  59.85602094],1
p4,1,0.000276,13.226259,[40 73] ; [149 118],[56.20263158 56.79736842] ; [132.79736842 134.20263158],1
a6,1,0.000398,12.543792,[60 53] ; [194  76],[74.93994778 38.06005222] ; [179.06005222  90.93994778],1
p3,1,0.000565,11.886818,[32 81] ; [127 141],[47.15748031 65.84251969] ; [111.84251969 156.15748031],1
v1,1,0.002698,9.000927,[39 74] ; [136 129],[52.31481481 60.68518519] ; [122.68518519 142.31481481],0
d1,1,0.003728,8.411695,[44 69] ; [149 121],[56.94255875 56.05744125] ; [136.05744125 133.94255875],0
r2,1,0.004794,7.955639,[91 22] ; [240  24],[99.21220159 13.78779841] ; [231.78779841  32.21220159],0
d5,1,0.005732,7.632691,[77 36] ; [219  51],[87.33159269 25.66840731] ; [208.66840731  61.33159269],0
a8,1,0.008216,6.985742,[  5 103] ; [ 34 203],[12.20869565 95.79130435] ; [ 26.79130435 210.20869565],0
v3,1,0.008518,6.921289,[25 84] ; [ 97 165],[35.84366577 73.15633423] ; [ 86.15633423 175.84366577],0
u1,1,0.009063,6.810278,[  6 107] ; [ 40 230],[13.57180157 99.42819843] ; [ 32.42819843 237.57180157],0
r4,1,0.009463,6.733233,[81 32] ; [225  45],[90.28198433 22.71801567] ; [215.71801567  54.28198433],0
p6,1,0.009571,6.713097,[20 91] ; [ 82 182],[30.192 80.808] ; [ 71.808 192.192],0
p11,1,0.01222,6.27864,[74 39] ; [210  60],[83.79112272 29.20887728] ; [200.20887728  69.79112272],0
v2,1,0.013211,6.140681,[45 65] ; [143 117],[55.89189189 54.10810811] ; [132.10810811 127.89189189],0
a2,1,0.014872,5.931541,[ 13 100] ; [ 60 210],[21.53785901 91.46214099] ; [ 51.46214099 218.53785901],0
p10,1,0.017832,5.612601,[70 42] ; [197  67],[79.53191489 32.46808511] ; [187.46808511  76.53191489],0
a3,1,0.020237,5.391326,[64 49] ; [185  83],[73.8503937 39.1496063] ; [175.1496063  92.8503937],0
r3,1,0.022238,5.227031,[92 21] ; [241  27],[98.76377953 14.23622047] ; [234.23622047  33.76377953],0
p9,1,0.028184,4.816764,[76 35] ; [208  55],[84.28877005 26.71122995] ; [199.71122995  63.28877005],0
a1,1,0.028919,4.772426,[  1 112] ; [ 16 254],[  5.0156658 107.9843342] ; [ 11.9843342 258.0156658],0
p1,1,0.033795,4.505034,[  4 109] ; [ 27 242],[  9.17015707 103.82984293] ; [ 21.82984293 247.17015707],0
p2,1,0.035805,4.406349,[76 37] ; [207  60],[84.15526316 28.84473684] ; [198.84473684  68.15526316],0
n1,1,0.043962,4.058027,[11 35] ; [26 35],[15.90654206 30.09345794] ; [21.09345794 39.90654206],0
p7,1,0.046063,3.979288,[52 61] ; [151 113],[60.84615385 52.15384615] ; [142.15384615 121.84615385],0
s6,1,0.046765,3.953809,[33 78] ; [108 158],[41.51458886 69.48541114] ; [ 99.48541114 166.51458886],0
s8,1,0.05152,3.791276,[16 96] ; [ 62 206],[22.98947368 89.01052632] ; [ 55.01052632 212.98947368],0
r1,1,0.0571,3.619686,[75 38] ; [204  65],[82.53141361 30.46858639] ; [196.46858639  72.53141361],0
s4,1,0.058518,3.578887,[16 97] ; [ 21 246],[ 11.00263158 101.99736842] ; [ 25.99736842 241.00263158],0
s5,1,0.059034,3.564324,[15 96] ; [ 58 206],[21.608 89.392] ; [ 51.392 212.608],0
p12,1,0.075492,3.159372,[  2 111] ; [ 16 250],[  5.36675462 107.63324538] ; [ 12.63324538 253.36675462],0
b3,1,0.124628,2.358179,[15 39] ; [ 68 105],[19.74449339 34.25550661] ; [ 63.25550661 109.74449339],0
b2,1,0.124628,2.358179,[15 39] ; [ 68 105],[19.74449339 34.25550661] ; [ 63.25550661 109.74449339],0
p5,1,0.132266,2.265705,[  7 106] ; [ 30 238],[ 10.97375328 102.02624672] ; [ 26.02624672 241.97375328],0
d4,1,0.151596,2.056121,[80 33] ; [209  60],[85.4895288 27.5104712] ; [203.5104712  65.4895288],0
n3,1,0.173026,1.856531,[28 18] ; [44 16],[31.24528302 14.75471698] ; [40.75471698 19.24528302],0
