Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,25.645365,[40 24] ; [ 1 25],[29.15555556 34.84444444] ; [11.84444444 14.15555556],1
d3,1,2.2e-05,18.047386,[46 18] ; [ 6 20],[36.97777778 27.02222222] ; [15.02222222 10.97777778],1
a7,1,8.8e-05,15.387847,[48 16] ; [ 8 18],[39.82222222 24.17777778] ; [16.17777778  9.82222222],1
d5,1,0.001652,9.900412,[51 13] ; [12 14],[44.8 19.2] ; [18.2  7.8],0
a6,1,0.001803,9.739718,[47 17] ; [10 16],[40.53333333 23.46666667] ; [16.46666667  9.53333333],0
a5,1,0.012061,6.30184,[43 21] ; [10 16],[37.68888889 26.31111111] ; [15.31111111 10.68888889],0
v2,1,0.018779,5.521987,[32 30] ; [ 6 19],[27.08045977 34.91954023] ; [10.91954023 14.08045977],0
n3,1,0.030191,4.698355,[8 7] ; [11  1],[10.55555556  4.44444444] ; [8.44444444 3.55555556],0
s1,1,0.031348,4.633826,[ 2 61] ; [ 4 21],[ 4.29545455 58.70454545] ; [ 1.70454545 23.29545455],0
a3,1,0.079751,3.069962,[40 24] ; [11 15],[36.26666667 27.73333333] ; [14.73333333 11.26666667],0
r3,1,0.085902,2.949532,[61  3] ; [22  4],[59.02222222  4.97777778] ; [23.97777778  2.02222222],0
a2,1,0.091495,2.847864,[11 53] ; [ 1 25],[ 8.53333333 55.46666667] ; [ 3.46666667 22.53333333],0
p8,1,0.114957,2.484717,[26 38] ; [ 6 20],[22.75555556 41.24444444] ; [ 9.24444444 16.75555556],0
r4,1,0.148071,2.092016,[55  9] ; [19  7],[52.62222222 11.37777778] ; [21.37777778  4.62222222],0
s4,1,0.216332,1.528536,[ 6 56] ; [ 5 21],[ 7.75 54.25] ; [ 3.25 22.75],0
u3,1,0.216701,1.526087,[16  8] ; [7 8],[14.15384615  9.84615385] ; [8.84615385 6.15384615],0
p3,1,0.232233,1.427131,[21 43] ; [ 5 20],[18.69662921 45.30337079] ; [ 7.30337079 17.69662921],0
p1,1,0.246279,1.344289,[ 3 60] ; [ 3 23],[ 4.24719101 58.75280899] ; [ 1.75280899 24.24719101],0
d2,1,0.25942,1.27185,[33 31] ; [10 16],[30.57777778 33.42222222] ; [12.42222222 13.57777778],0
n4,1,0.264209,1.246566,[47 17] ; [16 10],[44.8 19.2] ; [18.2  7.8],0
a4,1,0.280175,1.166239,[23 41] ; [ 6 19],[20.85393258 43.14606742] ; [ 8.14606742 16.85393258],0
b3,1,0.283338,1.151008,[12 28] ; [ 3 15],[10.34482759 29.65517241] ; [ 4.65517241 13.34482759],0
b2,1,0.283338,1.151008,[12 28] ; [ 3 15],[10.34482759 29.65517241] ; [ 4.65517241 13.34482759],0
r1,1,0.37352,0.791919,[50 14] ; [18  8],[48.35555556 15.64444444] ; [19.64444444  6.35555556],0
n1,1,0.382677,0.762085,[ 4 10] ; [5 6],[5.04 8.96] ; [3.96 7.04],0
s6,1,0.389064,0.741866,[31 33] ; [10 16],[29.15555556 34.84444444] ; [11.84444444 14.15555556],0
