Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,49.441322,[73  8] ; [15 34],[54.83076923 26.16923077] ; [33.16923077 15.83076923],1
p2,1,0.002133,9.431439,[63 18] ; [26 24],[55.03053435 25.96946565] ; [33.96946565 16.03053435],0
s7,1,0.002295,9.297306,[23 56] ; [ 3 44],[16.3015873 62.6984127] ; [ 9.6984127 37.3015873],0
p11,1,0.002506,9.136229,[60 21] ; [24 26],[51.9389313 29.0610687] ; [32.0610687 17.9389313],0
v3,1,0.01072,6.511106,[23 55] ; [ 5 44],[17.19685039 60.80314961] ; [10.80314961 38.19685039],0
p8,1,0.010831,6.492784,[41 40] ; [14 36],[34.00763359 46.99236641] ; [20.99236641 29.00763359],0
p7,1,0.011206,6.432358,[46 35] ; [17 33],[38.95419847 42.04580153] ; [24.04580153 25.95419847],0
u2,1,0.012592,6.225584,[23 12] ; [ 7 15],[18.42105263 16.57894737] ; [11.57894737 10.42105263],0
a7,1,0.013291,6.129912,[60 20] ; [27 23],[53.53846154 26.46153846] ; [33.46153846 16.53846154],0
v4,1,0.015758,5.829658,[76  5] ; [40 10],[71.72519084  9.27480916] ; [44.27480916  5.72519084],0
s8,1,0.022815,5.182551,[17 64] ; [ 3 46],[12.46153846 68.53846154] ; [ 7.53846154 41.46153846],0
d2,1,0.051332,3.797418,[18 63] ; [19 31],[22.8778626 58.1221374] ; [14.1221374 35.8778626],0
d1,1,0.080421,3.056369,[28 53] ; [25 25],[32.77099237 48.22900763] ; [20.22900763 29.77099237],0
n5,1,0.102605,2.664575,[32 48] ; [13 37],[27.69230769 52.30769231] ; [17.30769231 32.69230769],0
v1,1,0.106801,2.600937,[34 47] ; [14 36],[29.67938931 51.32061069] ; [18.32061069 31.67938931],0
r4,1,0.121334,2.400016,[62 19] ; [32 18],[58.1221374 22.8778626] ; [35.8778626 14.1221374],0
a2,1,0.122001,2.391448,[ 6 75] ; [ 8 42],[ 8.65648855 72.34351145] ; [ 5.34351145 44.65648855],0
p4,1,0.130549,2.285961,[35 46] ; [15 35],[30.91603053 50.08396947] ; [19.08396947 30.91603053],0
s4,1,0.139385,2.184734,[16 65] ; [ 5 45],[12.98473282 68.01526718] ; [ 8.01526718 41.98473282],0
b1,1,0.187441,1.737618,[31 50] ; [25 25],[34.6259542 46.3740458] ; [21.3740458 28.6259542],0
p3,1,0.202007,1.627805,[28 53] ; [12 38],[24.73282443 56.26717557] ; [15.26717557 34.73282443],0
n6,1,0.222133,1.490538,[57 24] ; [30 20],[53.79389313 27.20610687] ; [33.20610687 16.79389313],0
n2,1,0.268568,1.224044,[20  9] ; [13 11],[18.05660377 10.94339623] ; [14.94339623  9.05660377],0
s1,1,0.30553,1.0499,[ 2 79] ; [ 3 47],[ 3.09160305 77.90839695] ; [ 1.90839695 48.09160305],0
d5,1,0.306983,1.043611,[58 22] ; [32 18],[55.38461538 24.61538462] ; [34.61538462 15.38461538],0
s6,1,0.348997,0.8771,[31 49] ; [15 34],[28.52713178 51.47286822] ; [17.47286822 31.52713178],0
n3,1,0.363008,0.827459,[15 14] ; [16  9],[16.64814815 12.35185185] ; [14.35185185 10.64814815],0
p1,1,0.393838,0.727059,[ 4 77] ; [ 1 49],[ 3.09160305 77.90839695] ; [ 1.90839695 48.09160305],0
d3,1,0.412838,0.670614,[53 26] ; [30 20],[50.82945736 28.17054264] ; [32.17054264 17.82945736],0
u1,1,0.428824,0.626007,[ 6 75] ; [ 2 48],[ 4.94656489 76.05343511] ; [ 3.05343511 46.94656489],0
r3,1,0.440551,0.594848,[69 12] ; [40 10],[67.39694656 13.60305344] ; [41.60305344  8.39694656],0
r1,1,0.478114,0.503163,[52 29] ; [29 21],[50.08396947 30.91603053] ; [30.91603053 19.08396947],0
d4,1,0.48319,0.491654,[57 24] ; [38 12],[58.74045802 22.25954198] ; [36.25954198 13.74045802],0
a6,1,0.500052,0.454826,[47 34] ; [26 24],[45.13740458 35.86259542] ; [27.86259542 22.13740458],0
r2,1,0.504583,0.445284,[67 14] ; [39 11],[65.54198473 15.45801527] ; [40.45801527  9.54198473],0
s5,1,0.512909,0.428128,[15 65] ; [ 7 42],[13.64341085 66.35658915] ; [ 8.35658915 40.64341085],0
a8,1,0.531251,0.391999,[ 3 74] ; [ 3 44],[ 3.72580645 73.27419355] ; [ 2.27419355 44.72580645],0
a5,1,0.535742,0.383489,[45 36] ; [25 25],[43.28244275 37.71755725] ; [26.71755725 23.28244275],0
a4,1,0.560627,0.338619,[19 62] ; [14 36],[20.40458015 60.59541985] ; [12.59541985 37.40458015],0
b2,1,0.563703,0.333333,[ 9 23] ; [ 7 25],[ 8. 24.] ; [ 8. 24.],0
b3,1,0.563703,0.333333,[ 9 23] ; [ 7 25],[ 8. 24.] ; [ 8. 24.],0
b4,1,0.592425,0.286573,[46 35] ; [26 24],[44.51908397 36.48091603] ; [27.48091603 22.51908397],0
a1,1,0.620791,0.244757,[ 2 79] ; [ 2 48],[ 2.47328244 78.52671756] ; [ 1.52671756 48.47328244],0
b5,1,0.622055,0.24299,[50 31] ; [33 17],[51.32061069 29.67938931] ; [31.67938931 18.32061069],0
p6,1,0.659003,0.194737,[19 61] ; [10 39],[17.98449612 62.01550388] ; [11.01550388 37.98449612],0
v2,1,0.698444,0.150096,[35 44] ; [20 29],[33.9453125 45.0546875] ; [21.0546875 27.9453125],0
n1,1,0.715337,0.133005,[ 7 22] ; [ 5 20],[ 6.44444444 22.55555556] ; [ 5.55555556 19.44444444],0
s2,1,0.910141,0.012738,[11 70] ; [ 7 42],[11.21538462 69.78461538] ; [ 6.78461538 42.21538462],0
a3,1,0.929388,0.007853,[46 35] ; [28 22],[45.75572519 35.24427481] ; [28.24427481 21.75572519],0
u3,1,0.984708,0.000367,[19 16] ; [12 10],[19.03508772 15.96491228] ; [11.96491228 10.03508772],0
