Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.183985,[10 27] ; [55 14],[22.68867925 14.31132075] ; [42.31132075 26.68867925],1
r3,1,0.000467,12.242367,[20 17] ; [58 10],[27.48571429  9.51428571] ; [50.51428571 17.48571429],1
r2,1,0.000612,11.738222,[23 13] ; [62  6],[29.42307692  6.57692308] ; [55.57692308 12.42307692],1
v4,1,0.001262,10.396908,[22 15] ; [60  9],[28.62264151  8.37735849] ; [53.37735849 15.62264151],0
d4,1,0.001947,9.599024,[20 17] ; [56 12],[26.78095238 10.21904762] ; [49.21904762 18.78095238],0
a5,1,0.003018,8.796467,[13 24] ; [45 24],[20.24528302 16.75471698] ; [37.75471698 31.24528302],0
b4,1,0.005134,7.831597,[16 21] ; [49 20],[22.68867925 14.31132075] ; [42.31132075 26.68867925],0
s4,1,0.005944,7.567177,[ 8 29] ; [ 3 65],[ 3.87619048 33.12380952] ; [ 7.12380952 60.87619048],0
s8,1,0.03609,4.392842,[ 1 36] ; [11 56],[ 4.26923077 32.73076923] ; [ 7.73076923 59.26923077],0
a2,1,0.038138,4.298842,[ 3 34] ; [17 52],[ 6.98113208 30.01886792] ; [13.01886792 55.98113208],0
a4,1,0.045946,3.983591,[ 9 27] ; [31 38],[13.71428571 22.28571429] ; [26.28571429 42.71428571],0
u3,1,0.046605,3.959596,[ 6 15] ; [16 12],[ 9.42857143 11.57142857] ; [12.57142857 15.42857143],0
u1,1,0.057788,3.599745,[ 1 36] ; [10 59],[ 3.83962264 33.16037736] ; [ 7.16037736 61.83962264],0
d5,1,0.061198,3.504609,[22 15] ; [53 16],[26.17924528 10.82075472] ; [48.82075472 20.17924528],0
n2,1,0.068815,3.311069,[ 8 11] ; [18  8],[10.97777778  8.02222222] ; [15.02222222 10.97777778],0
v2,1,0.084523,2.975716,[11 26] ; [32 36],[15.15238095 21.84761905] ; [27.84761905 40.15238095],0
a3,1,0.093841,2.807225,[16 21] ; [41 27],[20.08571429 16.91428571] ; [36.91428571 31.08571429],0
p2,1,0.121026,2.403988,[14 23] ; [37 32],[17.80188679 19.19811321] ; [33.19811321 35.80188679],0
d1,1,0.124291,2.362392,[13 24] ; [35 34],[16.75471698 20.24528302] ; [31.24528302 37.75471698],0
p10,1,0.152657,2.0455,[ 4 33] ; [15 53],[ 6.6952381 30.3047619] ; [12.3047619 55.6952381],0
v1,1,0.153497,2.037147,[ 7 30] ; [22 47],[10.12264151 26.87735849] ; [18.87735849 50.12264151],0
a8,1,0.201056,1.634684,[ 1 35] ; [ 6 56],[ 2.57142857 33.42857143] ; [ 4.42857143 57.57142857],0
p11,1,0.208877,1.579196,[13 24] ; [33 36],[16.05660377 20.94339623] ; [29.94339623 39.05660377],0
n1,1,0.212787,1.552361,[ 4 15] ; [10 16],[ 5.91111111 13.08888889] ; [ 8.08888889 17.91111111],0
a7,1,0.221728,1.493155,[20 17] ; [45 23],[22.9047619 14.0952381] ; [42.0952381 25.9047619],0
n3,1,0.269934,1.217081,[ 9 10] ; [16  9],[10.79545455  8.20454545] ; [14.20454545 10.79545455],0
n4,1,0.329716,0.950012,[20 17] ; [44 25],[22.33962264 14.66037736] ; [41.66037736 27.33962264],0
a1,1,0.351599,0.867679,[ 4 33] ; [ 4 65],[ 2.79245283 34.20754717] ; [ 5.20754717 63.79245283],0
s7,1,0.390023,0.73887,[ 4 30] ; [12 53],[ 5.49494949 28.50505051] ; [10.50505051 54.49494949],0
p6,1,0.421908,0.644996,[ 7 29] ; [ 9 58],[ 5.59223301 30.40776699] ; [10.40776699 56.59223301],0
s5,1,0.435858,0.607163,[ 4 33] ; [11 56],[ 5.33653846 31.66346154] ; [ 9.66346154 57.33653846],0
s6,1,0.442145,0.590709,[12 25] ; [17 50],[10.31730769 26.68269231] ; [18.68269231 48.31730769],0
p7,1,0.493835,0.468159,[15 22] ; [23 45],[13.39047619 23.60952381] ; [24.60952381 43.39047619],0
a6,1,0.497252,0.460797,[20 17] ; [42 27],[21.64150943 15.35849057] ; [40.35849057 28.64150943],0
p3,1,0.505279,0.443831,[ 8 29] ; [19 50],[ 9.4245283 27.5754717] ; [17.5754717 51.4245283],0
u2,1,0.514189,0.425533,[ 7 13] ; [12 15],[ 8.08510638 11.91489362] ; [10.91489362 16.08510638],0
b1,1,0.610219,0.259857,[19 18] ; [39 30],[20.24528302 16.75471698] ; [37.75471698 31.24528302],0
v3,1,0.625197,0.23863,[ 9 28] ; [19 47],[10.05825243 26.94174757] ; [17.94174757 48.05825243],0
p5,1,0.651188,0.204405,[ 1 36] ; [ 1 68],[ 0.69811321 36.30188679] ; [ 1.30188679 67.69811321],0
p12,1,0.651188,0.204405,[ 1 36] ; [ 1 68],[ 0.69811321 36.30188679] ; [ 1.30188679 67.69811321],0
b2,1,0.700631,0.147816,[ 7 15] ; [12 32],[ 6.33333333 15.66666667] ; [12.66666667 31.33333333],0
b3,1,0.700631,0.147816,[ 7 15] ; [12 32],[ 6.33333333 15.66666667] ; [12.66666667 31.33333333],0
p1,1,0.702324,0.146065,[ 2 35] ; [ 5 63],[ 2.46666667 34.53333333] ; [ 4.53333333 63.46666667],0
n6,1,0.775922,0.081019,[23 13] ; [46 23],[23.65714286 12.34285714] ; [45.34285714 23.65714286],0
p4,1,0.784779,0.074582,[12 25] ; [20 47],[11.38461538 25.61538462] ; [20.61538462 46.38461538],0
d2,1,0.787479,0.072676,[17 19] ; [34 34],[17.65384615 18.34615385] ; [33.34615385 34.65384615],0
d3,1,0.807403,0.059427,[20 17] ; [39 30],[20.59433962 16.40566038] ; [38.40566038 30.59433962],0
b5,1,0.807403,0.059427,[20 17] ; [39 30],[20.59433962 16.40566038] ; [38.40566038 30.59433962],0
p8,1,0.916659,0.01095,[10 27] ; [18 51],[ 9.77358491 27.22641509] ; [18.22641509 50.77358491],0
s1,1,0.933703,0.00692,[ 2 35] ; [ 4 65],[ 2.09433962 34.90566038] ; [ 3.90566038 65.09433962],0
n5,1,0.935606,0.006528,[19 18] ; [36 33],[19.19811321 17.80188679] ; [35.80188679 33.19811321],0
s2,1,0.990792,0.000133,[ 5 32] ; [ 9 58],[ 4.98076923 32.01923077] ; [ 9.01923077 57.98076923],0
