Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000247,13.431272,[39  1] ; [34 17],[32.08791209  7.91208791] ; [40.91208791 10.08791209],1
n3,1,0.004055,8.258806,[11  2] ; [ 5 11],[7.17241379 5.82758621] ; [8.82758621 7.17241379],0
p7,1,0.004091,8.243138,[26 13] ; [18 32],[19.28089888 19.71910112] ; [24.71910112 25.28089888],0
p10,1,0.00473,7.979765,[27 12] ; [20 31],[20.36666667 18.63333333] ; [26.63333333 24.36666667],0
p8,1,0.007129,7.240254,[17 22] ; [ 9 42],[11.26666667 27.73333333] ; [14.73333333 36.26666667],0
v4,1,0.009334,6.757765,[36  3] ; [35 15],[31.11235955  7.88764045] ; [39.88764045 10.11235955],0
v1,1,0.010935,6.475783,[23 16] ; [16 34],[17.08988764 21.91011236] ; [21.91011236 28.08988764],0
p6,1,0.012132,6.291458,[13 25] ; [ 6 44],[ 8.20454545 29.79545455] ; [10.79545455 39.20454545],0
p4,1,0.034944,4.447905,[20 19] ; [15 36],[15.16666667 23.83333333] ; [19.83333333 31.16666667],0
v3,1,0.038261,4.293367,[16 22] ; [10 37],[11.62352941 26.37647059] ; [14.37647059 32.62352941],0
n2,1,0.050138,3.83684,[12  1] ; [11  7],[9.64516129 3.35483871] ; [13.35483871  4.64516129],0
s7,1,0.050747,3.816592,[17 20] ; [12 35],[12.77380952 24.22619048] ; [16.22619048 30.77380952],0
a3,1,0.051526,3.791077,[33  7] ; [32 18],[28.88888889 11.11111111] ; [36.11111111 13.88888889],0
s6,1,0.054506,3.697141,[23 17] ; [19 32],[18.46153846 21.53846154] ; [23.53846154 27.46153846],0
p9,1,0.056977,3.623272,[29 11] ; [27 24],[24.61538462 15.38461538] ; [31.38461538 19.61538462],0
s8,1,0.058683,3.574218,[14 26] ; [ 9 42],[10.10989011 29.89010989] ; [12.89010989 38.10989011],0
a1,1,0.060522,3.523012,[ 1 39] ; [ 7 44],[ 3.51648352 36.48351648] ; [ 4.48351648 46.51648352],0
p11,1,0.066754,3.361083,[28 12] ; [26 25],[23.73626374 16.26373626] ; [30.26373626 20.73626374],0
d5,1,0.078593,3.09375,[33  7] ; [33 17],[29.33333333 10.66666667] ; [36.66666667 13.33333333],0
d4,1,0.078593,3.09375,[33  7] ; [33 17],[29.33333333 10.66666667] ; [36.66666667 13.33333333],0
p2,1,0.091005,2.856499,[30  9] ; [30 20],[26.29213483 12.70786517] ; [33.70786517 16.29213483],0
d1,1,0.091288,2.851507,[22 18] ; [19 32],[18.02197802 21.97802198] ; [22.97802198 28.02197802],0
s2,1,0.098943,2.7225,[17 23] ; [13 37],[13.33333333 26.66666667] ; [16.66666667 33.33333333],0
p3,1,0.102416,2.667518,[18 21] ; [15 36],[14.3 24.7] ; [18.7 32.3],0
a4,1,0.112737,2.515426,[13 27] ; [25 26],[16.7032967 23.2967033] ; [21.2967033 29.7032967],0
a8,1,0.126444,2.335628,[ 3 33] ; [10 39],[ 5.50588235 30.49411765] ; [ 7.49411765 41.50588235],0
b4,1,0.145866,2.114958,[19 21] ; [32 19],[22.41758242 17.58241758] ; [28.58241758 22.41758242],0
r1,1,0.157282,2.000162,[32  8] ; [34 17],[29.01098901 10.98901099] ; [36.98901099 14.01098901],0
a2,1,0.180303,1.795129,[ 5 35] ; [12 39],[ 7.47252747 32.52747253] ; [ 9.52747253 41.47252747],0
u2,1,0.18598,1.749177,[6 1] ; [11  8],[4.57692308 2.42307692] ; [12.42307692  6.57692308],0
r4,1,0.213046,1.550606,[30 10] ; [32 19],[27.25274725 12.74725275] ; [34.74725275 16.25274725],0
s5,1,0.236239,1.402896,[ 9 28] ; [ 7 42],[ 6.88372093 30.11627907] ; [ 9.11627907 39.88372093],0
u3,1,0.275017,1.19155,[5 2] ; [ 9 10],[3.76923077 3.23076923] ; [10.23076923  8.76923077],0
b2,1,0.283679,1.149381,[ 5 17] ; [12 21],[ 6.8 15.2] ; [10.2 22.8],0
b3,1,0.283679,1.149381,[ 5 17] ; [12 21],[ 6.8 15.2] ; [10.2 22.8],0
a6,1,0.304353,1.055024,[23 17] ; [34 16],[25.33333333 14.66666667] ; [31.66666667 18.33333333],0
d3,1,0.355648,0.853204,[27 13] ; [29 21],[24.88888889 15.11111111] ; [31.11111111 18.88888889],0
r2,1,0.415977,0.661654,[32  6] ; [45  5],[33.25  4.75] ; [43.75  6.25],0
b5,1,0.430745,0.620815,[26 14] ; [29 22],[24.17582418 15.82417582] ; [30.82417582 20.17582418],0
p5,1,0.434682,0.610281,[ 1 39] ; [ 3 48],[ 1.75824176 38.24175824] ; [ 2.24175824 48.75824176],0
s1,1,0.452408,0.564612,[ 1 37] ; [ 3 47],[ 1.72727273 36.27272727] ; [ 2.27272727 47.72727273],0
p1,1,0.481397,0.495697,[ 4 36] ; [ 3 47],[ 3.11111111 36.88888889] ; [ 3.88888889 46.11111111],0
a5,1,0.504203,0.446078,[30 10] ; [35 16],[28.57142857 11.42857143] ; [36.42857143 14.57142857],0
a7,1,0.547772,0.361324,[26 14] ; [30 21],[24.61538462 15.38461538] ; [31.38461538 19.61538462],0
s3,1,0.68555,0.163945,[20 19] ; [23 26],[19.05681818 19.94318182] ; [23.94318182 25.05681818],0
n5,1,0.72185,0.126727,[25 15] ; [30 21],[24.17582418 15.82417582] ; [30.82417582 20.17582418],0
n1,1,0.880438,0.022624,[5 7] ; [ 8 10],[5.2 6.8] ; [ 7.8 10.2],0
s4,1,0.928241,0.008111,[ 6 34] ; [ 8 43],[ 6.15384615 33.84615385] ; [ 7.84615385 43.15384615],0
u1,1,0.951383,0.003717,[ 3 37] ; [ 4 47],[ 3.07692308 36.92307692] ; [ 3.92307692 47.07692308],0
b1,1,0.951383,0.003717,[23 17] ; [29 22],[22.85714286 17.14285714] ; [29.14285714 21.85714286],0
d2,1,0.962364,0.002227,[19 21] ; [24 26],[19.11111111 20.88888889] ; [23.88888889 26.11111111],0
