Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.014772,5.943511,[5 5] ; [416  98],[8.03435115 1.96564885] ; [412.96564885 101.03435115],0
n1,1,0.017348,5.660819,[5 1] ; [40 74],[2.25 3.75] ; [42.75 71.25],0
p11,1,0.031757,4.61154,[5 5] ; [404 111],[7.79047619 2.20952381] ; [401.20952381 113.79047619],0
p12,1,0.044063,4.054136,[2 8] ; [ 27 485],[0.55555556 9.44444444] ; [ 28.44444444 483.55555556],0
v2,1,0.050196,3.834915,[2 7] ; [268 219],[4.89919355 4.10080645] ; [265.10080645 221.89919355],0
a4,1,0.057766,3.600393,[1 8] ; [219 295],[3.78585086 5.21414914] ; [216.21414914 297.78585086],0
d3,1,0.076696,3.133566,[4 6] ; [343 171],[6.6221374 3.3778626] ; [340.3778626 173.6221374],0
p5,1,0.099981,2.705846,[2 8] ; [ 34 476],[0.69230769 9.30769231] ; [ 35.30769231 474.69230769],0
d4,1,0.107594,2.589217,[6 4] ; [413 100],[8.01147228 1.98852772] ; [410.98852772 102.01147228],0
p8,1,0.140456,2.172957,[6 3] ; [215 295],[3.83236994 5.16763006] ; [217.16763006 292.83236994],0
p2,1,0.141464,2.161967,[6 4] ; [407 107],[7.88167939 2.11832061] ; [405.11832061 108.88167939],0
a1,1,0.146134,2.112149,[1 9] ; [ 13 502],[0.26666667 9.73333333] ; [ 13.73333333 501.26666667],0
b4,1,0.146562,2.107678,[8 2] ; [294 221],[5.75238095 4.24761905] ; [296.24761905 218.75238095],0
a6,1,0.157788,1.995297,[5 5] ; [363 151],[7.02290076 2.97709924] ; [360.97709924 153.02290076],0
p10,1,0.164232,1.934824,[6 4] ; [399 110],[7.80346821 2.19653179] ; [397.19653179 111.80346821],0
u3,1,0.184426,1.761589,[1 3] ; [92 66],[2.2962963 1.7037037] ; [90.7037037 67.2962963],0
u2,1,0.207496,1.588808,[1 3] ; [89 68],[2.23602484 1.76397516] ; [87.76397516 69.23602484],0
p3,1,0.223192,1.483727,[6 4] ; [210 304],[4.1221374 5.8778626] ; [211.8778626 302.1221374],0
s8,1,0.288999,1.12428,[5 4] ; [196 317],[3.46551724 5.53448276] ; [197.53448276 315.46551724],0
d2,1,0.297419,1.08573,[3 7] ; [239 274],[4.62715105 5.37284895] ; [237.37284895 275.62715105],0
v3,1,0.30757,1.041082,[2 7] ; [190 298],[3.47686117 5.52313883] ; [188.52313883 299.47686117],0
b1,1,0.3307,0.946155,[5 5] ; [181 334],[3.54285714 6.45714286] ; [182.45714286 332.54285714],0
d1,1,0.334132,0.932817,[4 6] ; [285 230],[5.5047619 4.4952381] ; [283.4952381 231.5047619],0
a2,1,0.339938,0.910664,[1 9] ; [117 398],[2.24761905 7.75238095] ; [115.75238095 399.24761905],0
s7,1,0.341053,0.906469,[2 6] ; [204 285],[3.31589537 4.68410463] ; [202.68410463 286.31589537],0
a5,1,0.360048,0.837727,[6 4] ; [376 139],[7.27619048 2.72380952] ; [374.72380952 140.27619048],0
s6,1,0.371443,0.798832,[7 2] ; [321 186],[5.72093023 3.27906977] ; [322.27906977 184.72093023],0
n3,1,0.391034,0.735724,[3 2] ; [89 27],[3.80165289 1.19834711] ; [88.19834711 27.80165289],0
s5,1,0.411404,0.674741,[4 6] ; [140 357],[2.84023669 7.15976331] ; [141.15976331 355.84023669],0
p7,1,0.434164,0.611659,[4 6] ; [265 240],[5.22330097 4.77669903] ; [263.77669903 241.22330097],0
n6,1,0.508829,0.436474,[9 1] ; [421  93],[8.20610687 1.79389313] ; [421.79389313  92.20610687],0
p1,1,0.511173,0.431664,[1 9] ; [ 27 485],[0.53639847 9.46360153] ; [ 27.46360153 484.53639847],0
n5,1,0.535305,0.384311,[8 2] ; [363 148],[7.12092131 2.87907869] ; [363.87907869 147.12092131],0
s3,1,0.53925,0.376932,[4 5] ; [278 230],[4.90909091 4.09090909] ; [277.09090909 230.90909091],0
n4,1,0.596514,0.280285,[8 2] ; [371 141],[7.2605364 2.7394636] ; [371.7394636 140.2605364],0
p4,1,0.601311,0.273023,[4 6] ; [247 264],[4.81765835 5.18234165] ; [246.18234165 264.81765835],0
b5,1,0.602909,0.270631,[7 3] ; [319 196],[6.20952381 3.79047619] ; [319.79047619 195.20952381],0
v1,1,0.607651,0.263609,[4 6] ; [240 258],[4.80314961 5.19685039] ; [239.19685039 258.80314961],0
u1,1,0.621176,0.244218,[1 9] ; [ 81 434],[1.56190476 8.43809524] ; [ 80.43809524 434.56190476],0
s4,1,0.645761,0.211287,[1 9] ; [ 78 433],[1.51631478 8.48368522] ; [ 77.48368522 433.51631478],0
r1,1,0.667194,0.184902,[9 1] ; [435  76],[8.52207294 1.47792706] ; [435.47792706  75.52207294],0
s2,1,0.698317,0.150229,[4 6] ; [235 274],[4.60500963 5.39499037] ; [234.39499037 274.60500963],0
n2,1,0.740896,0.109341,[5 1] ; [90 26],[4.67213115 1.32786885] ; [90.32786885 25.67213115],0
p9,1,0.790841,0.070341,[7 2] ; [412  95],[7.30813953 1.69186047] ; [411.69186047  95.30813953],0
a7,1,0.809812,0.057921,[7 3] ; [378 137],[7.33333333 2.66666667] ; [377.66666667 137.33333333],0
b2,1,0.837834,0.041888,[2 5] ; [ 97 204],[2.25 4.75] ; [ 96.75 204.25],0
b3,1,0.837834,0.041888,[2 5] ; [ 97 204],[2.25 4.75] ; [ 96.75 204.25],0
a3,1,0.884284,0.021182,[6 3] ; [355 160],[6.20038168 2.79961832] ; [354.79961832 160.20038168],0
