Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.002777,8.948413,[41 25] ; [82 17],[49.2 16.8] ; [73.8 25.2],0
r4,1,0.003233,8.671312,[50 17] ; [94  9],[56.75294118 10.24705882] ; [87.24705882 15.75294118],0
v2,1,0.004886,7.921252,[18 45] ; [50 48],[26.60869565 36.39130435] ; [41.39130435 56.60869565],0
p10,1,0.007952,7.044185,[40 26] ; [78 20],[47.48780488 18.51219512] ; [70.51219512 27.48780488],0
a5,1,0.009286,6.766883,[28 39] ; [64 39],[36.25882353 30.74117647] ; [55.74117647 47.25882353],0
r3,1,0.012501,6.23842,[52 15] ; [94  9],[57.54117647  9.45882353] ; [88.45882353 14.54117647],0
b5,1,0.018665,5.532648,[30 37] ; [65 38],[37.44117647 29.55882353] ; [57.55882353 45.44117647],0
p3,1,0.019626,5.444861,[21 46] ; [50 51],[28.31547619 38.68452381] ; [42.68452381 58.31547619],0
d3,1,0.025938,4.960141,[13 54] ; [36 66],[19.4260355 47.5739645] ; [29.5739645 72.4260355],0
d5,1,0.029575,4.733853,[25 42] ; [56 47],[31.92352941 35.07647059] ; [49.07647059 53.92352941],0
p2,1,0.031251,4.639139,[43 24] ; [80 21],[49.05357143 17.94642857] ; [73.94642857 27.05357143],0
r1,1,0.032824,4.554946,[40 27] ; [76 25],[46.26190476 20.73809524] ; [69.73809524 31.26190476],0
a6,1,0.034178,4.485761,[34 33] ; [69 34],[40.59411765 26.40588235] ; [62.40588235 40.59411765],0
n6,1,0.039338,4.246223,[47 20] ; [86 17],[52.41764706 14.58235294] ; [80.58235294 22.41764706],0
v1,1,0.047822,3.916223,[24 42] ; [52 48],[30.21686747 35.78313253] ; [45.78313253 54.21686747],0
p8,1,0.053867,3.716816,[24 43] ; [50 48],[30.04848485 36.95151515] ; [43.95151515 54.04848485],0
p7,1,0.065429,3.394131,[32 35] ; [61 37],[37.76363636 29.23636364] ; [55.23636364 42.76363636],0
a3,1,0.096063,2.769712,[30 37] ; [59 43],[35.28402367 31.71597633] ; [53.71597633 48.28402367],0
d1,1,0.110559,2.546209,[ 1 66] ; [ 7 96],[ 3.15294118 63.84705882] ; [ 4.84705882 98.15294118],0
n3,1,0.13009,2.291433,[20  7] ; [20  2],[22.04081633  4.95918367] ; [17.95918367  4.04081633],0
b3,1,0.137067,2.210584,[15 28] ; [13 47],[11.68932039 31.31067961] ; [16.31067961 43.68932039],0
b2,1,0.137067,2.210584,[15 28] ; [13 47],[11.68932039 31.31067961] ; [16.31067961 43.68932039],0
u1,1,0.140479,2.172699,[ 3 64] ; [  1 102],[ 1.57647059 65.42352941] ; [  2.42352941 100.57647059],0
p4,1,0.176062,1.830553,[29 38] ; [55 47],[33.30177515 33.69822485] ; [50.69822485 51.30177515],0
p1,1,0.188517,1.729172,[ 7 60] ; [18 83],[ 9.9702381 57.0297619] ; [15.0297619 85.9702381],0
u3,1,0.208903,1.579016,[15 22] ; [24 20],[17.81481481 19.18518519] ; [21.18518519 22.81481481],0
v3,1,0.20926,1.576539,[18 46] ; [38 63],[21.72121212 42.27878788] ; [34.27878788 66.72121212],0
n2,1,0.230293,1.439053,[21  8] ; [19  3],[22.74509804  6.25490196] ; [17.25490196  4.74509804],0
b1,1,0.274654,1.193356,[29 38] ; [36 67],[25.61764706 41.38235294] ; [39.38235294 63.61764706],0
a2,1,0.290106,1.11913,[ 4 63] ; [11 92],[ 5.91176471 61.08823529] ; [ 9.08823529 93.91176471],0
a8,1,0.345716,0.889121,[ 8 53] ; [ 8 87],[ 6.25641026 54.74358974] ; [ 9.74358974 85.25641026],0
b4,1,0.358237,0.844063,[38 29] ; [51 52],[35.07647059 31.92352941] ; [53.92352941 49.07647059],0
s5,1,0.384557,0.756082,[13 51] ; [26 73],[15.31288344 48.68711656] ; [23.68711656 75.31288344],0
s2,1,0.384844,0.75517,[22 44] ; [40 60],[24.65060241 41.34939759] ; [37.34939759 62.65060241],0
p11,1,0.423091,0.641713,[50 17] ; [71 32],[47.68823529 19.31176471] ; [73.31176471 29.68823529],0
s6,1,0.428102,0.627968,[34 31] ; [58 41],[36.46341463 28.53658537] ; [55.53658537 43.46341463],0
d2,1,0.458549,0.549434,[19 48] ; [24 79],[16.94705882 50.05294118] ; [26.05294118 76.94705882],0
n1,1,0.474129,0.512337,[13 15] ; [ 8 14],[11.76 16.24] ; [ 9.24 12.76],0
p12,1,0.500393,0.454102,[ 5 62] ; [ 5 96],[ 3.98809524 63.01190476] ; [ 6.01190476 94.98809524],0
a1,1,0.588939,0.292004,[ 3 64] ; [  3 100],[ 2.36470588 64.63529412] ; [ 3.63529412 99.36470588],0
u2,1,0.700042,0.148428,[15 22] ; [16 28],[14.16049383 22.83950617] ; [16.83950617 27.16049383],0
s3,1,0.724533,0.124191,[31 34] ; [50 49],[32.10365854 32.89634146] ; [48.89634146 50.10365854],0
n5,1,0.730874,0.118311,[49 18] ; [77 25],[49.95266272 17.04733728] ; [76.04733728 25.95266272],0
s1,1,0.749798,0.101701,[ 4 61] ; [ 5 95],[ 3.54545455 61.45454545] ; [ 5.45454545 94.54545455],0
s7,1,0.803426,0.061959,[25 40] ; [38 56],[25.75471698 39.24528302] ; [37.24528302 56.75471698],0
p6,1,0.819344,0.052161,[19 48] ; [30 70],[19.65868263 47.34131737] ; [29.34131737 70.65868263],0
p5,1,0.822105,0.050552,[ 6 61] ; [10 90],[ 6.41916168 60.58083832] ; [ 9.58083832 90.41916168],0
v4,1,0.860879,0.030714,[61  5] ; [95  7],[61.28571429  4.71428571] ; [94.71428571  7.28571429],0
n4,1,0.89755,0.016578,[48 19] ; [74 28],[48.36686391 18.63313609] ; [73.63313609 28.36686391],0
s8,1,0.911288,0.012413,[22 45] ; [34 67],[22.33333333 44.66666667] ; [33.66666667 67.33333333],0
a4,1,0.915605,0.01123,[16 50] ; [24 78],[15.71428571 50.28571429] ; [24.28571429 77.71428571],0
s4,1,0.988277,0.000216,[12 55] ; [18 83],[11.96428571 55.03571429] ; [18.03571429 82.96428571],0
