Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,86.83393,[120  17] ; [17 56],[89.37619048 47.62380952] ; [47.62380952 25.37619048],1
s6,1,0.0,49.356599,[126   9] ; [37 35],[106.30434783  28.69565217] ; [56.69565217 15.30434783],1
s7,1,0.0,43.181779,[108  26] ; [24 46],[86.70588235 47.29411765] ; [45.29411765 24.70588235],1
s5,1,1e-06,24.230977,[76 51] ; [17 55],[59.35175879 67.64824121] ; [33.64824121 38.35175879],1
s8,1,1e-06,23.225975,[101  35] ; [30 44],[84.83809524 51.16190476] ; [46.16190476 27.83809524],1
p12,1,0.00451,8.066054,[ 25 112] ; [ 3 69],[ 18.35406699 118.64593301] ; [ 9.64593301 62.35406699],0
p5,1,0.014946,5.922778,[ 29 108] ; [ 6 68],[ 22.72511848 114.27488152] ; [12.27488152 61.72511848],0
s4,1,0.024179,5.081759,[39 95] ; [11 62],[ 32.36714976 101.63285024] ; [17.63285024 55.36714976],0
p10,1,0.053814,3.718444,[125  12] ; [60 13],[120.69047619  16.30952381] ; [64.30952381  8.69047619],0
p8,1,0.068107,3.32807,[92 45] ; [57 15],[97.66985646 39.33014354] ; [51.33014354 20.66985646],0
a1,1,0.087098,2.927216,[ 15 122] ; [ 3 71],[ 11.68720379 125.31279621] ; [ 6.31279621 67.68720379],0
u4,1,0.088709,2.897647,[  9 128] ; [ 1 73],[  6.492891 130.507109] ; [ 3.507109 70.492891],0
v4,1,0.099887,2.707354,[135   2] ; [70  4],[133.1042654   3.8957346] ; [71.8957346  2.1042654],0
s1,1,0.132023,2.268557,[  8 129] ; [ 1 71],[  5.89952153 131.10047847] ; [ 3.10047847 68.89952153],0
p4,1,0.134461,2.240228,[119  17] ; [59 15],[115.27619048  20.72380952] ; [62.72380952 11.27619048],0
p9,1,0.135742,2.225572,[131   6] ; [66  7],[128.51904762   8.48095238] ; [68.48095238  4.51904762],0
u1,1,0.163366,1.942787,[48 89] ; [19 55],[43.50236967 93.49763033] ; [23.49763033 50.50236967],0
n5,1,0.167907,1.901533,[116  21] ; [57 17],[112.32701422  24.67298578] ; [60.67298578 13.32701422],0
v1,1,0.170862,1.875361,[94 40] ; [45 29],[89.54807692 44.45192308] ; [49.45192308 24.54807692],0
u3,1,0.17288,1.857794,[18  5] ; [8 6],[16.16216216  6.83783784] ; [9.83783784 4.16216216],0
a4,1,0.209329,1.57606,[88 49] ; [41 33],[83.75829384 53.24170616] ; [45.24170616 28.75829384],0
u2,1,0.234005,1.416352,[16  7] ; [7 7],[14.2972973  8.7027027] ; [8.7027027 5.2972973],0
n6,1,0.252837,1.307558,[125  10] ; [65  9],[122.72727273  12.27272727] ; [67.27272727  6.72727273],0
b4,1,0.262375,1.256183,[78 59] ; [48 26],[81.81042654 55.18957346] ; [44.18957346 29.81042654],0
v2,1,0.28671,1.135007,[83 50] ; [40 33],[79.41262136 53.58737864] ; [43.58737864 29.41262136],0
n1,1,0.29769,1.084516,[13 14] ; [4 9],[11.475 15.525] ; [5.525 7.475],0
p3,1,0.333466,0.935393,[97 39] ; [48 26],[93.9047619 42.0952381] ; [51.0952381 22.9047619],0
v3,1,0.353256,0.861728,[54 77] ; [35 38],[57.15196078 73.84803922] ; [31.84803922 41.15196078],0
a2,1,0.425109,0.636149,[52 85] ; [24 50],[49.34597156 87.65402844] ; [26.65402844 47.34597156],0
p11,1,0.456184,0.555241,[107  30] ; [61 13],[109.08056872  27.91943128] ; [58.91943128 15.08056872],0
a6,1,0.461135,0.543139,[90 45] ; [53 21],[92.36842105 42.63157895] ; [50.63157895 23.36842105],0
a5,1,0.471982,0.517333,[123  14] ; [64 10],[121.41706161  15.58293839] ; [65.58293839  8.41706161],0
b3,1,0.500557,0.453756,[43 49] ; [20 29],[41.10638298 50.89361702] ; [21.89361702 27.10638298],0
b2,1,0.500557,0.453756,[43 49] ; [20 29],[41.10638298 50.89361702] ; [21.89361702 27.10638298],0
p2,1,0.510689,0.432656,[122  15] ; [68  6],[123.36492891  13.63507109] ; [66.63507109  7.36492891],0
r2,1,0.528277,0.397704,[133   2] ; [71  2],[132.40384615   2.59615385] ; [71.59615385  1.40384615],0
r1,1,0.570997,0.321018,[117  20] ; [61 13],[115.57345972  21.42654028] ; [62.42654028 11.57345972],0
d2,1,0.574821,0.314683,[104  32] ; [54 20],[102.32380952  33.67619048] ; [55.67619048 18.32380952],0
n2,1,0.653484,0.201536,[21  6] ; [10  4],[20.41463415  6.58536585] ; [10.58536585  3.41463415],0
d4,1,0.66034,0.19311,[132   3] ; [73  1],[132.41626794   2.58373206] ; [72.58373206  1.41626794],0
d3,1,0.678806,0.171473,[122  14] ; [65  9],[121.1047619  14.8952381] ; [65.8952381  8.1047619],0
p7,1,0.690615,0.158421,[109  25] ; [61 12],[110.04830918  23.95169082] ; [59.95169082 13.04830918],0
n4,1,0.698826,0.149696,[121  16] ; [64 10],[120.11848341  16.88151659] ; [64.88151659  9.11848341],0
r3,1,0.707261,0.141028,[131   5] ; [72  2],[131.46666667   4.53333333] ; [71.53333333  2.46666667],0
p1,1,0.712663,0.135632,[ 19 117] ; [ 9 65],[ 18.13333333 117.86666667] ; [ 9.86666667 64.13333333],0
r4,1,0.737884,0.111996,[131   6] ; [70  4],[130.507109   6.492891] ; [70.492891  3.507109],0
b5,1,0.739286,0.110755,[81 56] ; [42 32],[79.86255924 57.13744076] ; [43.13744076 30.86255924],0
a8,1,0.742831,0.107654,[ 17 110] ; [ 7 53],[ 16.29946524 110.70053476] ; [ 7.70053476 52.29946524],0
a3,1,0.763265,0.090719,[114  22] ; [60 13],[113.22488038  22.77511962] ; [60.77511962 12.22488038],0
a7,1,0.798382,0.06525,[104  33] ; [55 19],[103.23696682  33.76303318] ; [55.76303318 18.23696682],0
n3,1,0.84547,0.037987,[20  7] ; [10  3],[20.25  6.75] ; [9.75 3.25],0
b1,1,0.886239,0.020467,[56 81] ; [31 43],[56.48815166 80.51184834] ; [30.51184834 43.48815166],0
