Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.476879,[366   7] ; [50 22],[348.69213483  24.30786517] ; [67.30786517  4.69213483],1
r2,1,0.0,37.353536,[361   9] ; [55 14],[350.61503417  19.38496583] ; [65.38496583  3.61503417],1
r3,1,0.0,26.08359,[365   6] ; [62 10],[357.60045147  13.39954853] ; [69.39954853  2.60045147],1
v4,1,2.3e-05,17.899195,[364   8] ; [62  9],[357.72460497  14.27539503] ; [68.27539503  2.72460497],1
d1,1,0.000298,13.082401,[263 110] ; [35 37],[249.78426966 123.21573034] ; [48.21573034 23.78426966],1
a5,1,0.000411,12.481431,[307  66] ; [46 26],[295.88539326  77.11460674] ; [57.11460674 14.88539326],1
u1,1,0.000491,12.148019,[ 96 277] ; [ 5 67],[ 84.65842697 288.34157303] ; [16.34157303 55.65842697],1
a7,1,0.001041,10.753229,[286  86] ; [42 30],[274.81081081  97.18918919] ; [53.18918919 18.81081081],0
d3,1,0.003235,8.669796,[285  88] ; [43 29],[274.93033708  98.06966292] ; [53.06966292 18.93033708],0
a2,1,0.003406,8.575935,[115 258] ; [10 62],[104.7752809 268.2247191] ; [20.2247191 51.7752809],0
d2,1,0.003635,8.457821,[219 153] ; [29 43],[207.78378378 164.21621622] ; [40.21621622 31.78378378],0
d5,1,0.00785,7.06729,[328  44] ; [55 17],[320.89189189  51.10810811] ; [62.10810811  9.89189189],0
u3,1,0.010685,6.517024,[59 33] ; [ 8 15],[53.6 38.4] ; [13.4  9.6],0
p8,1,0.018972,5.504099,[248 121] ; [38 34],[239.30612245 129.69387755] ; [46.69387755 25.30612245],0
v3,1,0.019539,5.452602,[170 188] ; [23 48],[161.05827506 196.94172494] ; [31.94172494 39.05827506],0
p7,1,0.022907,5.175561,[277  92] ; [44 27],[269.20227273  99.79772727] ; [51.79772727 19.20227273],0
s6,1,0.024232,5.077978,[279  85] ; [44 25],[271.52886836  92.47113164] ; [51.47113164 17.52886836],0
s8,1,0.030548,4.678181,[200 169] ; [29 43],[191.6122449 177.3877551] ; [37.3877551 34.6122449],0
s5,1,0.035123,4.439185,[145 213] ; [18 49],[137.30352941 220.69647059] ; [25.69647059 41.30352941],0
v2,1,0.047823,3.916192,[223 141] ; [34 36],[215.5483871 148.4516129] ; [41.4516129 28.5483871],0
a6,1,0.050613,3.821022,[266 107] ; [43 29],[259.00449438 113.99550562] ; [49.99550562 22.00449438],0
a4,1,0.062076,3.481042,[194 177] ; [29 43],[186.75620767 184.24379233] ; [36.24379233 35.75620767],0
d4,1,0.075422,3.160887,[320  52] ; [56 16],[315.02702703  56.97297297] ; [60.97297297 11.02702703],0
v1,1,0.082912,3.006882,[233 132] ; [37 33],[226.55172414 138.44827586] ; [43.44827586 26.55172414],0
s7,1,0.084782,2.970763,[212 142] ; [32 34],[205.65714286 148.34285714] ; [38.34285714 27.65714286],0
a3,1,0.115782,2.47347,[281  91] ; [48 24],[275.64864865  96.35135135] ; [53.35135135 18.64864865],0
b1,1,0.145989,2.113669,[147 226] ; [35 37],[152.55280899 220.44719101] ; [29.44719101 42.55280899],0
p10,1,0.188333,1.73061,[329  42] ; [59 12],[325.67420814  45.32579186] ; [62.32579186  8.67420814],0
s2,1,0.199257,1.647809,[213 153] ; [36 36],[208.06849315 157.93150685] ; [40.93150685 31.06849315],0
p1,1,0.226087,1.465311,[ 44 328] ; [ 5 67],[ 41.05405405 330.94594595] ; [ 7.94594595 64.05405405],0
p3,1,0.231022,1.434557,[264 108] ; [46 26],[259.72972973 112.27027027] ; [50.27027027 21.72972973],0
a1,1,0.274434,1.19445,[ 19 354] ; [ 6 66],[ 20.95505618 352.04494382] ; [ 4.04494382 67.95505618],0
s3,1,0.281539,1.159645,[221 145] ; [38 33],[216.91990847 149.08009153] ; [42.08009153 28.91990847],0
p2,1,0.290473,1.117428,[344  28] ; [63  8],[341.76975169  30.23024831] ; [65.23024831  5.76975169],0
n1,1,0.307189,1.042722,[23 32] ; [9 7],[24.78873239 30.21126761] ; [7.21126761 8.78873239],0
p6,1,0.314776,1.010531,[195 173] ; [33 38],[191.12528474 176.87471526] ; [36.87471526 34.12528474],0
n6,1,0.329063,0.952584,[344  29] ; [63  8],[341.91666667  31.08333333] ; [65.08333333  5.91666667],0
s1,1,0.341475,0.904886,[ 12 356] ; [ 4 68],[ 13.38181818 354.61818182] ; [ 2.61818182 69.38181818],0
s4,1,0.377787,0.777892,[ 61 305] ; [ 9 63],[ 58.49315068 307.50684932] ; [11.50684932 60.49315068],0
b3,1,0.480414,0.497924,[ 99 148] ; [17 32],[ 96.7972973 150.2027027] ; [19.2027027 29.7972973],0
b2,1,0.480414,0.497924,[ 99 148] ; [17 32],[ 96.7972973 150.2027027] ; [19.2027027 29.7972973],0
p12,1,0.497363,0.460558,[ 41 331] ; [ 6 66],[ 39.37837838 332.62162162] ; [ 7.62162162 64.37837838],0
u2,1,0.530939,0.392595,[52 39] ; [12 12],[50.64347826 40.35652174] ; [13.35652174 10.64347826],0
b5,1,0.556273,0.346198,[214 159] ; [44 28],[216.25617978 156.74382022] ; [41.74382022 30.25617978],0
p11,1,0.676405,0.174201,[318  55] ; [60 12],[316.84044944  56.15955056] ; [61.15955056 10.84044944],0
p5,1,0.748249,0.103008,[ 67 303] ; [14 57],[ 67.95918367 302.04081633] ; [13.04081633 57.95918367],0
