Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.350818,[161  59] ; [154 214],[117.85714286 102.14285714] ; [197.14285714 170.85714286],1
s6,1,0.0,51.756084,[197  23] ; [228 139],[159.28449744  60.71550256] ; [265.71550256 101.28449744],1
s7,1,0.0,32.743697,[148  64] ; [160 195],[115.16049383  96.83950617] ; [192.83950617 162.16049383],1
p5,1,0.0,30.442343,[ 49 173] ; [ 24 341],[ 27.60817717 194.39182283] ; [ 45.39182283 319.60817717],1
s8,1,1e-06,25.067005,[139  81] ; [154 214],[109.62585034 110.37414966] ; [183.37414966 184.62585034],1
s3,1,1e-06,24.21725,[156  62] ; [186 180],[127.66438356  90.33561644] ; [214.33561644 151.66438356],1
s4,1,2e-06,22.808027,[ 56 162] ; [ 39 328],[ 35.4017094 182.5982906] ; [ 59.5982906 307.4017094],1
p7,1,3.4e-05,17.157257,[173  44] ; [228 132],[150.80935875  66.19064125] ; [250.19064125 109.80935875],1
p6,1,5.6e-05,16.223805,[111 110] ; [122 243],[ 87.87201365 133.12798635] ; [145.12798635 219.87201365],1
p3,1,0.000154,14.318521,[140  81] ; [174 194],[117.81663837 103.18336163] ; [196.18336163 171.81663837],1
p12,1,0.000164,14.19982,[ 34 187] ; [ 22 346],[ 21.01188455 199.98811545] ; [ 34.98811545 333.01188455],1
n6,1,0.002902,8.867773,[202  16] ; [309  58],[190.42393162  27.57606838] ; [320.57606838  46.42393162],0
p1,1,0.003154,8.716096,[ 28 193] ; [ 21 346],[ 18.41666667 202.58333333] ; [ 30.58333333 336.41666667],0
p8,1,0.006223,7.484619,[143  78] ; [193 170],[127.15068493  93.84931507] ; [208.84931507 154.15068493],0
p4,1,0.011035,6.459625,[155  65] ; [221 147],[140.68027211  79.31972789] ; [235.31972789 132.68027211],0
a7,1,0.023932,5.099537,[156  66] ; [289  79],[167.44067797  54.55932203] ; [277.55932203  90.44067797],0
a6,1,0.026678,4.911547,[145  75] ; [274  94],[156.76870748  63.23129252] ; [262.23129252 105.76870748],0
a3,1,0.028334,4.807612,[179  42] ; [268  99],[168.00510204  52.99489796] ; [278.99489796  88.00510204],0
a5,1,0.039174,4.253326,[186  36] ; [283  86],[176.17258883  45.82741117] ; [292.82741117  76.17258883],0
v1,1,0.043685,4.068708,[141  79] ; [199 159],[129.41176471  90.58823529] ; [210.58823529 147.41176471],0
b3,1,0.045918,3.984588,[63 72] ; [ 78 139],[54.07670455 80.92329545] ; [ 86.92329545 130.07670455],0
b2,1,0.045918,3.984588,[63 72] ; [ 78 139],[54.07670455 80.92329545] ; [ 86.92329545 130.07670455],0
n5,1,0.046015,3.981035,[183  37] ; [279  87],[173.44709898  46.55290102] ; [288.55290102  77.44709898],0
b5,1,0.055276,3.673755,[120 102] ; [229 140],[131.0964467  90.9035533] ; [217.9035533 151.0964467],0
p10,1,0.060781,3.515948,[210  12] ; [333  36],[203.96954315  18.03045685] ; [339.03045685  29.96954315],0
d2,1,0.072217,3.231888,[122  99] ; [175 193],[111.43803056 109.56196944] ; [185.56196944 182.43803056],0
n2,1,0.086892,2.931039,[34  7] ; [54 25],[30.06666667 10.93333333] ; [57.93333333 21.06666667],0
u1,1,0.102821,2.661228,[ 54 168] ; [ 69 300],[ 46.20304569 175.79695431] ; [ 76.79695431 292.20304569],0
a4,1,0.122797,2.381278,[118 104] ; [171 196],[108.92699491 113.07300509] ; [180.07300509 186.92699491],0
n1,1,0.124884,2.354979,[19 22] ; [25 53],[15.15966387 25.84033613] ; [28.84033613 49.15966387],0
a2,1,0.131079,2.279673,[ 68 154] ; [ 92 277],[ 60.10152284 161.89847716] ; [ 99.89847716 269.10152284],0
v3,1,0.142026,2.155865,[102 118] ; [140 209],[ 93.56766257 126.43233743] ; [148.43233743 200.56766257],0
u2,1,0.163501,1.941544,[21 21] ; [62 37],[24.72340426 17.27659574] ; [58.27659574 40.72340426],0
d4,1,0.186138,1.747925,[194  26] ; [310  58],[188.57142857  31.42857143] ; [315.42857143  52.57142857],0
a1,1,0.198997,1.649723,[ 12 210] ; [ 12 357],[  9.01522843 212.98477157] ; [ 14.98477157 354.01522843],0
u4,1,0.20708,1.591721,[  3 219] ; [ 11 358],[  5.25888325 216.74111675] ; [  8.74111675 360.25888325],0
n4,1,0.208702,1.580405,[182  39] ; [288  81],[176.05084746  44.94915254] ; [293.94915254  75.05084746],0
n3,1,0.227687,1.455252,[32  8] ; [55 24],[29.24369748 10.75630252] ; [57.75630252 21.24369748],0
d1,1,0.232573,1.425059,[148  74] ; [228 141],[141.23857868  80.76142132] ; [234.76142132 134.23857868],0
r4,1,0.237875,1.393141,[217   5] ; [354  15],[214.48730964   7.51269036] ; [356.51269036  12.48730964],0
u3,1,0.319547,0.990799,[29 14] ; [58 41],[26.34507042 16.65492958] ; [60.65492958 38.34507042],0
p2,1,0.358242,0.844047,[198  24] ; [317  49],[194.43877551  27.56122449] ; [320.56122449  45.43877551],0
