Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,92.389812,[223  16] ; [24 35],[198.09731544  40.90268456] ; [48.90268456 10.09731544],1
n6,1,0.0,43.58469,[226  13] ; [37 21],[211.63973064  27.36026936] ; [51.36026936  6.63973064],1
p10,1,0.0,25.442863,[212  23] ; [37 21],[199.70989761  35.29010239] ; [49.29010239  8.70989761],1
p4,1,1.4e-05,18.903191,[164  72] ; [22 35],[149.81569966  86.18430034] ; [36.18430034 20.81569966],1
p9,1,2.2e-05,18.0489,[212  23] ; [39 18],[202.00342466  32.99657534] ; [48.99657534  8.00342466],1
p11,1,3.6e-05,17.050971,[203  36] ; [36 23],[191.68120805  47.31879195] ; [47.31879195 11.68120805],1
p2,1,0.000895,11.033754,[209  28] ; [41 17],[200.84745763  36.15254237] ; [49.15254237  8.84745763],1
p7,1,0.001152,10.566184,[169  62] ; [29 28],[158.8125  72.1875] ; [39.1875 17.8125],0
p3,1,0.003001,8.806891,[145  92] ; [23 35],[134.96949153 102.03050847] ; [33.03050847 24.96949153],0
v1,1,0.003231,8.672083,[171  65] ; [31 28],[161.6  74.4] ; [40.4 18.6],0
s7,1,0.003267,8.65176,[143  82] ; [23 32],[133.39285714  91.60714286] ; [32.60714286 22.39285714],0
p6,1,0.010542,6.54087,[ 99 135] ; [13 42],[ 90.68512111 143.31487889] ; [21.31487889 33.68512111],0
n2,1,0.012872,6.186623,[38  9] ; [9 9],[33.98461538 13.01538462] ; [13.01538462  4.98461538],0
a3,1,0.013864,6.055412,[195  42] ; [40 19],[188.15878378  48.84121622] ; [46.84121622 12.15878378],0
a4,1,0.020003,5.41159,[129 109] ; [22 37],[121.003367 116.996633] ; [29.996633 29.003367],0
r1,1,0.022707,5.190759,[204  35] ; [43 16],[198.09731544  40.90268456] ; [48.90268456 10.09731544],0
s8,1,0.023877,5.103541,[138  97] ; [25 34],[130.28911565 104.71088435] ; [32.71088435 26.28911565],0
a2,1,0.024167,5.082594,[ 76 163] ; [10 49],[ 68.97315436 170.02684564] ; [17.02684564 41.97315436],0
p1,1,0.025214,5.009128,[ 27 212] ; [ 1 57],[ 22.53198653 216.46801347] ; [ 5.46801347 52.53198653],0
u2,1,0.031207,4.641549,[24 19] ; [16  3],[27.74193548 15.25806452] ; [12.25806452  6.74193548],0
n1,1,0.032849,4.553627,[17 27] ; [ 2 16],[13.48387097 30.51612903] ; [ 5.51612903 12.48387097],0
s4,1,0.033521,4.518995,[ 27 209] ; [13 46],[ 32. 204.] ; [ 8. 51.],0
p8,1,0.035598,4.41625,[142  91] ; [26 31],[134.97931034  98.02068966] ; [33.02068966 23.97931034],0
u1,1,0.044522,4.036658,[ 62 177] ; [ 8 51],[ 56.1409396 182.8590604] ; [13.8590604 45.1409396],0
s2,1,0.048189,3.90339,[141  94] ; [27 32],[134.28571429 100.71428571] ; [33.71428571 25.28571429],0
s6,1,0.059523,3.550631,[170  63] ; [35 23],[164.14089347  68.85910653] ; [40.85910653 17.14089347],0
s3,1,0.062169,3.478551,[140  93] ; [27 31],[133.71477663  99.28522337] ; [33.28522337 24.71477663],0
p5,1,0.069847,3.286608,[ 44 194] ; [ 5 53],[ 39.39864865 198.60135135] ; [ 9.60135135 48.39864865],0
v2,1,0.096363,2.764725,[193  42] ; [42 16],[188.48122867  46.51877133] ; [46.51877133 11.48122867],0
d2,1,0.100327,2.700342,[145  93] ; [29 30],[139.43434343  98.56565657] ; [34.56565657 24.43434343],0
r3,1,0.104505,2.635409,[232   6] ; [55  4],[229.98653199   8.01346801] ; [57.01346801  1.98653199],0
a5,1,0.107022,2.597657,[193  46] ; [42 17],[188.47315436  50.52684564] ; [46.52684564 12.47315436],0
d1,1,0.114312,2.493579,[182  57] ; [39 20],[177.24496644  61.75503356] ; [43.75503356 15.24496644],0
p12,1,0.129021,2.304246,[ 34 203] ; [ 4 54],[ 30.52881356 206.47118644] ; [ 7.47118644 50.52881356],0
r4,1,0.141733,2.159046,[221  18] ; [51  8],[218.14765101  20.85234899] ; [53.85234899  5.14765101],0
s5,1,0.156481,2.007911,[ 92 138] ; [17 40],[ 87.35191638 142.64808362] ; [21.64808362 35.35191638],0
a7,1,0.162887,1.947216,[168  70] ; [47 12],[172.28956229  65.71043771] ; [42.71043771 16.28956229],0
a8,1,0.164965,1.928115,[ 34 174] ; [ 5 51],[ 30.72727273 177.27272727] ; [ 8.27272727 47.72727273],0
r2,1,0.18513,1.755952,[226  10] ; [54  5],[224.  12.] ; [56.  3.],0
b3,1,0.210128,1.570541,[67 88] ; [10 22],[63.82352941 91.17647059] ; [13.17647059 18.82352941],0
b2,1,0.210128,1.570541,[67 88] ; [10 22],[63.82352941 91.17647059] ; [13.17647059 18.82352941],0
b1,1,0.210219,1.569915,[ 94 145] ; [18 41],[ 89.82550336 149.17449664] ; [22.17449664 36.82550336],0
s1,1,0.214337,1.541891,[  5 229] ; [ 3 56],[  6.3890785 227.6109215] ; [ 1.6109215 57.3890785],0
v4,1,0.232599,1.424898,[230   8] ; [55  4],[228.38383838   9.61616162] ; [56.61616162  2.38383838],0
d3,1,0.282923,1.152993,[183  56] ; [49 10],[186.06711409  52.93288591] ; [45.93288591 13.06711409],0
b5,1,0.322239,0.979838,[137 102] ; [38 21],[140.35234899  98.64765101] ; [34.64765101 24.35234899],0
b4,1,0.340684,0.907857,[146  93] ; [40 19],[149.17449664  89.82550336] ; [36.82550336 22.17449664],0
d5,1,0.375171,0.786465,[216  23] ; [51  8],[214.13758389  24.86241611] ; [52.86241611  6.13758389],0
a1,1,0.554383,0.349523,[ 22 217] ; [ 4 55],[ 20.85234899 218.14765101] ; [ 5.14765101 53.85234899],0
