Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.932331,[ 8 68] ; [36 20],[25.33333333 50.66666667] ; [18.66666667 37.33333333],1
s8,1,5.4e-05,16.293078,[13 63] ; [28 28],[23.60606061 52.39393939] ; [17.39393939 38.60606061],1
s6,1,0.000105,15.044307,[26 49] ; [38 17],[36.92307692 38.07692308] ; [27.07692308 27.92307692],1
s7,1,0.000575,11.856161,[16 58] ; [27 26],[25.05511811 48.94488189] ; [17.94488189 35.05511811],1
b3,1,0.005076,7.85226,[15 27] ; [ 3 32],[ 9.81818182 32.18181818] ; [ 8.18181818 26.81818182],0
b2,1,0.005076,7.85226,[15 27] ; [ 3 32],[ 9.81818182 32.18181818] ; [ 8.18181818 26.81818182],0
p1,1,0.007432,7.165414,[ 3 74] ; [10 46],[ 7.52631579 69.47368421] ; [ 5.47368421 50.52631579],0
r4,1,0.008784,6.866141,[47 30] ; [46 10],[53.84210526 23.15789474] ; [39.15789474 16.84210526],0
p10,1,0.028828,4.777854,[43 32] ; [41 13],[48.8372093 26.1627907] ; [35.1627907 18.8372093],0
r3,1,0.040586,4.193233,[59 17] ; [51  5],[63.33333333 12.66666667] ; [46.66666667  9.33333333],0
s4,1,0.045734,3.991356,[12 64] ; [17 39],[16.6969697 59.3030303] ; [12.3030303 43.6969697],0
r2,1,0.067108,3.352381,[59 18] ; [49  6],[63. 14.] ; [45. 10.],0
p4,1,0.068251,3.324585,[29 48] ; [30 26],[34.15789474 42.84210526] ; [24.84210526 31.15789474],0
s5,1,0.080439,3.056015,[ 9 66] ; [13 42],[12.69230769 62.30769231] ; [ 9.30769231 45.69230769],0
n6,1,0.100276,2.701151,[52 25] ; [45 11],[56.15789474 20.84210526] ; [40.84210526 15.15789474],0
a2,1,0.140954,2.167517,[ 8 69] ; [ 2 54],[ 5.78947368 71.21052632] ; [ 4.21052632 51.78947368],0
n3,1,0.145956,2.114019,[23 10] ; [15  2],[25.08  7.92] ; [12.92  4.08],0
p7,1,0.153403,2.038078,[38 38] ; [35 21],[42.03030303 33.96969697] ; [30.96969697 25.03030303],0
n2,1,0.171285,1.871658,[21 12] ; [14  3],[23.1  9.9] ; [11.9  5.1],0
d3,1,0.181975,1.781419,[14 61] ; [16 40],[17.17557252 57.82442748] ; [12.82442748 43.17557252],0
p9,1,0.196314,1.669584,[47 26] ; [42 14],[50.36434109 22.63565891] ; [38.63565891 17.36434109],0
s1,1,0.21426,1.542408,[ 3 73] ; [ 5 49],[ 4.67692308 71.32307692] ; [ 3.32307692 50.67692308],0
r1,1,0.263089,1.25243,[38 39] ; [32 22],[41.14503817 35.85496183] ; [28.85496183 25.14503817],0
v4,1,0.268055,1.226672,[63 14] ; [48  6],[65.24427481 11.75572519] ; [45.75572519  8.24427481],0
n4,1,0.30245,1.063359,[45 32] ; [37 18],[47.83333333 29.16666667] ; [34.16666667 20.83333333],0
a1,1,0.307491,1.041424,[ 4 73] ; [ 1 55],[ 2.89473684 74.10526316] ; [ 2.10526316 53.89473684],0
b4,1,0.30815,1.03859,[33 44] ; [29 27],[35.89473684 41.10526316] ; [26.10526316 29.89473684],0
p11,1,0.310503,1.028534,[50 27] ; [41 15],[52.68421053 24.31578947] ; [38.31578947 17.68421053],0
p2,1,0.351154,0.869281,[55 22] ; [44 12],[57.31578947 19.68421053] ; [41.68421053 14.31578947],0
v1,1,0.368666,0.808157,[26 51] ; [22 31],[28.43076923 48.56923077] ; [19.56923077 33.43076923],0
p5,1,0.381286,0.766551,[ 4 73] ; [ 5 50],[ 5.25 71.75] ; [ 3.75 51.25],0
b1,1,0.391208,0.735183,[36 41] ; [22 34],[33.57894737 43.42105263] ; [24.42105263 31.57894737],0
p8,1,0.397009,0.717366,[31 43] ; [19 36],[28.68217054 45.31782946] ; [21.31782946 33.68217054],0
p3,1,0.402023,0.702266,[24 53] ; [21 34],[26.25 50.75] ; [18.75 36.25],0
n1,1,0.451553,0.56675,[14 19] ; [ 5 11],[12.79591837 20.20408163] ; [6.20408163 9.79591837],0
b5,1,0.47784,0.503788,[46 31] ; [30 26],[44. 33.] ; [32. 24.],0
u1,1,0.481705,0.495001,[ 3 74] ; [ 1 55],[ 2.31578947 74.68421053] ; [ 1.68421053 54.31578947],0
a3,1,0.485361,0.486793,[32 44] ; [27 29],[33.96969697 42.03030303] ; [25.03030303 30.96969697],0
u2,1,0.505556,0.443255,[19 26] ; [10 19],[17.63513514 27.36486486] ; [11.36486486 17.63513514],0
n5,1,0.505806,0.442734,[53 23] ; [42 14],[54.6969697 21.3030303] ; [40.3030303 15.6969697],0
a7,1,0.50691,0.440441,[39 37] ; [32 24],[40.87878788 35.12121212] ; [30.12121212 25.87878788],0
p6,1,0.536488,0.382088,[21 54] ; [13 43],[19.46564885 55.53435115] ; [14.53435115 41.46564885],0
d5,1,0.584649,0.298778,[33 43] ; [27 29],[34.54545455 41.45454545] ; [25.45454545 30.54545455],0
a6,1,0.655728,0.198755,[41 36] ; [32 24],[42.26315789 34.73684211] ; [30.73684211 25.26315789],0
d1,1,0.688553,0.160657,[ 3 74] ; [ 3 53],[ 3.47368421 73.52631579] ; [ 2.52631579 53.47368421],0
v2,1,0.731346,0.117879,[22 52] ; [14 38],[21.14285714 52.85714286] ; [14.85714286 37.14285714],0
p12,1,0.745392,0.105444,[ 2 75] ; [ 2 54],[ 2.31578947 74.68421053] ; [ 1.68421053 54.31578947],0
d2,1,0.768852,0.086364,[21 56] ; [14 42],[20.26315789 56.73684211] ; [14.73684211 41.26315789],0
a5,1,0.867675,0.02776,[36 41] ; [27 29],[36.47368421 40.52631579] ; [26.52631579 29.47368421],0
a8,1,0.924488,0.008984,[ 9 64] ; [ 6 45],[ 8.83064516 64.16935484] ; [ 6.16935484 44.83064516],0
a4,1,0.972314,0.001205,[18 59] ; [13 42],[18.08333333 58.91666667] ; [12.91666667 42.08333333],0
u3,1,0.974178,0.001048,[20 25] ; [13 16],[20.06756757 24.93243243] ; [12.93243243 16.06756757],0
