Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.004124,8.228542,[20 76] ; [25 34],[27.87096774 68.12903226] ; [17.12903226 41.87096774],0
a4,1,0.009586,6.71021,[23 78] ; [26 36],[30.36196319 70.63803681] ; [18.63803681 43.36196319],0
s5,1,0.010824,6.493932,[30 69] ; [ 7 50],[23.48076923 75.51923077] ; [13.51923077 43.48076923],0
a5,1,0.017986,5.597542,[51 50] ; [43 19],[58.24539877 42.75460123] ; [35.75460123 26.24539877],0
a3,1,0.02105,5.322623,[55 46] ; [45 17],[61.96319018 39.03680982] ; [38.03680982 23.96319018],0
p3,1,0.052834,3.749162,[29 72] ; [27 35],[34.6993865 66.3006135] ; [21.3006135 40.6993865],0
a2,1,0.05333,3.733554,[ 9 92] ; [12 50],[13.01226994 87.98773006] ; [ 7.98773006 54.01226994],0
d4,1,0.06759,3.340604,[76 25] ; [54  8],[80.55214724 20.44785276] ; [49.44785276 12.55214724],0
r1,1,0.089695,2.87984,[63 37] ; [47 15],[67.90123457 32.09876543] ; [42.09876543 19.90123457],0
r4,1,0.090175,2.871251,[77 24] ; [54  8],[81.17177914 19.82822086] ; [49.82822086 12.17177914],0
u3,1,0.095191,2.784327,[26 18] ; [ 6 11],[23.08196721 20.91803279] ; [8.91803279 8.08196721],0
p11,1,0.100087,2.704152,[57 44] ; [43 19],[61.96319018 39.03680982] ; [38.03680982 23.96319018],0
b4,1,0.127757,2.319544,[58 43] ; [43 19],[62.58282209 38.41717791] ; [38.41717791 23.58282209],0
s8,1,0.137637,2.204183,[22 79] ; [20 42],[26.02453988 74.97546012] ; [15.97546012 46.02453988],0
n3,1,0.144053,2.134117,[26 12] ; [14  2],[28.14814815  9.85185185] ; [11.85185185  4.14814815],0
s4,1,0.150884,2.063295,[26 75] ; [10 52],[22.30674847 78.69325153] ; [13.69325153 48.30674847],0
n1,1,0.180292,1.795212,[11 28] ; [ 2 15],[ 9.05357143 29.94642857] ; [ 3.94642857 13.05357143],0
p7,1,0.180998,1.789408,[50 49] ; [38 24],[54.11180124 44.88819876] ; [33.88819876 28.11180124],0
u2,1,0.204809,1.607745,[21 24] ; [11  6],[23.22580645 21.77419355] ; [8.77419355 8.22580645],0
a7,1,0.223577,1.481265,[75 25] ; [41 21],[71.60493827 28.39506173] ; [44.39506173 17.60493827],0
b1,1,0.256112,1.28965,[35 66] ; [27 35],[38.41717791 62.58282209] ; [23.58282209 38.41717791],0
a6,1,0.26931,1.22026,[58 43] ; [41 21],[61.34355828 39.65644172] ; [37.65644172 24.34355828],0
d2,1,0.28038,1.165246,[37 64] ; [28 34],[40.27607362 60.72392638] ; [24.72392638 37.27607362],0
d5,1,0.302103,1.064889,[70 30] ; [48 14],[72.83950617 27.16049383] ; [45.16049383 16.83950617],0
r2,1,0.332222,0.940217,[91 10] ; [51  9],[89.08074534 11.91925466] ; [52.91925466  7.08074534],0
p6,1,0.391626,0.733888,[21 80] ; [16 44],[23.21118012 77.78881988] ; [13.78881988 46.21118012],0
p10,1,0.405673,0.691445,[59 40] ; [41 21],[61.49068323 37.50931677] ; [38.50931677 23.49068323],0
b5,1,0.439018,0.598846,[60 41] ; [33 29],[57.62576687 43.37423313] ; [35.37423313 26.62576687],0
s3,1,0.469953,0.522086,[42 59] ; [28 31],[44.1875 56.8125] ; [25.8125 33.1875],0
u1,1,0.469982,0.522019,[ 8 93] ; [ 7 55],[ 9.29447853 91.70552147] ; [ 5.70552147 56.29447853],0
v2,1,0.477091,0.505505,[37 59] ; [27 34],[39.13375796 56.86624204] ; [24.86624204 36.13375796],0
p2,1,0.478959,0.501233,[69 31] ; [46 16],[70.98765432 29.01234568] ; [44.01234568 17.98765432],0
v3,1,0.490374,0.475706,[18 78] ; [14 46],[19.69230769 76.30769231] ; [12.30769231 47.69230769],0
d1,1,0.559223,0.341051,[49 52] ; [33 29],[50.80981595 50.19018405] ; [31.19018405 30.80981595],0
r3,1,0.573671,0.316578,[92  9] ; [58  4],[92.94478528  8.05521472] ; [57.05521472  4.94478528],0
p12,1,0.586589,0.295703,[ 3 98] ; [ 1 61],[ 2.47852761 98.52147239] ; [ 1.52147239 60.47852761],0
p5,1,0.589329,0.291393,[ 5 95] ; [ 2 60],[ 4.32098765 95.67901235] ; [ 2.67901235 59.32098765],0
p9,1,0.594557,0.283284,[63 36] ; [42 20],[64.56521739 34.43478261] ; [40.43478261 21.56521739],0
b3,1,0.699788,0.148693,[11 40] ; [10 30],[11.76923077 39.23076923] ; [ 9.23076923 30.76923077],0
b2,1,0.699788,0.148693,[11 40] ; [10 30],[11.76923077 39.23076923] ; [ 9.23076923 30.76923077],0
d3,1,0.755007,0.097372,[67 33] ; [43 19],[67.90123457 32.09876543] ; [42.09876543 19.90123457],0
p1,1,0.781708,0.076781,[ 4 96] ; [ 3 58],[ 4.34782609 95.65217391] ; [ 2.65217391 58.34782609],0
s2,1,0.783309,0.07563,[38 63] ; [22 40],[37.17791411 63.82208589] ; [22.82208589 39.17791411],0
p4,1,0.799446,0.064548,[41 60] ; [26 35],[41.77160494 59.22839506] ; [25.22839506 35.77160494],0
s1,1,0.808929,0.058471,[ 4 97] ; [ 2 60],[ 3.71779141 97.28220859] ; [ 2.28220859 59.71779141],0
a1,1,0.808929,0.058471,[ 4 97] ; [ 2 60],[ 3.71779141 97.28220859] ; [ 2.28220859 59.71779141],0
s6,1,0.829006,0.046646,[49 52] ; [29 33],[48.33128834 52.66871166] ; [29.66871166 32.33128834],0
p8,1,0.869874,0.026836,[39 61] ; [23 38],[38.50931677 61.49068323] ; [23.49068323 37.50931677],0
n6,1,0.889734,0.019221,[63 38] ; [38 24],[62.58282209 38.41717791] ; [38.41717791 23.58282209],0
v4,1,0.891467,0.018618,[88 12] ; [55  7],[88.27160494 11.72839506] ; [54.72839506  7.27160494],0
n2,1,0.948546,0.004164,[22 16] ; [10  7],[22.10909091 15.89090909] ; [9.89090909 7.10909091],0
a8,1,0.94945,0.004019,[ 5 89] ; [ 3 56],[ 4.91503268 89.08496732] ; [ 3.08496732 55.91503268],0
