Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,180.897138,[500  22] ; [34 42],[466.13377926  55.86622074] ; [67.86622074  8.13377926],1
n5,1,0.0,31.523713,[418 101] ; [41 38],[398.36287625 120.63712375] ; [60.63712375 18.36287625],1
p3,1,0.0,27.084601,[290 233] ; [19 60],[268.45016611 254.54983389] ; [40.54983389 38.45016611],1
p2,1,2e-06,22.791765,[464  56] ; [55 24],[450.5509182  69.4490818] ; [68.4490818 10.5509182],1
p4,1,1.7e-05,18.531367,[348 173] ; [33 46],[330.835 190.165] ; [50.165 28.835],1
n6,1,7.1e-05,15.776932,[464  56] ; [57 21],[453.04347826  66.95652174] ; [67.95652174 10.04347826],1
p7,1,0.000106,15.017969,[357 151] ; [37 40],[342.14017094 165.85982906] ; [51.85982906 25.14017094],1
p8,1,0.000184,13.987352,[308 208] ; [29 49],[292.74747475 223.25252525] ; [44.25252525 33.74747475],1
v4,1,0.000323,12.931852,[500  18] ; [69 10],[493.70519263  24.29480737] ; [75.29480737  3.70519263],1
a5,1,0.000657,11.606642,[420 103] ; [50 29],[408.32225914 114.67774086] ; [61.67774086 17.32225914],1
s6,1,0.001156,10.559099,[359 152] ; [41 38],[346.44067797 164.55932203] ; [53.55932203 25.44067797],0
s2,1,0.00264,9.040748,[287 231] ; [29 49],[274.6442953 243.3557047] ; [41.3557047 36.6442953],0
p5,1,0.003504,8.524253,[ 74 444] ; [ 2 77],[ 65.94304858 452.05695142] ; [10.05695142 68.94304858],0
r4,1,0.006255,7.475274,[485  38] ; [66 13],[478.69269103  44.30730897] ; [72.30730897  6.69269103],0
v1,1,0.009373,6.750256,[296 209] ; [33 44],[285.47250859 219.52749141] ; [43.52749141 33.47250859],0
d5,1,0.010658,6.521524,[464  59] ; [62 17],[456.97342193  66.02657807] ; [69.02657807  9.97342193],0
s5,1,0.011129,6.444523,[188 316] ; [17 59],[178.13793103 325.86206897] ; [26.86206897 49.13793103],0
s3,1,0.014628,5.96067,[306 208] ; [35 43],[296.07094595 217.92905405] ; [44.92905405 33.07094595],0
s8,1,0.016269,5.773558,[253 267] ; [27 52],[243.07178631 276.92821369] ; [36.92821369 42.07178631],0
n4,1,0.016428,5.756477,[425  98] ; [55 24],[417.00996678 105.99003322] ; [62.99003322 16.00996678],0
v3,1,0.025298,5.003363,[214 285] ; [23 55],[204.96187175 294.03812825] ; [32.03812825 45.96187175],0
a3,1,0.027939,4.831853,[403 119] ; [52 27],[395.19134775 126.80865225] ; [59.80865225 19.19134775],0
p12,1,0.029712,4.725865,[ 53 467] ; [ 2 76],[ 47.82608696 472.17391304] ; [ 7.17391304 70.82608696],0
s7,1,0.038939,4.26354,[264 242] ; [30 46],[255.60824742 250.39175258] ; [38.39175258 37.60824742],0
d1,1,0.056414,3.6398,[373 150] ; [48 31],[365.75249169 157.24750831] ; [55.24750831 23.75249169],0
p1,1,0.072258,3.230962,[ 44 477] ; [ 2 75],[ 40.07692308 480.92307692] ; [ 5.92307692 71.07692308],0
v2,1,0.076504,3.137639,[307 194] ; [39 38],[299.90657439 201.09342561] ; [46.09342561 30.90657439],0
d3,1,0.082985,3.005455,[410 113] ; [55 24],[403.97840532 119.02159468] ; [61.02159468 17.97840532],0
a2,1,0.098473,2.730094,[138 385] ; [14 65],[132.05315615 390.94684385] ; [19.94684385 59.05315615],0
p6,1,0.107745,2.586994,[203 312] ; [23 54],[196.60472973 318.39527027] ; [29.39527027 47.60472973],0
u2,1,0.115995,2.470586,[79 40] ; [13 13],[75.50344828 43.49655172] ; [16.49655172  9.50344828],0
r2,1,0.13217,2.266824,[491  25] ; [71  7],[488.2020202  27.7979798] ; [73.7979798  4.2020202],0
r3,1,0.156979,2.003091,[508  12] ; [75  4],[506.11018364  13.88981636] ; [76.88981636  2.11018364],0
r1,1,0.161192,1.963009,[429  91] ; [60 19],[424.50751252  95.49248748] ; [64.49248748 14.50751252],0
s4,1,0.195835,1.673163,[ 83 433] ; [ 8 69],[ 79.18381113 436.81618887] ; [11.81618887 65.18381113],0
a7,1,0.2018,1.629296,[392 130] ; [54 25],[387.37437604 134.62562396] ; [58.62562396 20.37437604],0
b3,1,0.204471,1.610148,[139 188] ; [18 36],[134.7480315 192.2519685] ; [22.2519685 31.7480315],0
b2,1,0.204471,1.610148,[139 188] ; [18 36],[134.7480315 192.2519685] ; [22.2519685 31.7480315],0
n3,1,0.289226,1.123222,[64 26] ; [15 10],[61.82608696 28.17391304] ; [17.17391304  7.82608696],0
b1,1,0.46198,0.541092,[183 340] ; [31 48],[185.91694352 337.08305648] ; [28.08305648 50.91694352],0
a4,1,0.489953,0.476629,[253 269] ; [35 44],[250.14309484 271.85690516] ; [37.85690516 41.14309484],0
u4,1,0.501219,0.452354,[ 13 509] ; [ 3 76],[ 13.8968386 508.1031614] ; [ 2.1031614 76.8968386],0
a6,1,0.514222,0.425465,[369 153] ; [53 26],[366.52911814 155.47088186] ; [55.47088186 23.52911814],0
s1,1,0.558465,0.342368,[ 12 505] ; [ 1 77],[ 11.29579832 505.70420168] ; [ 1.70420168 76.29579832],0
b4,1,0.58151,0.3038,[314 209] ; [50 29],[316.23255814 206.76744186] ; [47.76744186 31.23255814],0
d2,1,0.620063,0.245779,[268 253] ; [43 36],[270.05166667 250.94833333] ; [40.94833333 38.05166667],0
u3,1,0.68491,0.164651,[75 45] ; [18  9],[75.91836735 44.08163265] ; [17.08163265  9.91836735],0
b5,1,0.728669,0.120338,[307 216] ; [48 31],[308.41362126 214.58637874] ; [46.58637874 32.41362126],0
u1,1,0.76168,0.091976,[107 416] ; [15 64],[105.99003322 417.00996678] ; [16.00996678 62.99003322],0
n2,1,0.783851,0.075243,[67 24] ; [17  7],[66.46956522 24.53043478] ; [17.53043478  6.46956522],0
a8,1,0.804835,0.061056,[ 73 407] ; [10 61],[ 72.30490018 407.69509982] ; [10.69509982 60.30490018],0
a1,1,0.860846,0.030729,[ 29 494] ; [ 4 75],[ 28.66943522 494.33056478] ; [ 4.33056478 74.66943522],0
n1,1,0.866914,0.028083,[32 59] ; [ 8 16],[31.65217391 59.34782609] ; [ 8.34782609 15.65217391],0
