Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,161.481316,[211  97] ; [ 69 284],[130.46898638 177.53101362] ; [149.53101362 203.46898638],1
s2,1,0.0,129.362696,[224  85] ; [ 98 251],[151.21276596 157.78723404] ; [170.78723404 178.21276596],1
s3,1,0.0,90.315765,[226  82] ; [125 220],[165.55589587 142.44410413] ; [185.44410413 159.55589587],1
s6,1,0.0,81.458237,[255  50] ; [174 174],[200.37519142 104.62480858] ; [228.62480858 119.37519142],1
a3,1,0.0,45.941405,[255  53] ; [206 146],[215.13333333  92.86666667] ; [245.86666667 106.13333333],1
s5,1,0.0,34.03674,[126 173] ; [ 72 273],[ 91.92857143 207.07142857] ; [106.07142857 238.92857143],1
u1,1,0.0,32.237551,[ 88 222] ; [ 39 315],[ 59.29216867 250.70783133] ; [ 67.70783133 286.29216867],1
p6,1,2e-06,22.931206,[134 172] ; [ 91 259],[104.95426829 201.04573171] ; [120.04573171 229.95426829],1
a5,1,4e-06,21.43404,[252  58] ; [231 123],[225.49698795  84.50301205] ; [257.50301205  96.49698795],1
d2,1,5e-06,20.800507,[180 130] ; [141 209],[150.77272727 159.22727273] ; [170.22727273 179.77272727],1
p4,1,7e-06,20.331734,[201 108] ; [167 184],[172.29090909 136.70909091] ; [195.70909091 155.29090909],1
a2,1,7e-06,20.316579,[100 210] ; [ 61 293],[ 75.16566265 234.83433735] ; [ 85.83433735 268.16566265],1
v3,1,2.1e-05,18.14042,[139 164] ; [102 242],[112.86398764 190.13601236] ; [128.13601236 215.86398764],1
p3,1,5.8e-05,16.168679,[166 143] ; [135 219],[140.28506787 168.71493213] ; [160.71493213 193.28506787],1
n4,1,6.2e-05,16.047752,[263  46] ; [255  98],[241.78549849  67.21450151] ; [276.21450151  76.78549849],1
a4,1,0.000425,12.419504,[162 147] ; [136 215],[139.51818182 169.48181818] ; [158.48181818 192.51818182],1
n5,1,0.000477,12.203563,[258  52] ; [252  99],[239.18305598  70.81694402] ; [270.81694402  80.18305598],1
r1,1,0.000727,11.419611,[260  49] ; [258  94],[242.15128593  66.84871407] ; [275.84871407  76.15128593],1
p9,1,0.001045,10.746749,[271  35] ; [275  73],[255.46788991  50.53211009] ; [290.53211009  57.46788991],0
p7,1,0.001391,10.217101,[205  96] ; [195 154],[185.23076923 115.76923077] ; [214.76923077 134.23076923],0
p10,1,0.001683,9.866896,[264  44] ; [266  84],[248.08510638  59.91489362] ; [281.91489362  68.08510638],0
d1,1,0.001807,9.735578,[200 110] ; [186 168],[180.21084337 129.78915663] ; [205.78915663 148.21084337],0
a8,1,0.00646,7.417276,[ 50 227] ; [ 34 294],[ 38.45950413 238.54049587] ; [ 45.54049587 282.45950413],0
s4,1,0.010421,6.561491,[ 69 239] ; [ 51 297],[ 56.34146341 251.65853659] ; [ 63.65853659 284.34146341],0
r2,1,0.014363,5.992922,[298   9] ; [323  25],[291.06412214  15.93587786] ; [329.93587786  18.06412214],0
v2,1,0.015167,5.897002,[187 118] ; [174 162],[171.77067083 133.22932917] ; [189.22932917 146.77067083],0
r4,1,0.024823,5.036179,[287  23] ; [309  45],[278.25301205  31.74698795] ; [317.74698795  36.25301205],0
u4,1,0.027322,4.870346,[ 10 300] ; [  3 351],[  6.06927711 303.93072289] ; [  6.93072289 347.06927711],0
u3,1,0.033066,4.542339,[36 19] ; [71 75],[29.27860697 25.72139303] ; [77.72139303 68.27860697],0
d5,1,0.036227,4.386404,[259  50] ; [273  80],[248.32024169  60.67975831] ; [283.67975831  69.32024169],0
d4,1,0.037018,4.349582,[262  47] ; [277  76],[251.58761329  57.41238671] ; [287.41238671  65.58761329],0
u2,1,0.045051,4.016718,[33 22] ; [64 81],[26.675 28.325] ; [70.325 74.675],0
p2,1,0.049639,3.853597,[264  45] ; [281  72],[254.38821752  54.61178248] ; [290.61178248  62.38821752],0
n1,1,0.053381,3.731936,[30 34] ; [27 59],[24.32 39.68] ; [32.68 53.32],0
v1,1,0.055635,3.662944,[166 137] ; [164 183],[153.83076923 149.16923077] ; [176.16923077 170.83076923],0
s1,1,0.074675,3.177141,[ 11 295] ; [  5 343],[  7.48623853 298.51376147] ; [  8.51376147 339.48623853],0
r3,1,0.082452,3.015902,[299  11] ; [329  23],[294.07854985  15.92145015] ; [333.92145015  18.07854985],0
d3,1,0.082613,3.012727,[224  86] ; [233 120],[213.68024133  96.31975867] ; [243.31975867 109.68024133],0
b2,1,0.09025,2.869901,[ 89 129] ; [ 59 122],[ 80.86215539 137.13784461] ; [ 67.13784461 113.86215539],0
b3,1,0.09025,2.869901,[ 89 129] ; [ 59 122],[ 80.86215539 137.13784461] ; [ 67.13784461 113.86215539],0
b1,1,0.092797,2.825179,[121 189] ; [116 238],[110.64759036 199.35240964] ; [126.35240964 227.64759036],0
p8,1,0.115615,2.475738,[159 145] ; [161 188],[148.97396631 155.02603369] ; [171.02603369 177.97396631],0
v4,1,0.150152,2.070704,[299  11] ; [332  21],[295.03770739  14.96229261] ; [335.96229261  17.03770739],0
a1,1,0.329071,0.95255,[ 12 298] ; [  9 345],[  9.80421687 300.19578313] ; [ 11.19578313 342.80421687],0
p12,1,0.353885,0.859476,[ 20 288] ; [ 17 335],[ 17.26666667 290.73333333] ; [ 19.73333333 332.26666667],0
a7,1,0.403967,0.696485,[217  93] ; [256  95],[221.83055976  88.16944024] ; [251.16944024  99.83055976],0
b4,1,0.472424,0.5163,[178 132] ; [213 141],[182.54518072 127.45481928] ; [208.45481928 145.54518072],0
p1,1,0.558474,0.342353,[ 20 289] ; [ 19 333],[ 18.23146747 290.76853253] ; [ 20.76853253 331.23146747],0
a6,1,0.741171,0.1091,[204 105] ; [238 116],[206. 103.] ; [236. 118.],0
n2,1,0.809655,0.058019,[48 16] ; [63 23],[47.36 16.64] ; [63.64 22.36],0
n3,1,0.84741,0.037027,[46 17] ; [64 22],[46.51006711 16.48993289] ; [63.48993289 22.51006711],0
b5,1,0.908374,0.013246,[194 116] ; [220 134],[193.28313253 116.71686747] ; [220.71686747 133.28313253],0
p11,1,0.941968,0.005299,[248  62] ; [284  70],[248.37349398  61.62650602] ; [283.62650602  70.37349398],0
