Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.900695,[17 31] ; [54  9],[30.7027027 17.2972973] ; [40.2972973 22.7027027],1
p4,1,0.000441,12.350403,[23 25] ; [51 13],[31.71428571 16.28571429] ; [42.28571429 21.71428571],1
p10,1,0.00091,11.002849,[35 13] ; [60  3],[41.08108108  6.91891892] ; [53.91891892  9.08108108],1
p8,1,0.001177,10.526256,[16 32] ; [40 22],[24.43636364 23.56363636] ; [31.56363636 30.43636364],0
p6,1,0.001765,9.778766,[15 33] ; [38 24],[23.12727273 24.87272727] ; [29.87272727 32.12727273],0
p5,1,0.013034,6.16449,[ 2 46] ; [13 51],[ 6.42857143 41.57142857] ; [ 8.57142857 55.42857143],0
v1,1,0.01793,5.602969,[21 25] ; [43 20],[27.00917431 18.99082569] ; [36.99082569 26.00917431],0
p9,1,0.022831,5.181284,[36 11] ; [58  5],[40.16363636  6.83636364] ; [53.83636364  9.16363636],0
v4,1,0.027279,4.873067,[41  7] ; [62  2],[44.14285714  3.85714286] ; [58.85714286  5.14285714],0
n5,1,0.030105,4.703307,[30 18] ; [51 12],[35.02702703 12.97297297] ; [45.97297297 17.02702703],0
r2,1,0.033992,4.495103,[39  8] ; [60  3],[42.3  4.7] ; [56.7  6.3],0
n6,1,0.040345,4.203322,[37 10] ; [59  5],[40.64864865  6.35135135] ; [55.35135135  8.64864865],0
v3,1,0.043954,4.058324,[17 30] ; [35 28],[22.21818182 24.78181818] ; [29.78181818 33.21818182],0
r4,1,0.045254,4.009164,[38 10] ; [59  5],[41.57142857  6.42857143] ; [55.42857143  8.57142857],0
p2,1,0.049728,3.850594,[36 12] ; [57  7],[39.85714286  8.14285714] ; [53.14285714 10.85714286],0
d5,1,0.050371,3.82906,[35 13] ; [56  8],[39.  9.] ; [52. 12.],0
d1,1,0.071089,3.257692,[21 27] ; [39 25],[25.71428571 22.28571429] ; [34.28571429 29.71428571],0
v2,1,0.089509,2.883183,[23 24] ; [41 22],[27.34545455 19.65454545] ; [36.65454545 26.34545455],0
u2,1,0.106864,2.6,[10  3] ; [6 7],[8. 5.] ; [8. 5.],0
r3,1,0.114653,2.488889,[43  5] ; [62  2],[45.  3.] ; [60.  4.],0
u3,1,0.216201,1.529412,[10  3] ; [7 6],[8.5 4.5] ; [8.5 4.5],0
p11,1,0.262346,1.256336,[33 15] ; [50 14],[35.57142857 12.42857143] ; [47.42857143 16.57142857],0
p12,1,0.292532,1.107933,[ 2 45] ; [ 6 57],[ 3.41818182 43.58181818] ; [ 4.58181818 58.41818182],0
a3,1,0.315352,1.008127,[35 13] ; [51 12],[37.18918919 10.81081081] ; [48.81081081 14.18918919],0
d4,1,0.327877,0.957265,[37 11] ; [54 10],[39.  9.] ; [52. 12.],0
n3,1,0.332275,0.940012,[11  8] ; [9 3],[12.25806452  6.74193548] ; [7.74193548 4.25806452],0
s5,1,0.378645,0.775097,[13 35] ; [22 41],[15.13513514 32.86486486] ; [19.86486486 43.13513514],0
r1,1,0.400966,0.705426,[35 13] ; [51 13],[36.85714286 11.14285714] ; [49.14285714 14.85714286],0
d3,1,0.410004,0.678788,[31 17] ; [46 18],[33. 15.] ; [44. 20.],0
a5,1,0.425031,0.636364,[36 12] ; [52 12],[37.71428571 10.28571429] ; [50.28571429 13.71428571],0
a1,1,0.428076,0.628037,[ 3 45] ; [ 2 62],[ 2.14285714 45.85714286] ; [ 2.85714286 61.14285714],0
p1,1,0.430223,0.622222,[ 2 46] ; [ 5 59],[ 3. 45.] ; [ 4. 60.],0
b2,1,0.44465,0.584252,[14 19] ; [25 24],[15.69512195 17.30487805] ; [23.30487805 25.69512195],0
b3,1,0.44465,0.584252,[14 19] ; [25 24],[15.69512195 17.30487805] ; [23.30487805 25.69512195],0
s2,1,0.482999,0.492084,[10 38] ; [17 47],[11.57142857 36.42857143] ; [15.42857143 48.57142857],0
b4,1,0.512085,0.429805,[27 21] ; [32 32],[25.28571429 22.71428571] ; [33.71428571 30.28571429],0
a2,1,0.53348,0.387758,[11 37] ; [18 46],[12.42857143 35.57142857] ; [16.57142857 47.42857143],0
s8,1,0.595573,0.281724,[25 23] ; [36 27],[26.37837838 21.62162162] ; [34.62162162 28.37837838],0
b1,1,0.606338,0.265543,[18 30] ; [21 43],[16.71428571 31.28571429] ; [22.28571429 41.71428571],0
s4,1,0.6162,0.251245,[ 6 42] ; [10 53],[ 6.91891892 41.08108108] ; [ 9.08108108 53.91891892],0
n1,1,0.625266,0.238535,[ 8 11] ; [4 8],[ 7.35483871 11.64516129] ; [4.64516129 7.35483871],0
s6,1,0.655009,0.199643,[28 20] ; [40 24],[29.14285714 18.85714286] ; [38.85714286 25.14285714],0
u1,1,0.659243,0.194444,[11 37] ; [17 47],[12. 36.] ; [16. 48.],0
a8,1,0.67933,0.170881,[ 5 37] ; [ 8 46],[ 5.6875 36.3125] ; [ 7.3125 46.6875],0
d2,1,0.702549,0.145833,[23 25] ; [33 31],[24. 24.] ; [32. 32.],0
a6,1,0.773302,0.082978,[31 17] ; [43 21],[31.71428571 16.28571429] ; [42.28571429 21.71428571],0
b5,1,0.780865,0.077391,[28 20] ; [39 25],[28.71428571 19.28571429] ; [38.28571429 25.71428571],0
n2,1,0.842356,0.039553,[12  7] ; [8 4],[12.25806452  6.74193548] ; [7.74193548 4.25806452],0
s1,1,0.845674,0.037885,[ 1 47] ; [ 1 62],[ 0.86486486 47.13513514] ; [ 1.13513514 61.86486486],0
a4,1,0.925055,0.008849,[21 27] ; [27 36],[20.75675676 27.24324324] ; [27.24324324 35.75675676],0
n4,1,0.948487,0.004174,[37 11] ; [49 15],[36.85714286 11.14285714] ; [49.14285714 14.85714286],0
a7,1,0.952288,0.00358,[34 14] ; [45 19],[33.85714286 14.14285714] ; [45.14285714 18.85714286],0
