Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.012225,6.277902,[32 45] ; [17  7],[37.35643564 39.64356436] ; [11.64356436 12.35643564],0
s2,1,0.018155,5.581099,[31 48] ; [16  8],[36.04854369 42.95145631] ; [10.95145631 13.04854369],0
v1,1,0.018164,5.580255,[40 37] ; [19  5],[44.98019802 32.01980198] ; [14.01980198  9.98019802],0
a5,1,0.024305,5.072743,[55 24] ; [23  2],[59.25 19.75] ; [18.75  6.25],0
b2,1,0.026234,4.940532,[14 31] ; [9 5],[17.54237288 27.45762712] ; [5.45762712 8.54237288],0
b3,1,0.026234,4.940532,[14 31] ; [9 5],[17.54237288 27.45762712] ; [5.45762712 8.54237288],0
p9,1,0.037363,4.333792,[59 17] ; [24  1],[62.45544554 13.54455446] ; [20.54455446  4.45544554],0
p10,1,0.037363,4.333792,[59 17] ; [24  1],[62.45544554 13.54455446] ; [20.54455446  4.45544554],0
p6,1,0.043224,4.086609,[20 56] ; [12 13],[24.07920792 51.92079208] ; [ 7.92079208 17.07920792],0
p8,1,0.073191,3.209974,[37 41] ; [17  8],[40.89320388 37.10679612] ; [13.10679612 11.89320388],0
d5,1,0.127357,2.324429,[62 17] ; [23  2],[64.56730769 14.43269231] ; [20.43269231  4.56730769],0
p7,1,0.175488,1.835422,[46 31] ; [18  6],[48.79207921 28.20792079] ; [15.20792079  8.79207921],0
r4,1,0.17585,1.832354,[68 11] ; [24  1],[69.88461538  9.11538462] ; [22.11538462  2.88461538],0
d1,1,0.179922,1.798269,[45 34] ; [18  7],[47.85576923 31.14423077] ; [15.14423077  9.85576923],0
p5,1,0.180809,1.790961,[15 62] ; [ 2 23],[12.83333333 64.16666667] ; [ 4.16666667 20.83333333],0
p3,1,0.187824,1.734606,[35 43] ; [15 10],[37.86407767 40.13592233] ; [12.13592233 12.86407767],0
n6,1,0.282688,1.154124,[69  9] ; [20  5],[67.39805825 10.60194175] ; [21.60194175  3.39805825],0
u1,1,0.294252,1.100064,[13 66] ; [ 2 23],[11.39423077 67.60576923] ; [ 3.60576923 21.39423077],0
b5,1,0.299625,1.07586,[38 41] ; [15 10],[40.25961538 38.74038462] ; [12.74038462 12.25961538],0
a6,1,0.30904,1.034772,[48 31] ; [18  7],[50.13461538 28.86538462] ; [15.86538462  9.13461538],0
n5,1,0.322252,0.979786,[51 27] ; [19  6],[53.00970874 24.99029126] ; [16.99029126  8.00970874],0
s6,1,0.328476,0.954895,[53 24] ; [19  5],[54.89108911 22.10891089] ; [17.10891089  6.89108911],0
d4,1,0.335047,0.929291,[70  8] ; [24  1],[71.18446602  6.81553398] ; [22.81553398  2.18446602],0
r3,1,0.335047,0.929291,[70  8] ; [24  1],[71.18446602  6.81553398] ; [22.81553398  2.18446602],0
p12,1,0.357682,0.846016,[ 8 70] ; [ 1 23],[ 6.88235294 71.11764706] ; [ 2.11764706 21.88235294],0
s1,1,0.367079,0.813529,[ 1 78] ; [ 1 23],[ 1.53398058 77.46601942] ; [ 0.46601942 23.53398058],0
u2,1,0.414216,0.666667,[13 19] ; [2 6],[12. 20.] ; [3. 5.],0
a3,1,0.420373,0.649273,[46 32] ; [17  8],[47.70873786 30.29126214] ; [15.29126214  9.70873786],0
n3,1,0.422678,0.642857,[10  4] ; [2 2],[9.33333333 4.66666667] ; [2.66666667 1.33333333],0
a4,1,0.478839,0.501507,[38 41] ; [10 15],[36.46153846 42.53846154] ; [11.53846154 13.46153846],0
