Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,90.131665,[225  50] ; [41 82],[183.79396985  91.20603015] ; [82.20603015 40.79396985],1
n6,1,0.0,27.274274,[236  39] ; [77 46],[216.26884422  58.73115578] ; [96.73115578 26.26884422],1
a5,1,2e-06,22.887448,[214  64] ; [66 58],[193.6318408  84.3681592] ; [86.3681592 37.6318408],1
a8,1,9.3e-05,15.279313,[ 47 208] ; [  4 113],[ 34.95967742 220.04032258] ; [ 16.04032258 100.95967742],1
p11,1,0.000133,14.604827,[219  59] ; [75 49],[203.31343284  74.68656716] ; [90.68656716 33.31343284],1
s7,1,0.000211,13.728808,[123 146] ; [31 89],[106.49357326 162.50642674] ; [47.50642674 72.49357326],1
s4,1,0.000314,12.987212,[ 30 244] ; [31 93],[ 41.99497487 232.00502513] ; [ 19.00502513 104.99497487],1
s8,1,0.000389,12.581947,[114 163] ; [28 95],[ 98.335 178.665] ; [43.665 79.335],1
d2,1,0.000693,11.509222,[153 123] ; [46 78],[137.31 138.69] ; [61.69 62.31],1
a4,1,0.00486,7.93077,[138 139] ; [43 81],[125.02992519 151.97007481] ; [55.97007481 68.02992519],0
d1,1,0.005778,7.618277,[190  88] ; [67 57],[177.72636816 100.27363184] ; [79.27363184 44.72636816],0
a3,1,0.008116,7.007783,[208  70] ; [76 47],[196.88778055  81.11221945] ; [87.11221945 35.88778055],0
d5,1,0.008659,6.891895,[242  36] ; [95 29],[233.04975124  44.95024876] ; [103.95024876  20.04975124],0
r4,1,0.010931,6.476578,[243  35] ; [96 28],[234.43283582  43.56716418] ; [104.56716418  19.43283582],0
p2,1,0.01207,6.300547,[216  61] ; [82 42],[205.85037406  71.14962594] ; [92.14962594 31.85037406],0
p4,1,0.014842,5.935082,[113 161] ; [35 88],[102.14609572 171.85390428] ; [45.85390428 77.14609572],0
p7,1,0.016918,5.704912,[139 130] ; [45 72],[128.22797927 140.77202073] ; [55.77202073 61.22797927],0
a2,1,0.016937,5.702933,[ 70 208] ; [ 18 106],[ 60.85572139 217.14427861] ; [27.14427861 96.85572139],0
s6,1,0.027137,4.882073,[175  99] ; [63 58],[165.09367089 108.90632911] ; [72.90632911 48.09367089],0
r3,1,0.027823,4.83903,[264  13] ; [110  13],[258.995  18.005] ; [115.005   7.995],0
p6,1,0.030498,4.681008,[ 74 199] ; [ 21 102],[ 65.49242424 207.50757576] ; [29.50757576 93.49242424],0
u1,1,0.0342,4.484693,[ 47 231] ; [ 11 113],[ 40.10945274 237.89054726] ; [ 17.89054726 106.10945274],0
