Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,37.466199,[26 86] ; [41 16],[44.40236686 67.59763314] ; [22.59763314 34.40236686],1
s2,1,3e-06,21.68379,[37 80] ; [41 19],[51.55932203 65.44067797] ; [26.44067797 33.55932203],1
s6,1,1.6e-05,18.60272,[58 57] ; [51 10],[71.22159091 43.77840909] ; [37.77840909 23.22159091],1
s3,1,3.4e-05,17.159983,[52 62] ; [47 13],[64.86206897 49.13793103] ; [34.13793103 25.86206897],1
v3,1,0.001099,10.652118,[33 84] ; [31 27],[42.78857143 74.21142857] ; [21.21142857 36.78857143],0
p10,1,0.001425,10.172999,[74 42] ; [52  8],[83.04545455 32.95454545] ; [42.95454545 17.04545455],0
r4,1,0.008098,7.011677,[89 29] ; [56  5],[95.58659218 22.41340782] ; [49.41340782 11.58659218],0
p5,1,0.012211,6.279931,[ 10 107] ; [13 46],[ 15.28977273 101.71022727] ; [ 7.71022727 51.28977273],0
p9,1,0.016614,5.736746,[79 36] ; [52  9],[85.59659091 29.40340909] ; [45.40340909 15.59659091],0
u2,1,0.017059,5.690324,[30 38] ; [18  7],[35.09677419 32.90322581] ; [12.90322581 12.09677419],0
d1,1,0.020739,5.348577,[32 86] ; [27 34],[38.89385475 79.10614525] ; [20.10614525 40.89385475],0
r3,1,0.02784,4.837953,[100  16] ; [59  2],[104.20338983  11.79661017] ; [54.79661017  6.20338983],0
r1,1,0.028366,4.805701,[71 47] ; [46 14],[77.56179775 40.43820225] ; [39.43820225 20.56179775],0
v2,1,0.028738,4.783252,[46 64] ; [34 23],[52.69461078 57.30538922] ; [27.30538922 29.69461078],0
v1,1,0.029038,4.765372,[51 66] ; [36 23],[57.83522727 59.16477273] ; [29.16477273 29.83522727],0
p8,1,0.032534,4.570133,[47 69] ; [35 26],[53.74011299 62.25988701] ; [28.25988701 32.74011299],0
a3,1,0.033758,4.506923,[49 67] ; [36 25],[55.70621469 60.29378531] ; [29.29378531 31.70621469],0
n6,1,0.034705,4.459619,[93 24] ; [56  5],[97.93820225 19.06179775] ; [51.06179775  9.93820225],0
p4,1,0.046328,3.969621,[54 62] ; [38 23],[60.29378531 55.70621469] ; [31.70621469 29.29378531],0
d3,1,0.059924,3.539475,[58 60] ; [39 22],[63.94413408 54.05586592] ; [33.05586592 27.94413408],0
d4,1,0.063154,3.452562,[72 45] ; [46 15],[77.56179775 39.43820225] ; [40.43820225 20.56179775],0
p11,1,0.072196,3.232377,[82 36] ; [50 11],[87.01675978 30.98324022] ; [44.98324022 16.01675978],0
p6,1,0.076188,3.144408,[34 81] ; [25 33],[39.21965318 75.78034682] ; [19.78034682 38.21965318],0
s1,1,0.082936,3.006399,[  4 111] ; [ 6 55],[  6.53409091 108.46590909] ; [ 3.46590909 57.53409091],0
u3,1,0.094936,2.788623,[28 41] ; [15 10],[31.56382979 37.43617021] ; [11.43617021 13.56382979],0
p1,1,0.115662,2.475103,[ 10 107] ; [10 51],[ 13.14606742 103.85393258] ; [ 6.85393258 54.14606742],0
a8,1,0.137402,2.206819,[14 95] ; [12 43],[17.2804878 91.7195122] ; [ 8.7195122 46.2804878],0
d5,1,0.140012,2.177823,[72 46] ; [44 17],[76.46927374 41.53072626] ; [39.53072626 21.46927374],0
s4,1,0.146494,2.108388,[ 15 101] ; [13 48],[18.35028249 97.64971751] ; [ 9.64971751 51.35028249],0
d2,1,0.151121,2.060904,[25 92] ; [19 42],[28.92134831 88.07865169] ; [15.07865169 45.92134831],0
v4,1,0.168673,1.894695,[102  16] ; [56  4],[104.74157303  13.25842697] ; [53.25842697  6.74157303],0
p7,1,0.178632,1.808968,[66 48] ; [41 19],[70.10344828 43.89655172] ; [36.89655172 23.10344828],0
r2,1,0.199161,1.648513,[99 18] ; [54  5],[101.71022727  15.28977273] ; [51.28977273  7.71022727],0
p12,1,0.234477,1.413493,[  6 111] ; [ 6 55],[  7.88764045 109.11235955] ; [ 4.11235955 56.88764045],0
p2,1,0.25971,1.270305,[85 32] ; [49 12],[88.07865169 28.92134831] ; [45.92134831 15.07865169],0
b1,1,0.265313,1.240819,[44 74] ; [28 33],[47.46368715 70.53631285] ; [24.53631285 36.46368715],0
s5,1,0.294528,1.098805,[25 90] ; [16 39],[27.73529412 87.26470588] ; [13.26470588 41.73529412],0
p3,1,0.298012,1.083068,[48 69] ; [30 31],[51.26966292 65.73033708] ; [26.73033708 34.26966292],0
b4,1,0.316288,1.004237,[73 45] ; [33 28],[69.87709497 48.12290503] ; [36.12290503 24.87709497],0
a4,1,0.366521,0.815424,[22 95] ; [15 46],[24.32022472 92.67977528] ; [12.67977528 48.32022472],0
a6,1,0.399658,0.709356,[62 56] ; [28 33],[59.32960894 58.67039106] ; [30.67039106 30.32960894],0
u1,1,0.402601,0.700545,[  3 115] ; [ 3 58],[  3.95530726 114.04469274] ; [ 2.04469274 58.95530726],0
u4,1,0.632834,0.228238,[  1 117] ; [ 1 60],[  1.31843575 116.68156425] ; [ 0.68156425 60.31843575],0
n5,1,0.688262,0.160973,[97 20] ; [52  9],[97.93820225 19.06179775] ; [51.06179775  9.93820225],0
b5,1,0.696535,0.152101,[68 50] ; [37 24],[69.21787709 48.78212291] ; [35.78212291 25.21787709],0
a7,1,0.72939,0.119673,[69 48] ; [37 23],[70.06779661 46.93220339] ; [35.93220339 24.06779661],0
b2,1,0.775344,0.081448,[21 48] ; [12 31],[20.33035714 48.66964286] ; [12.66964286 30.33035714],0
b3,1,0.775344,0.081448,[21 48] ; [12 31],[20.33035714 48.66964286] ; [12.66964286 30.33035714],0
n1,1,0.92439,0.009007,[15 16] ; [6 6],[15.13953488 15.86046512] ; [5.86046512 6.13953488],0
n3,1,0.946189,0.004555,[21 10] ; [8 4],[20.90697674 10.09302326] ; [8.09302326 3.90697674],0
n2,1,0.956645,0.002955,[23  8] ; [9 3],[23.06976744  7.93023256] ; [8.93023256 3.06976744],0
a1,1,0.968765,0.001533,[  4 114] ; [ 2 59],[  3.95530726 114.04469274] ; [ 2.04469274 58.95530726],0
