Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,76.682849,[231  53] ; [212 222],[175.22562674 108.77437326] ; [267.77437326 166.22562674],1
p7,1,0.0,75.768064,[236  44] ; [223 203],[182.03966006  97.96033994] ; [276.96033994 149.03966006],1
p8,1,0.0,43.428469,[199  85] ; [194 237],[156.1006993 127.8993007] ; [236.8993007 194.1006993],1
p3,1,0.0,39.074957,[191  93] ; [189 246],[150.09735744 133.90264256] ; [229.90264256 205.09735744],1
s7,1,0.0,28.881845,[176  96] ; [184 236],[141.50289017 130.49710983] ; [218.49710983 201.50289017],1
p5,1,0.0,27.034214,[ 58 227] ; [ 31 398],[ 35.52521008 249.47478992] ; [ 53.47478992 375.52521008],1
s8,1,2e-06,23.088673,[166 117] ; [175 259],[134.59274756 148.40725244] ; [206.40725244 227.59274756],1
s5,1,5e-06,20.949759,[127 143] ; [125 294],[ 98.75181422 171.24818578] ; [153.24818578 265.75181422],1
n4,1,5.2e-05,16.37194,[244  41] ; [316 118],[221.97496523  63.02503477] ; [338.02503477  95.97496523],1
s2,1,0.000177,14.061877,[178 105] ; [210 222],[153.57202797 129.42797203] ; [234.42797203 197.57202797],1
p1,1,0.000237,13.513566,[ 41 243] ; [ 27 407],[ 26.89693593 257.10306407] ; [ 41.10306407 392.89693593],1
s6,1,0.000811,11.215955,[214  62] ; [282 147],[194.1787234  81.8212766] ; [301.8212766 127.1787234],1
v1,1,0.001485,10.097617,[180 101] ; [217 201],[159.59513591 121.40486409] ; [237.40486409 180.59513591],0
n5,1,0.001628,9.927547,[237  47] ; [317 115],[219.74301676  64.25698324] ; [334.25698324  97.74301676],0
p12,1,0.004078,8.248661,[ 36 248] ; [ 28 407],[ 25.27955494 258.72044506] ; [ 38.72044506 396.27955494],0
d1,1,0.004755,7.97016,[192  93] ; [248 188],[173.92510402 111.07489598] ; [266.07489598 169.92510402],0
n6,1,0.006381,7.439365,[256  26] ; [363  71],[243.79608939  38.20391061] ; [375.20391061  58.79608939],0
a1,1,0.006591,7.381092,[ 21 264] ; [ 13 423],[ 13.43966713 271.56033287] ; [ 20.56033287 415.43966713],0
b3,1,0.007534,7.141091,[85 96] ; [ 87 167],[ 71.56781609 109.43218391] ; [100.43218391 153.56781609],0
b2,1,0.007534,7.141091,[85 96] ; [ 87 167],[ 71.56781609 109.43218391] ; [100.43218391 153.56781609],0
u1,1,0.008365,6.953691,[ 66 219] ; [ 67 369],[ 52.57281553 232.42718447] ; [ 80.42718447 355.57281553],0
a4,1,0.011107,6.448185,[151 134] ; [188 246],[134.37413074 150.62586926] ; [204.62586926 229.37413074],0
b1,1,0.012595,6.225077,[114 171] ; [135 301],[ 98.4257975 186.5742025] ; [150.5742025 285.4257975],0
d2,1,0.017505,5.644979,[154 130] ; [196 238],[138.44011142 145.55988858] ; [211.55988858 222.44011142],0
p2,1,0.026845,4.900743,[255  30] ; [362  71],[244.90947075  40.09052925] ; [372.09052925  60.90947075],0
a3,1,0.054176,3.70726,[218  65] ; [306 128],[206.82287308  76.17712692] ; [317.17712692 116.82287308],0
s4,1,0.058592,3.5768,[ 59 222] ; [ 67 366],[ 49.58823529 231.41176471] ; [ 76.41176471 356.58823529],0
u3,1,0.074393,3.183324,[45 22] ; [69 59],[39.16923077 27.83076923] ; [74.83076923 53.16923077],0
a5,1,0.085397,2.959077,[224  61] ; [318 118],[214.24410541  70.75589459] ; [327.75589459 108.24410541],0
d4,1,0.085626,2.954736,[243  40] ; [352  83],[234.51949861  48.48050139] ; [360.48050139  74.51949861],0
d3,1,0.11605,2.469831,[208  74] ; [297 138],[198.61924686  83.38075314] ; [306.38075314 128.61924686],0
v3,1,0.1196,2.42255,[122 155] ; [157 255],[112.16690856 164.83309144] ; [166.83309144 245.16690856],0
d5,1,0.142655,2.149078,[239  43] ; [350  85],[231.65690377  50.34309623] ; [357.34309623  77.65690377],0
a2,1,0.15765,1.996623,[ 80 205] ; [102 334],[ 71.94174757 213.05825243] ; [110.05825243 325.94174757],0
s1,1,0.161508,1.960046,[ 11 273] ; [  9 419],[  7.97752809 276.02247191] ; [ 12.02247191 415.97752809],0
n2,1,0.173638,1.851252,[40 17] ; [79 20],[43.48076923 13.51923077] ; [75.51923077 23.48076923],0
r3,1,0.185232,1.75514,[275   8] ; [415  21],[271.58553547  11.41446453] ; [418.41446453  17.58553547],0
s3,1,0.200946,1.635488,[174 108] ; [244 185],[165.78902954 116.21097046] ; [252.21097046 176.78902954],0
p10,1,0.271843,1.207426,[263  22] ; [390  44],[258.83866481  26.16133519] ; [394.16133519  39.83866481],0
v2,1,0.281018,1.162162,[169 110] ; [232 179],[162.14347826 116.85652174] ; [238.85652174 172.14347826],0
r4,1,0.321151,0.984255,[270  15] ; [405  31],[266.81692094  18.18307906] ; [408.18307906  27.81692094],0
a6,1,0.363049,0.827319,[192  91] ; [309 126],[197.46935933  85.53064067] ; [303.53064067 131.46935933],0
b4,1,0.373136,0.793196,[171 114] ; [247 189],[165.22884882 119.77115118] ; [252.77115118 183.22884882],0
n3,1,0.377399,0.779156,[40 16] ; [77 22],[42.27096774 13.72903226] ; [74.72903226 24.27096774],0
u2,1,0.380286,0.769777,[40 27] ; [68 60],[37.10769231 29.89230769] ; [70.89230769 57.10769231],0
b5,1,0.441739,0.591761,[169 116] ; [271 165],[173.92510402 111.07489598] ; [266.07489598 169.92510402],0
n1,1,0.454428,0.559583,[25 32] ; [37 61],[22.8 34.2] ; [39.2 58.8],0
u4,1,0.478715,0.50179,[  9 276] ; [ 10 426],[  7.51040222 277.48959778] ; [ 11.48959778 424.51040222],0
r1,1,0.566209,0.329067,[237  48] ; [352  80],[234.12133891  50.87866109] ; [354.87866109  77.12133891],0
v4,1,0.672684,0.178479,[277   7] ; [421  13],[276.08913649   7.91086351] ; [421.91086351  12.08913649],0
a8,1,0.810084,0.057753,[ 37 219] ; [ 55 344],[ 35.95725191 220.04274809] ; [ 56.04274809 342.95725191],0
p11,1,0.843761,0.038842,[235  50] ; [357  79],[234.00832178  50.99167822] ; [357.99167822  78.00832178],0
a7,1,0.945009,0.004758,[209  74] ; [323 113],[209.39638387  73.60361613] ; [322.60361613 113.39638387],0
