Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.420723,[204 306] ; [201  73],[263.45663265 246.54336735] ; [141.54336735 132.45663265],1
s6,1,0.0,74.06659,[296 213] ; [239  32],[349.12179487 159.87820513] ; [185.87820513  85.12179487],1
p5,1,0.0,47.975404,[ 25 484] ; [ 57 217],[ 53.30523627 455.69476373] ; [ 28.69476373 245.30523627],1
s7,1,0.0,43.970833,[200 290] ; [174  89],[243.37317397 246.62682603] ; [130.62682603 132.37317397],1
s8,1,0.0,34.43529,[190 322] ; [161 112],[228.93248408 283.06751592] ; [122.06751592 150.93248408],1
s3,1,0.0,32.807309,[251 256] ; [192  79],[288.69023136 218.30976864] ; [154.30976864 116.69023136],1
s4,1,0.0,29.010479,[ 57 452] ; [ 71 200],[ 83.52820513 425.47179487] ; [ 44.47179487 226.52820513],1
p6,1,1e-06,24.184447,[153 352] ; [130 140],[184.40645161 320.59354839] ; [ 98.59354839 171.40645161],1
p12,1,7.5e-05,15.690373,[ 25 484] ; [ 35 238],[ 39.05370844 469.94629156] ; [ 20.94629156 252.05370844],1
p7,1,7.8e-05,15.599085,[302 200] ; [198  68],[326.82291667 175.17708333] ; [173.17708333  92.82291667],1
p10,1,0.000103,15.082801,[389 118] ; [240  32],[409.37483954  97.62516046] ; [219.62516046  52.37483954],1
p9,1,0.00027,13.27088,[409  98] ; [244  25],[426.6378866  80.3621134] ; [226.3621134  42.6378866],1
p3,1,0.000273,13.247356,[234 278] ; [162 111],[258.28280255 253.71719745] ; [137.71719745 135.28280255],1
a5,1,0.000518,12.05108,[360 153] ; [225  51],[380.36121673 132.63878327] ; [204.63878327  71.36121673],1
n6,1,0.000747,11.367583,[421  91] ; [248  24],[436.89795918  75.10204082] ; [232.10204082  39.89795918],1
p4,1,0.001098,10.655286,[283 227] ; [183  88],[304.3021767 205.6978233] ; [161.6978233 109.3021767],0
p8,1,0.001274,10.380402,[245 259] ; [164 106],[266.3255814 237.6744186] ; [142.6744186 127.3255814],0
a3,1,0.001923,9.62171,[348 163] ; [216  59],[366.67175573 144.32824427] ; [197.32824427  77.67175573],0
p1,1,0.00279,8.939804,[ 33 477] ; [ 35 239],[ 44.23469388 465.76530612] ; [ 23.76530612 250.23469388],0
v1,1,0.003103,8.745951,[252 246] ; [169 105],[271.57772021 226.42227979] ; [149.42227979 124.57772021],0
d1,1,0.006316,7.457796,[285 228] ; [181  95],[302.98859316 210.01140684] ; [163.01140684 112.98859316],0
u1,1,0.007421,7.168084,[ 81 432] ; [ 65 211],[ 94.92775665 418.07224335] ; [ 51.07224335 224.92775665],0
b5,1,0.007815,7.075361,[325 188] ; [148 128],[307.53992395 205.46007605] ; [165.46007605 110.53992395],0
d4,1,0.009589,6.709712,[408 103] ; [239  35],[421.16815287  89.83184713] ; [225.83184713  48.16815287],0
