Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,4e-06,21.308177,[13 56] ; [23 13],[23.65714286 45.34285714] ; [12.34285714 23.65714286],1
s7,1,1.3e-05,19.015825,[17 47] ; [24  9],[27.05154639 36.94845361] ; [13.94845361 19.05154639],1
s6,1,3e-05,17.448666,[37 32] ; [33  2],[46.44230769 22.55769231] ; [23.55769231 11.44230769],1
p9,1,0.002936,8.846883,[39 29] ; [31  5],[45.76923077 22.23076923] ; [24.23076923 11.76923077],0
s2,1,0.003188,8.696579,[27 42] ; [25 11],[34.17142857 34.82857143] ; [17.82857143 18.17142857],0
p10,1,0.003892,8.333561,[35 34] ; [28  7],[41.79807692 27.20192308] ; [21.20192308 13.79807692],0
s4,1,0.005835,7.60057,[ 9 60] ; [13 23],[14.45714286 54.54285714] ; [ 7.54285714 28.45714286],0
p1,1,0.007979,7.038211,[ 1 68] ; [ 5 30],[ 3.98076923 65.01923077] ; [ 2.01923077 32.98076923],0
d2,1,0.008882,6.846423,[27 41] ; [24 12],[33.34615385 34.65384615] ; [17.65384615 18.34615385],0
s3,1,0.009337,6.757219,[33 35] ; [27  9],[39.23076923 28.76923077] ; [20.76923077 15.23076923],0
p6,1,0.016088,5.793226,[23 45] ; [21 15],[28.76923077 39.23076923] ; [15.23076923 20.76923077],0
b4,1,0.024032,5.092356,[30 39] ; [24 12],[35.48571429 33.51428571] ; [18.51428571 17.48571429],0
d1,1,0.032114,4.592391,[27 42] ; [22 14],[32.2 36.8] ; [16.8 19.2],0
r4,1,0.032608,4.566235,[54 15] ; [34  2],[57.82857143 11.17142857] ; [30.17142857  5.82857143],0
a8,1,0.037102,4.345721,[ 6 57] ; [ 8 23],[ 9.38297872 53.61702128] ; [ 4.61702128 26.38297872],0
a5,1,0.040732,4.187147,[42 27] ; [29  7],[46.65714286 22.34285714] ; [24.34285714 11.65714286],0
v2,1,0.041871,4.1404,[26 39] ; [22 14],[30.89108911 34.10891089] ; [17.10891089 18.89108911],0
a7,1,0.06303,3.455814,[50 18] ; [20 16],[45.76923077 22.23076923] ; [24.23076923 11.76923077],0
v1,1,0.081149,3.041739,[27 42] ; [20 15],[31.18269231 37.81730769] ; [15.81730769 19.18269231],0
v4,1,0.085246,2.961925,[59  9] ; [35  1],[61.46153846  6.53846154] ; [32.53846154  3.46153846],0
n4,1,0.087901,2.912406,[41 28] ; [26  8],[44.88349515 24.11650485] ; [22.11650485 11.88349515],0
r3,1,0.095901,2.772417,[60  9] ; [34  1],[62.36538462  6.63461538] ; [31.63461538  3.36538462],0
b5,1,0.102611,2.664485,[51 18] ; [21 15],[47.31428571 21.68571429] ; [24.68571429 11.31428571],0
a3,1,0.115955,2.471123,[42 26] ; [27  8],[45.55339806 22.44660194] ; [23.44660194 11.55339806],0
a4,1,0.137868,2.20159,[26 43] ; [19 17],[29.57142857 39.42857143] ; [15.42857143 20.57142857],0
p4,1,0.175751,1.833188,[34 34] ; [23 13],[37.26923077 30.73076923] ; [19.73076923 16.26923077],0
r1,1,0.186745,1.743112,[46 22] ; [28  7],[48.85436893 19.14563107] ; [25.14563107  9.85436893],0
d5,1,0.195596,1.67496,[46 21] ; [29  7],[48.78640777 18.21359223] ; [26.21359223  9.78640777],0
b2,1,0.210646,1.566984,[ 7 29] ; [ 6 11],[ 8.83018868 27.16981132] ; [ 4.16981132 12.83018868],0
b3,1,0.210646,1.566984,[ 7 29] ; [ 6 11],[ 8.83018868 27.16981132] ; [ 4.16981132 12.83018868],0
n6,1,0.212884,1.551702,[49 20] ; [28  6],[51.58252427 17.41747573] ; [25.41747573  8.58252427],0
u1,1,0.225528,1.468844,[ 9 60] ; [ 8 28],[11.17142857 57.82857143] ; [ 5.82857143 30.17142857],0
