Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,170.848461,[451  17] ; [64 59],[407.81725888  60.18274112] ; [107.18274112  15.81725888],1
r3,1,0.0,69.000118,[452  15] ; [95 33],[429.32605042  37.67394958] ; [117.67394958  10.32605042],1
r4,1,0.0,56.309394,[430  39] ; [85 44],[403.90468227  65.09531773] ; [111.09531773  17.90468227],1
n6,1,0.0,51.553453,[414  51] ; [79 48],[387.23817568  77.76182432] ; [105.76182432  21.23817568],1
p2,1,0.0,45.962867,[405  63] ; [76 51],[378.33277311  89.66722689] ; [102.66722689  24.33277311],1
p8,1,0.0,43.113126,[255 207] ; [28 98],[222.35714286 239.64285714] ; [60.64285714 65.35714286],1
v4,1,0.0,41.458058,[451  14] ; [104  24],[435.20236088  29.79763912] ; [119.79763912   8.20236088],1
r2,1,0.0,25.496677,[445  18] ; [107  21],[432.44670051  30.55329949] ; [119.55329949   8.44670051],1
v2,1,3e-06,21.758274,[272 179] ; [47 80],[248.9083045 202.0916955] ; [70.0916955 56.9083045],1
a6,1,2.9e-05,17.507827,[330 138] ; [65 63],[310.16778523 157.83221477] ; [84.83221477 43.16778523],1
p7,1,0.000101,15.120151,[293 162] ; [57 69],[274.09638554 180.90361446] ; [75.90361446 50.09638554],1
a1,1,0.000158,14.278279,[ 12 457] ; [ 13 116],[ 19.60702341 449.39297659] ; [  5.39297659 123.60702341],1
r1,1,0.000444,12.335541,[376  91] ; [85 44],[361.21979866 105.78020134] ; [99.78020134 29.21979866],1
a7,1,0.000504,12.100716,[358 111] ; [78 50],[342.51926298 126.48073702] ; [93.48073702 34.51926298],1
d3,1,0.000528,12.0153,[339 129] ; [71 55],[323.03030303 144.96969697] ; [86.96969697 39.03030303],1
p4,1,0.000773,11.305154,[279 186] ; [55 72],[262.34797297 202.65202703] ; [71.65202703 55.34797297],1
n5,1,0.001671,9.879854,[352 113] ; [79 49],[337.96795953 127.03204047] ; [93.03204047 34.96795953],0
d1,1,0.001778,9.765262,[283 186] ; [58 71],[267.43979933 201.56020067] ; [73.56020067 55.43979933],0
n4,1,0.002089,9.470044,[361 108] ; [82 47],[347.43645485 121.56354515] ; [95.56354515 33.43645485],0
v1,1,0.002348,9.255529,[254 204] ; [52 77],[238.75298126 219.24701874] ; [67.24701874 61.75298126],0
a5,1,0.006141,7.508464,[342 127] ; [78 51],[329.39799331 139.60200669] ; [90.60200669 38.39799331],0
d4,1,0.006689,7.354522,[389  79] ; [92 35],[378.33277311  89.66722689] ; [102.66722689  24.33277311],0
s8,1,0.01569,5.837261,[206 260] ; [41 86],[194.10118044 271.89881956] ; [52.89881956 74.10118044],0
n2,1,0.017034,5.692861,[79 23] ; [32 22],[72.57692308 29.42307692] ; [38.42307692 15.57692308],0
s6,1,0.017648,5.63075,[321 140] ; [73 52],[309.9556314 151.0443686] ; [84.0443686 40.9556314],0
