Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,124.365793,[308 145] ; [ 66 199],[235.9637883 217.0362117] ; [138.0362117 126.9637883],1
p6,1,0.0,79.242338,[222 228] ; [ 42 221],[166.61991585 283.38008415] ; [ 97.38008415 165.61991585],1
p2,1,0.0,61.120681,[417  38] ; [184  82],[379.27184466  75.72815534] ; [221.72815534  44.27184466],1
p3,1,0.0,59.935649,[278 179] ; [ 82 183],[227.86703601 229.13296399] ; [132.13296399 132.86703601],1
p4,1,0.0,51.585092,[320 136] ; [114 151],[274.48543689 181.51456311] ; [159.51456311 105.48543689],1
p10,1,0.0,33.844212,[397  58] ; [182  80],[367.42677824  87.57322176] ; [211.57322176  50.42677824],1
p11,1,5e-06,20.904131,[386  72] ; [186  80],[361.84530387  96.15469613] ; [210.15469613  55.84530387],1
p9,1,3.8e-05,16.993561,[403  52] ; [200  60],[383.72727273  71.27272727] ; [219.27272727  40.72727273],1
v4,1,7e-05,15.822428,[444  12] ; [241  25],[432.63157895  23.36842105] ; [252.36842105  13.63157895],1
s8,1,9.2e-05,15.296767,[231 225] ; [ 94 170],[205.83333333 250.16666667] ; [119.16666667 144.83333333],1
s5,1,0.00011,14.959023,[178 267] ; [ 63 185],[154.75468975 290.24531025] ; [ 86.24531025 161.75468975],1
r4,1,0.000162,14.222034,[433  25] ; [230  36],[419.41160221  38.58839779] ; [243.58839779  22.41160221],1
p5,1,0.000171,14.123664,[ 66 390] ; [ 14 249],[ 50.73713491 405.26286509] ; [ 29.26286509 233.73713491],1
s7,1,0.000173,14.104547,[243 200] ; [100 150],[219.26262626 223.73737374] ; [123.73737374 126.26262626],1
v1,1,0.00022,13.648392,[269 180] ; [116 139],[245.546875 203.453125] ; [139.453125 115.546875],1
n5,1,0.000274,13.241127,[350 106] ; [170  95],[328.87656033 127.12343967] ; [191.12343967  73.87656033],1
s6,1,0.000446,12.327996,[324 124] ; [156 106],[302.87323944 145.12676056] ; [177.12676056  84.87323944],1
r1,1,0.001496,10.083649,[389  67] ; [201  64],[373.14840499  82.85159501] ; [216.85159501  48.14840499],0
n6,1,0.001518,10.056347,[397  57] ; [208  57],[382.01668985  71.98331015] ; [222.98331015  42.01668985],0
a8,1,0.003934,8.313929,[ 72 342] ; [ 23 225],[ 59.41087613 354.58912387] ; [ 35.58912387 212.41087613],0
n4,1,0.006198,7.491712,[367  90] ; [190  76],[352.07330567 104.92669433] ; [204.92669433  61.07330567],0
s3,1,0.00772,7.097412,[270 181] ; [131 133],[252.93846154 198.06153846] ; [148.06153846 115.93846154],0
v3,1,0.009191,6.785349,[195 247] ; [ 85 165],[178.84393064 263.15606936] ; [101.15606936 148.84393064],0
a3,1,0.015355,5.875226,[355 100] ; [186  80],[341.40776699 113.59223301] ; [199.59223301  66.40776699],0
v2,1,0.019744,5.434365,[277 167] ; [135 118],[262.45050215 181.54949785] ; [149.54949785 103.45050215],0
s2,1,0.072516,3.225124,[251 205] ; [126 136],[239.43175487 216.56824513] ; [137.56824513 124.43175487],0
