Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.976658,[168   9] ; [41 27],[150.99183673  26.00816327] ; [58.00816327  9.99183673],1
r2,1,0.0,30.192549,[173   4] ; [51 16],[162.49180328  14.50819672] ; [61.50819672  5.49180328],1
v4,1,0.000274,13.241496,[168   8] ; [55 13],[160.85245902  15.14754098] ; [62.14754098  5.85245902],1
a5,1,0.001784,9.759707,[137  40] ; [39 29],[127.15102041  49.84897959] ; [48.84897959 19.15102041],0
a2,1,0.007346,7.186348,[ 39 138] ; [ 5 63],[ 31.7877551 145.2122449] ; [12.2122449 55.7877551],0
a6,1,0.014749,5.946246,[130  47] ; [39 29],[122.09387755  54.90612245] ; [46.90612245 21.09387755],0
v2,1,0.016712,5.726317,[92 75] ; [24 40],[83.86147186 83.13852814] ; [32.13852814 31.86147186],0
n4,1,0.020526,5.366628,[142  35] ; [45 23],[135.09795918  41.90204082] ; [51.90204082 16.09795918],0
v1,1,0.024529,5.056852,[88 83] ; [22 41],[80.38461538 90.61538462] ; [29.61538462 33.38461538],0
d3,1,0.025418,4.995193,[116  61] ; [34 34],[108.36734694  68.63265306] ; [41.63265306 26.36734694],0
s6,1,0.032848,4.553661,[110  65] ; [32 35],[102.68595041  72.31404959] ; [39.31404959 27.68595041],0
p12,1,0.041948,4.137307,[ 20 156] ; [ 2 65],[ 15.93415638 160.06584362] ; [ 6.06584362 60.93415638],0
u1,1,0.044261,4.046579,[ 31 146] ; [ 5 63],[ 26.00816327 150.99183673] ; [ 9.99183673 58.00816327],0
p6,1,0.045513,3.999518,[ 21 155] ; [15 53],[ 25.96721311 150.03278689] ; [10.03278689 57.96721311],0
s8,1,0.046239,3.97287,[ 65 111] ; [16 52],[ 58.42622951 117.57377049] ; [22.57377049 45.42622951],0
v3,1,0.064059,3.429044,[ 60 108] ; [15 50],[ 54.07725322 113.92274678] ; [20.92274678 44.07725322],0
a7,1,0.072755,3.219749,[127  49] ; [41 27],[121.18032787  54.81967213] ; [46.81967213 21.18032787],0
s3,1,0.10938,2.563159,[88 84] ; [27 41],[82.41666667 89.58333333] ; [32.58333333 35.41666667],0
p4,1,0.124313,2.362122,[79 98] ; [23 45],[ 73.68979592 103.31020408] ; [28.31020408 39.68979592],0
u3,1,0.126731,2.332094,[41 19] ; [11 11],[38.04878049 21.95121951] ; [13.95121951  8.04878049],0
p1,1,0.149495,2.077399,[ 11 165] ; [ 8 60],[ 13.70491803 162.29508197] ; [ 5.29508197 62.70491803],0
p2,1,0.158639,1.987156,[133  44] ; [45 23],[128.59591837  48.40408163] ; [49.40408163 18.59591837],0
r3,1,0.174367,1.84499,[170   6] ; [62  5],[168.03292181   7.96707819] ; [63.96707819  3.03292181],0
a4,1,0.176565,1.826298,[82 95] ; [25 43],[77.30204082 99.69795918] ; [29.69795918 38.30204082],0
n3,1,0.233038,1.422222,[28 12] ; [20  4],[30. 10.] ; [18.  6.],0
d1,1,0.243264,1.361579,[98 79] ; [32 36],[93.91836735 83.08163265] ; [36.08163265 31.91836735],0
p3,1,0.287904,1.129395,[ 59 117] ; [18 50],[ 55.54098361 120.45901639] ; [21.45901639 46.54098361],0
b5,1,0.308494,1.037112,[110  67] ; [47 21],[113.4244898  63.5755102] ; [43.5755102 24.4244898],0
p10,1,0.310132,1.030115,[140  36] ; [50 18],[137.04918033  38.95081967] ; [52.95081967 15.04918033],0
n2,1,0.321941,0.981043,[29 11] ; [20  4],[30.625  9.375] ; [18.375  5.625],0
u2,1,0.342049,0.902737,[37 23] ; [11 11],[35.12195122 24.87804878] ; [12.87804878  9.12195122],0
p8,1,0.350689,0.870961,[ 47 129] ; [14 53],[ 44.18106996 131.81893004] ; [16.81893004 50.18106996],0
a8,1,0.396499,0.718919,[ 16 145] ; [ 9 56],[ 17.80973451 143.19026549] ; [ 7.19026549 57.80973451],0
s1,1,0.421356,0.646529,[  6 169] ; [ 1 66],[  5.06198347 169.93801653] ; [ 1.93801653 65.06198347],0
s7,1,0.4562,0.555203,[ 62 108] ; [21 46],[ 59.53586498 110.46413502] ; [23.46413502 43.53586498],0
d5,1,0.494751,0.466178,[135  42] ; [49 19],[132.93061224  44.06938776] ; [51.06938776 16.93061224],0
u4,1,0.539134,0.377146,[  5 172] ; [ 1 67],[  4.33469388 172.66530612] ; [ 1.66530612 66.33469388],0
p9,1,0.604808,0.267805,[144  31] ; [57 10],[145.35123967  29.64876033] ; [55.64876033 11.35123967],0
b4,1,0.633269,0.227653,[114  63] ; [46 22],[115.59183673  61.40816327] ; [44.40816327 23.59183673],0
d4,1,0.670293,0.18126,[139  37] ; [52 16],[137.7704918  38.2295082] ; [53.2295082 14.7704918],0
s2,1,0.673056,0.178048,[73 98] ; [27 41],[71.54811715 99.45188285] ; [28.45188285 39.54811715],0
n6,1,0.684544,0.165055,[152  25] ; [57 11],[150.99183673  26.00816327] ; [58.00816327  9.99183673],0
n5,1,0.738283,0.111642,[128  48] ; [48 20],[126.95081967  49.04918033] ; [49.04918033 18.95081967],0
s5,1,0.746088,0.104847,[ 38 130] ; [13 50],[ 37.09090909 130.90909091] ; [13.90909091 49.09090909],0
d2,1,0.809306,0.058236,[84 91] ; [31 36],[83.16115702 91.83884298] ; [31.83884298 35.16115702],0
a3,1,0.818451,0.052688,[117  60] ; [46 22],[117.75918367  59.24081633] ; [45.24081633 22.75918367],0
s4,1,0.854275,0.033734,[ 24 150] ; [10 58],[ 24.44628099 149.55371901] ; [ 9.55371901 58.44628099],0
n1,1,0.855317,0.033247,[17 24] ; [ 9 14],[16.65625 24.34375] ; [ 9.34375 13.65625],0
b1,1,0.886038,0.020541,[ 53 124] ; [21 47],[ 53.46122449 123.53877551] ; [20.53877551 47.46122449],0
b3,1,0.902006,0.01516,[40 66] ; [14 22],[40.30985915 65.69014085] ; [13.69014085 22.30985915],0
b2,1,0.902006,0.01516,[40 66] ; [14 22],[40.30985915 65.69014085] ; [13.69014085 22.30985915],0
p5,1,0.939192,0.005819,[ 10 165] ; [ 4 63],[ 10.12396694 164.87603306] ; [ 3.87603306 63.12396694],0
a1,1,0.96097,0.002395,[  5 172] ; [ 2 66],[  5.05714286 171.94285714] ; [ 1.94285714 66.05714286],0
