Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,31.513897,[1 2] ; [70  1],[2.87837838 0.12162162] ; [68.12162162  2.87837838],1
v4,1,0.004692,7.994643,[3 1] ; [69  1],[3.89189189 0.10810811] ; [68.10810811  1.89189189],0
p2,1,0.025122,5.015488,[2 2] ; [64  8],[3.47368421 0.52631579] ; [62.52631579  9.47368421],0
p11,1,0.038003,4.304895,[2 2] ; [63  9],[3.42105263 0.57894737] ; [61.57894737 10.42105263],0
v1,1,0.044291,4.045419,[1 3] ; [50 19],[2.79452055 1.20547945] ; [48.20547945 20.79452055],0
v2,1,0.110912,2.541176,[1 3] ; [44 24],[2.5 1.5] ; [42.5 25.5],0
s8,1,0.131434,2.27549,[1 3] ; [44 26],[2.43243243 1.56756757] ; [42.56756757 27.43243243],0
a5,1,0.144563,2.128704,[2 2] ; [58 14],[3.15789474 0.84210526] ; [56.84210526 15.15789474],0
n2,1,0.201352,1.63254,[1 1] ; [13  2],[1.64705882 0.35294118] ; [12.35294118  2.64705882],0
r3,1,0.203176,1.619398,[3 1] ; [65  5],[3.67567568 0.32432432] ; [64.32432432  5.67567568],0
p6,1,0.242835,1.36406,[1 2] ; [47 24],[1.94594595 1.05405405] ; [46.05405405 24.94594595],0
s1,1,0.261879,1.258799,[1 3] ; [ 6 66],[0.36842105 3.63157895] ; [ 6.63157895 65.36842105],0
b5,1,0.304231,1.055556,[3 1] ; [35 37],[2. 2.] ; [36. 36.],0
d2,1,0.317086,1.000929,[3 1] ; [35 36],[2.02666667 1.97333333] ; [35.97333333 35.02666667],0
s7,1,0.328565,0.954545,[2 2] ; [48 18],[2.85714286 1.14285714] ; [47.14285714 18.85714286],0
r4,1,0.402716,0.700203,[3 1] ; [64  8],[3.52631579 0.47368421] ; [63.47368421  8.52631579],0
s5,1,0.450947,0.56827,[2 2] ; [43 20],[2.68656716 1.31343284] ; [42.31343284 20.68656716],0
p1,1,0.454401,0.559651,[2 2] ; [23 49],[1.31578947 2.68421053] ; [23.68421053 48.31578947],0
a1,1,0.471618,0.518182,[1 3] ; [ 9 63],[0.52631579 3.47368421] ; [ 9.47368421 62.52631579],0
b4,1,0.509136,0.435842,[3 1] ; [42 30],[2.36842105 1.63157895] ; [42.63157895 29.36842105],0
d1,1,0.613949,0.254464,[3 1] ; [45 27],[2.52631579 1.47368421] ; [45.47368421 26.52631579],0
b1,1,0.61643,0.250917,[2 2] ; [27 45],[1.52631579 2.47368421] ; [27.47368421 44.52631579],0
p7,1,0.625491,0.238226,[2 1] ; [55 15],[2.34246575 0.65753425] ; [54.65753425 15.34246575],0
a8,1,0.644501,0.212903,[1 3] ; [10 52],[0.66666667 3.33333333] ; [10.33333333 51.66666667],0
s6,1,0.656384,0.197946,[3 1] ; [56 11],[3.32394366 0.67605634] ; [55.67605634 11.32394366],0
s3,1,0.6658,0.186554,[2 2] ; [42 27],[2.4109589 1.5890411] ; [41.5890411 27.4109589],0
p8,1,0.666611,0.185592,[3 1] ; [60 12],[3.31578947 0.68421053] ; [59.68421053 12.31578947],0
r1,1,0.677173,0.173326,[3 1] ; [59 12],[3.30666667 0.69333333] ; [58.69333333 12.30666667],0
s2,1,0.735412,0.1142,[2 2] ; [41 29],[2.32432432 1.67567568] ; [40.67567568 29.32432432],0
a6,1,0.757732,0.095148,[3 1] ; [48 23],[2.72 1.28] ; [48.28 22.72],0
v3,1,0.772866,0.083306,[2 2] ; [39 29],[2.27777778 1.72222222] ; [38.72222222 29.27777778],0
n3,1,0.787221,0.072857,[1 1] ; [9 6],[1.17647059 0.82352941] ; [8.82352941 6.17647059],0
d5,1,0.797221,0.066021,[3 1] ; [57 14],[3.2 0.8] ; [56.8 14.2],0
a4,1,0.827816,0.047308,[2 2] ; [32 40],[1.78947368 2.21052632] ; [32.21052632 39.78947368],0
b2,1,0.881846,0.022091,[2 2] ; [24 28],[1.85714286 2.14285714] ; [24.14285714 27.85714286],0
b3,1,0.881846,0.022091,[2 2] ; [24 28],[1.85714286 2.14285714] ; [24.14285714 27.85714286],0
p3,1,0.908794,0.013124,[3 1] ; [55 16],[3.09333333 0.90666667] ; [54.90666667 16.09333333],0
u1,1,0.951041,0.00377,[1 3] ; [19 53],[1.05263158 2.94736842] ; [18.94736842 53.05263158],0
