Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,92.079037,[153  80] ; [ 2 75],[116.5 116.5] ; [38.5 38.5],1
d5,1,0.0,66.937427,[203  30] ; [31 45],[176.44660194  56.55339806] ; [57.55339806 18.44660194],1
d3,1,0.0,66.457573,[175  58] ; [17 58],[145.24675325  87.75324675] ; [46.75324675 28.24675325],1
a5,1,3e-06,22.083244,[171  62] ; [34 43],[154.08064516  78.91935484] ; [50.91935484 26.08064516],1
r4,1,5e-06,21.025637,[197  36] ; [46 31],[182.64193548  50.35806452] ; [60.35806452 16.64193548],1
r1,1,3.6e-05,17.049128,[177  55] ; [39 37],[162.7012987  69.2987013] ; [53.2987013 22.7012987],1
d2,1,0.000237,13.510535,[109 122] ; [18 59],[ 95.25 135.75] ; [31.75 45.25],1
r3,1,0.000255,13.373275,[212  21] ; [56 19],[202.74025974  30.25974026] ; [65.25974026  9.74025974],1
a4,1,0.000538,11.980114,[106 126] ; [18 59],[ 93.10032362 138.89967638] ; [30.89967638 46.10032362],1
a7,1,0.000542,11.966489,[171  62] ; [39 36],[158.86363636  74.13636364] ; [51.13636364 23.86363636],1
a3,1,0.00119,10.505056,[153  80] ; [34 42],[141.00647249  91.99352751] ; [45.99352751 30.00647249],0
v2,1,0.001511,10.065507,[123 105] ; [23 48],[111.33110368 116.66889632] ; [34.66889632 36.33110368],0
n6,1,0.002929,8.851322,[188  44] ; [49 27],[178.51948052  53.48051948] ; [58.48051948 17.51948052],0
p10,1,0.003722,8.41491,[166  64] ; [40 34],[155.85526316  74.14473684] ; [50.14473684 23.85526316],0
v4,1,0.00508,7.850705,[214  19] ; [61 15],[207.36245955  25.63754045] ; [67.63754045  8.36245955],0
r2,1,0.005974,7.558147,[208  21] ; [60 16],[201.21967213  27.78032787] ; [66.78032787  9.21967213],0
u1,1,0.012506,6.237668,[ 29 204] ; [ 2 75],[ 23.3 209.7] ; [ 7.7 69.3],0
p2,1,0.013451,6.108824,[174  56] ; [47 30],[165.57003257  64.42996743] ; [55.42996743 21.57003257],0
s5,1,0.019645,5.443133,[ 45 182] ; [ 6 68],[ 38.46179402 188.53820598] ; [12.53820598 61.46179402],0
p7,1,0.038768,4.271022,[125 105] ; [30 44],[117.26973684 112.73026316] ; [37.73026316 36.26973684],0
a6,1,0.040144,4.211807,[160  73] ; [43 34],[152.57741935  80.42258065] ; [50.42258065 26.57741935],0
b4,1,0.040615,4.191987,[140  93] ; [36 41],[132.28387097 100.71612903] ; [43.71612903 33.28387097],0
