Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.7e-05,18.512729,[12 48] ; [36 26],[23.60655738 36.39344262] ; [24.39344262 37.60655738],1
p6,1,3.3e-05,17.252091,[ 4 56] ; [23 37],[13.5 46.5] ; [13.5 46.5],1
p8,1,0.000121,14.781129,[13 47] ; [34 27],[23.30578512 36.69421488] ; [23.69421488 37.30578512],1
p3,1,0.000151,14.354529,[ 9 51] ; [29 33],[18.68852459 41.31147541] ; [19.31147541 42.68852459],1
n3,1,0.004501,8.069721,[15 16] ; [19  3],[19.88679245 11.11320755] ; [14.11320755  7.88679245],0
p2,1,0.013582,6.091657,[35 25] ; [49 13],[41.31147541 18.68852459] ; [42.68852459 19.31147541],0
s7,1,0.038611,4.277902,[10 47] ; [20 38],[14.86956522 42.13043478] ; [15.13043478 42.86956522],0
a2,1,0.041887,4.139754,[ 8 52] ; [ 2 60],[ 4.91803279 55.08196721] ; [ 5.08196721 56.91803279],0
b4,1,0.044044,4.054883,[38 22] ; [28 34],[32.45901639 27.54098361] ; [33.54098361 28.45901639],0
d5,1,0.047777,3.917823,[42 18] ; [32 29],[36.69421488 23.30578512] ; [37.30578512 23.69421488],0
a6,1,0.067735,3.337071,[37 23] ; [28 34],[31.96721311 28.03278689] ; [33.03278689 28.96721311],0
s6,1,0.08205,3.02381,[23 37] ; [33 28],[27.76859504 32.23140496] ; [28.23140496 32.76859504],0
a5,1,0.09889,2.723356,[23 37] ; [33 29],[27.54098361 32.45901639] ; [28.45901639 33.54098361],0
d1,1,0.100063,2.704537,[26 34] ; [18 44],[21.63934426 38.36065574] ; [22.36065574 39.63934426],0
u2,1,0.100442,2.698511,[14 17] ; [18  9],[17.10344828 13.89655172] ; [14.89655172 12.10344828],0
v1,1,0.125593,2.346144,[14 46] ; [22 39],[17.85123967 42.14876033] ; [18.14876033 42.85123967],0
p11,1,0.150595,2.06621,[30 30] ; [39 23],[33.93442623 26.06557377] ; [35.06557377 26.93442623],0
u1,1,0.159241,1.981421,[ 4 56] ; [ 1 61],[ 2.45901639 57.54098361] ; [ 2.54098361 59.45901639],0
s3,1,0.181229,1.787513,[20 40] ; [28 34],[23.60655738 36.39344262] ; [24.39344262 37.60655738],0
v3,1,0.259972,1.268907,[ 4 55] ; [ 8 54],[ 5.85123967 53.14876033] ; [ 6.14876033 55.85123967],0
b1,1,0.267099,1.231588,[24 36] ; [31 31],[27.04918033 32.95081967] ; [27.95081967 34.04918033],0
s8,1,0.323181,0.976032,[13 47] ; [18 43],[15.37190083 44.62809917] ; [15.62809917 45.37190083],0
