Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.25868,[291  14] ; [68 43],[263.20913462  41.79086538] ; [95.79086538 15.20913462],1
r2,1,0.0,33.722648,[294   8] ; [88 21],[280.69099757  21.30900243] ; [101.30900243   7.69099757],1
d1,1,1.4e-05,18.825794,[175 130] ; [37 74],[155.43269231 149.56730769] ; [56.56730769 54.43269231],1
a5,1,3.1e-05,17.32573,[225  80] ; [58 53],[207.48798077  97.51201923] ; [75.51201923 35.48798077],1
v4,1,3.2e-05,17.299342,[293  10] ; [94 16],[283.92493947  19.07506053] ; [103.07506053   6.92493947],1
v2,1,3.3e-05,17.21585,[171 116] ; [40 70],[152.53652393 134.46347607] ; [58.46347607 51.53652393],1
a6,1,0.000154,14.327841,[226  78] ; [61 50],[210.23614458  93.76385542] ; [76.76385542 34.23614458],1
r3,1,0.000295,13.102865,[293  10] ; [96 14],[285.39225182  17.60774818] ; [103.60774818   6.39225182],1
d3,1,0.000539,11.976518,[222  82] ; [60 49],[207.57384988  96.42615012] ; [74.42615012 34.57384988],1
a2,1,0.000932,10.957606,[ 72 233] ; [ 10 101],[ 60.12019231 244.87980769] ; [21.87980769 89.12019231],1
d4,1,0.001028,10.775599,[253  51] ; [76 35],[241.00240964  62.99759036] ; [87.99759036 23.00240964],0
a7,1,0.001211,10.474118,[237  68] ; [68 42],[224.15662651  80.84337349] ; [80.84337349 29.15662651],0
u1,1,0.002933,8.848898,[ 47 258] ; [  5 106],[ 38.125 266.875] ; [13.875 97.125],0
s6,1,0.004761,7.968223,[174 124] ; [46 62],[161.47783251 136.52216749] ; [58.52216749 49.47783251],0
p7,1,0.005216,7.803014,[190 109] ; [52 56],[177.78378378 121.21621622] ; [64.21621622 43.78378378],0
a4,1,0.006738,7.341584,[141 163] ; [35 76],[128.9253012 175.0746988] ; [47.0746988 63.9253012],0
d5,1,0.009817,6.667799,[244  60] ; [75 35],[234.24154589  69.75845411] ; [84.75845411 25.24154589],0
p10,1,0.017996,5.596552,[277  28] ; [89 19],[270.2905569  34.7094431] ; [95.7094431 12.2905569],0
s7,1,0.018737,5.52587,[ 87 206] ; [19 87],[ 77.839599 215.160401] ; [28.160401 77.839599],0
p4,1,0.019933,5.417752,[176 128] ; [49 60],[165.61743341 138.38256659] ; [59.38256659 49.61743341],0
a3,1,0.020379,5.379112,[208  95] ; [62 48],[198.08716707 104.91283293] ; [71.91283293 38.08716707],0
p8,1,0.022042,5.242481,[159 143] ; [43 65],[148.7902439 153.2097561] ; [53.2097561 54.7902439],0
b1,1,0.028091,4.822482,[ 94 211] ; [47 64],[103.37740385 201.62259615] ; [37.62259615 73.37740385],0
u3,1,0.028923,4.772188,[54 41] ; [18 30],[47.83216783 47.16783217] ; [24.16783217 23.83216783],0
n6,1,0.031757,4.611564,[256  46] ; [84 27],[248.61985472  53.38014528] ; [91.38014528 19.61985472],0
v3,1,0.032538,4.569909,[102 189] ; [26 83],[ 93.12 197.88] ; [34.88 74.12],0
p3,1,0.03593,4.400418,[143 161] ; [39 71],[133.64251208 170.35748792] ; [48.35748792 61.64251208],0
p11,1,0.041224,4.16679,[255  50] ; [83 28],[247.8125  57.1875] ; [90.1875 20.8125],0
n4,1,0.046653,3.957876,[228  77] ; [72 39],[219.95192308  85.04807692] ; [80.04807692 30.95192308],0
p2,1,0.047872,3.914491,[265  38] ; [86 22],[258.76642336  44.23357664] ; [92.23357664 15.76642336],0
v1,1,0.051398,3.795271,[154 144] ; [44 64],[145.33004926 152.66995074] ; [52.66995074 55.33004926],0
d2,1,0.051771,3.783138,[126 178] ; [34 76],[117.48792271 186.51207729] ; [42.51207729 67.48792271],0
a1,1,0.057661,3.603423,[ 11 294] ; [  9 102],[ 14.66346154 290.33653846] ; [  5.33653846 105.66346154],0
u2,1,0.086785,2.933029,[55 40] ; [21 28],[50.13888889 44.86111111] ; [25.86111111 23.13888889],0
p6,1,0.11301,2.511618,[ 97 204] ; [26 82],[ 90.5207824 210.4792176] ; [32.4792176 75.5207824],0
s2,1,0.133381,2.2527,[111 191] ; [32 79],[104.56658596 197.43341404] ; [38.43341404 72.56658596],0
s1,1,0.174903,1.840412,[ 10 290] ; [  1 110],[  8.02919708 291.97080292] ; [  2.97080292 108.02919708],0
s5,1,0.227649,1.455492,[ 81 214] ; [23 84],[ 76.31840796 218.68159204] ; [27.68159204 79.31840796],0
s3,1,0.228592,1.4496,[130 170] ; [40 69],[124.69437653 175.30562347] ; [45.30562347 63.69437653],0
b4,1,0.250279,1.321748,[176 129] ; [71 40],[181.09375 123.90625] ; [65.90625 45.09375],0
b5,1,0.259054,1.273805,[182 123] ; [73 38],[186.95913462 118.04086538] ; [68.04086538 42.95913462],0
n2,1,0.278002,1.176832,[47 16] ; [27  5],[49.07368421 13.92631579] ; [24.92631579  7.07368421],0
p5,1,0.315035,1.009447,[ 26 278] ; [13 97],[ 28.63768116 275.36231884] ; [10.36231884 99.63768116],0
b3,1,0.316922,1.001605,[ 46 115] ; [20 36],[ 48.96774194 112.03225806] ; [17.03225806 38.96774194],0
b2,1,0.316922,1.001605,[ 46 115] ; [20 36],[ 48.96774194 112.03225806] ; [17.03225806 38.96774194],0
p12,1,0.528836,0.396628,[ 19 286] ; [  5 104],[ 17.68115942 287.31884058] ; [  6.31884058 102.68115942],0
n5,1,0.552899,0.352149,[223  79] ; [78 32],[220.63592233  81.36407767] ; [80.36407767 29.63592233],0
p1,1,0.658763,0.19503,[ 21 283] ; [  9 101],[ 22.02898551 281.97101449] ; [  7.97101449 102.02898551],0
n1,1,0.713172,0.135129,[19 43] ; [11 21],[19.78723404 42.21276596] ; [10.21276596 21.78723404],0
u4,1,0.793797,0.068321,[  2 303] ; [  1 110],[  2.19951923 302.80048077] ; [  0.80048077 110.19951923],0
a8,1,0.804034,0.061568,[ 29 246] ; [12 93],[ 29.67105263 245.32894737] ; [11.32894737 93.67105263],0
s4,1,0.920276,0.010017,[ 47 252] ; [17 94],[ 46.67317073 252.32682927] ; [17.32682927 93.67317073],0
n3,1,0.937963,0.006058,[48 14] ; [25  7],[48.14893617 13.85106383] ; [24.85106383  7.14893617],0
