Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,57.394562,[31  9] ; [15 97],[12.10526316 27.89473684] ; [33.89473684 78.10526316],1
s6,1,0.0,31.854947,[34  9] ; [35 84],[18.31481481 24.68518519] ; [50.68518519 68.31481481],1
s2,1,1e-06,23.739151,[28 16] ; [27 91],[14.9382716 29.0617284] ; [40.0617284 77.9382716],1
s3,1,5e-06,20.726283,[31 13] ; [36 81],[18.31055901 25.68944099] ; [48.68944099 68.31055901],1
p10,1,3e-05,17.41985,[34  9] ; [49 68],[22.30625 20.69375] ; [60.69375 56.30625],1
r4,1,0.000118,14.830613,[40  4] ; [71 49],[29.7804878 14.2195122] ; [81.2195122 38.7804878],1
p9,1,0.000159,14.264194,[33 10] ; [49 65],[22.45859873 20.54140127] ; [59.54140127 54.45859873],1
p11,1,0.001182,10.51881,[32 12] ; [53 67],[22.80487805 21.19512195] ; [62.19512195 57.80487805],0
r1,1,0.001916,9.628182,[37  7] ; [69 50],[28.61349693 15.38650307] ; [77.38650307 41.61349693],0
n6,1,0.002294,9.298004,[37  7] ; [69 49],[28.79012346 15.20987654] ; [77.20987654 40.79012346],0
r3,1,0.002457,9.171996,[41  3] ; [84 35],[33.74233129 10.25766871] ; [91.25766871 27.74233129],0
d5,1,0.004508,8.066806,[37  7] ; [72 47],[29.42331288 14.57668712] ; [79.57668712 39.42331288],0
p12,1,0.005701,7.642607,[ 5 38] ; [  2 118],[ 1.84662577 41.15337423] ; [  5.15337423 114.84662577],0
v4,1,0.006943,7.287607,[40  4] ; [84 35],[33.47239264 10.52760736] ; [90.52760736 28.47239264],0
n4,1,0.010991,6.466816,[35  9] ; [69 50],[28.07361963 15.92638037] ; [75.92638037 43.07361963],0
s5,1,0.011914,6.32361,[13 28] ; [16 99],[ 7.62179487 33.37820513] ; [21.37820513 93.62179487],0
v1,1,0.021169,5.312818,[19 22] ; [32 87],[13.06875 27.93125] ; [37.93125 81.06875],0
n5,1,0.026998,4.890922,[34 10] ; [69 49],[27.97530864 16.02469136] ; [75.02469136 42.97530864],0
d2,1,0.027323,4.870311,[27 17] ; [49 68],[20.77018634 23.22981366] ; [55.22981366 61.77018634],0
u2,1,0.033571,4.516444,[9 3] ; [20 29],[5.70491803 6.29508197] ; [23.29508197 25.70491803],0
v3,1,0.037679,4.319434,[18 21] ; [32 82],[12.74509804 26.25490196] ; [37.25490196 76.74509804],0
a2,1,0.049614,3.854456,[13 31] ; [ 19 101],[ 8.58536585 35.41463415] ; [23.41463415 96.58536585],0
a5,1,0.050393,3.82832,[33 11] ; [70 50],[27.63414634 16.36585366] ; [75.36585366 44.63414634],0
u1,1,0.051952,3.777307,[10 34] ; [ 13 107],[ 6.17073171 37.82926829] ; [ 16.82926829 103.17073171],0
p8,1,0.052822,3.749528,[ 3 41] ; [23 96],[ 7.01840491 36.98159509] ; [ 18.98159509 100.01840491],0
r2,1,0.056385,3.640641,[41  3] ; [93 22],[37.08176101  6.91823899] ; [96.91823899 18.08176101],0
d1,1,0.059258,3.558018,[26 18] ; [51 69],[20.65853659 23.34146341] ; [56.34146341 63.65853659],0
n2,1,0.087494,2.919881,[14  3] ; [31 21],[11.08695652  5.91304348] ; [33.91304348 18.08695652],0
u4,1,0.0891,2.890551,[ 3 41] ; [  2 118],[ 1.34146341 42.65853659] ; [  3.65853659 116.34146341],0
d4,1,0.101674,2.679087,[36  8] ; [82 37],[31.85276074 12.14723926] ; [86.14723926 32.85276074],0
a4,1,0.10487,2.629878,[23 21] ; [45 73],[18.4691358 25.5308642] ; [49.5308642 68.4691358],0
b1,1,0.109702,2.558506,[26 18] ; [54 66],[21.46341463 22.53658537] ; [58.53658537 61.46341463],0
a3,1,0.116059,2.469718,[32 12] ; [70 48],[27.7037037 16.2962963] ; [74.2962963 43.7037037],0
n1,1,0.135572,2.227506,[10  6] ; [21 30],[7.40298507 8.59701493] ; [23.59701493 27.40298507],0
v2,1,0.148283,2.089826,[21 21] ; [42 71],[17.07096774 24.92903226] ; [45.92903226 67.07096774],0
s4,1,0.150099,2.071246,[11 33] ; [ 18 100],[ 7.87654321 36.12345679] ; [21.12345679 96.87654321],0
n3,1,0.158362,1.989796,[12  4] ; [27 22],[9.6 6.4] ; [29.4 19.6],0
p4,1,0.167797,1.902512,[14 30] ; [25 92],[10.65838509 33.34161491] ; [28.34161491 88.65838509],0
u3,1,0.198506,1.653333,[8 4] ; [23 27],[6. 6.] ; [25. 25.],0
s1,1,0.257161,1.283974,[ 2 42] ; [ 12 106],[ 3.80246914 40.19753086] ; [ 10.19753086 107.80246914],0
b4,1,0.31217,1.021474,[27 17] ; [63 57],[24.14634146 19.85365854] ; [65.85365854 54.14634146],0
p3,1,0.351901,0.866591,[13 31] ; [27 93],[10.73170732 33.26829268] ; [29.26829268 90.73170732],0
b3,1,0.356568,0.849944,[11 25] ; [27 41],[13.15384615 22.84615385] ; [24.84615385 43.15384615],0
b2,1,0.356568,0.849944,[11 25] ; [27 41],[13.15384615 22.84615385] ; [24.84615385 43.15384615],0
d3,1,0.373662,0.791449,[26 18] ; [61 58],[23.48466258 20.51533742] ; [63.51533742 55.48466258],0
p5,1,0.40904,0.681589,[ 3 37] ; [  5 114],[ 2.01257862 37.98742138] ; [  5.98742138 113.01257862],0
p1,1,0.40919,0.681154,[ 2 42] ; [ 10 110],[ 3.2195122 40.7804878] ; [  8.7804878 111.2195122],0
a6,1,0.440927,0.59387,[27 17] ; [65 54],[24.83435583 19.16564417] ; [67.16564417 51.83435583],0
a1,1,0.442604,0.589522,[ 3 41] ; [ 13 107],[ 4.29268293 39.70731707] ; [ 11.70731707 108.29268293],0
b5,1,0.46616,0.531064,[27 17] ; [66 54],[24.95121951 19.04878049] ; [68.04878049 51.95121951],0
a8,1,0.627108,0.236002,[ 3 39] ; [ 11 103],[ 3.76923077 38.23076923] ; [ 10.23076923 103.76923077],0
p7,1,0.944212,0.004897,[10 32] ; [27 89],[ 9.83544304 32.16455696] ; [27.16455696 88.83544304],0
a7,1,0.947255,0.004376,[26 18] ; [71 48],[26.18404908 17.81595092] ; [70.81595092 48.18404908],0
