Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,40.949763,[117  17] ; [19 28],[100.68508287  33.31491713] ; [35.31491713 11.68508287],1
n6,1,4e-06,21.288125,[118  16] ; [26 20],[107.2  26.8] ; [36.8  9.2],1
p2,1,0.002525,9.122126,[121  13] ; [34 13],[114.75138122  19.24861878] ; [40.24861878  6.75138122],0
p11,1,0.004031,8.269598,[111  24] ; [29 18],[103.84615385  31.15384615] ; [36.15384615 10.84615385],0
p9,1,0.005112,7.839546,[113  20] ; [31 16],[106.4  26.6] ; [37.6  9.4],0
r4,1,0.006378,7.440163,[122  13] ; [35 12],[116.45604396  18.54395604] ; [40.54395604  6.45604396],0
d1,1,0.008639,6.896031,[87 48] ; [20 27],[79.36813187 55.63186813] ; [27.63186813 19.36813187],0
v1,1,0.013552,6.095571,[80 53] ; [18 28],[72.81564246 60.18435754] ; [25.18435754 20.81564246],0
a5,1,0.015387,5.871594,[105  30] ; [28 19],[98.65384615 36.34615385] ; [34.34615385 12.65384615],0
s8,1,0.016491,5.749733,[67 67] ; [14 33],[59.96685083 74.03314917] ; [21.03314917 25.96685083],0
s6,1,0.017147,5.681221,[97 34] ; [26 21],[90.52247191 40.47752809] ; [32.47752809 14.52247191],0
p6,1,0.021089,5.319402,[59 73] ; [12 35],[52.3575419 79.6424581] ; [18.6424581 28.3575419],0
p10,1,0.023353,5.142034,[109  24] ; [31 16],[103.44444444  29.55555556] ; [36.55555556 10.44444444],0
d5,1,0.045532,3.998821,[113  22] ; [33 14],[108.2967033  26.7032967] ; [37.7032967  9.2967033],0
r3,1,0.047717,3.919922,[129   6] ; [41  6],[126.0989011   8.9010989] ; [43.9010989  3.0989011],0
r2,1,0.060554,3.522145,[124   8] ; [40  7],[120.93854749  11.06145251] ; [43.06145251  3.93854749],0
s7,1,0.070703,3.266622,[67 64] ; [16 29],[61.77840909 69.22159091] ; [21.22159091 23.77840909],0
d2,1,0.083101,3.003181,[71 63] ; [18 29],[65.88950276 68.11049724] ; [23.11049724 23.88950276],0
s5,1,0.086496,2.938413,[44 87] ; [ 9 36],[39.44886364 91.55113636] ; [13.55113636 31.44886364],0
r1,1,0.139862,2.179477,[108  26] ; [33 14],[104.38674033  29.61325967] ; [36.61325967 10.38674033],0
a2,1,0.145791,2.115744,[ 34 101] ; [ 7 40],[ 30.41208791 104.58791209] ; [10.58791209 36.41208791],0
u3,1,0.148478,2.087815,[24 20] ; [10  3],[26.24561404 17.75438596] ; [7.75438596 5.24561404],0
p1,1,0.152026,2.051806,[ 11 124] ; [ 1 46],[  8.9010989 126.0989011] ; [ 3.0989011 43.9010989],0
d4,1,0.161785,1.957467,[113  22] ; [35 12],[109.78021978  25.21978022] ; [38.21978022  8.78021978],0
u2,1,0.184425,1.761603,[22 21] ; [10  4],[24.14035088 18.85964912] ; [7.85964912 6.14035088],0
u1,1,0.188945,1.725821,[ 22 113] ; [ 4 43],[ 19.28571429 115.71428571] ; [ 6.71428571 40.28571429],0
v3,1,0.200144,1.641322,[48 81] ; [12 33],[44.48275862 84.51724138] ; [15.51724138 29.48275862],0
d3,1,0.26797,1.22711,[103  32] ; [32 15],[100.13736264  34.86263736] ; [34.86263736 12.13736264],0
a4,1,0.296744,1.088768,[66 68] ; [19 28],[62.9281768 71.0718232] ; [22.0718232 24.9281768],0
p5,1,0.314073,1.013469,[ 12 122] ; [ 2 44],[ 10.42222222 123.57777778] ; [ 3.57777778 42.42222222],0
s4,1,0.35408,0.85878,[ 18 115] ; [ 9 38],[ 19.95 113.05] ; [ 7.05 39.95],0
s2,1,0.410844,0.676356,[71 61] ; [22 25],[68.58100559 63.41899441] ; [24.41899441 22.58100559],0
n3,1,0.424851,0.636858,[16  8] ; [17  5],[17.2173913  6.7826087] ; [15.7826087  6.2173913],0
u4,1,0.432155,0.617025,[  1 134] ; [ 1 46],[  1.48351648 133.51648352] ; [ 0.51648352 46.48351648],0
a8,1,0.433223,0.614167,[ 17 105] ; [ 4 39],[ 15.52727273 106.47272727] ; [ 5.47272727 37.52727273],0
n1,1,0.460292,0.545185,[11 14] ; [ 7 14],[ 9.7826087 15.2173913] ; [ 8.2173913 12.7826087],0
p12,1,0.476882,0.505986,[  6 129] ; [ 1 46],[  5.19230769 129.80769231] ; [ 1.80769231 45.19230769],0
a1,1,0.476882,0.505986,[  6 129] ; [ 1 46],[  5.19230769 129.80769231] ; [ 1.80769231 45.19230769],0
a7,1,0.4902,0.476087,[99 36] ; [32 15],[97.17032967 37.82967033] ; [33.82967033 13.17032967],0
