Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,75.085872,[17 49] ; [107  14],[43.76470588 22.23529412] ; [80.23529412 40.76470588],1
p2,1,4.4e-05,16.689524,[31 37] ; [91 30],[43.89417989 24.10582011] ; [78.10582011 42.89417989],1
s8,1,0.00016,14.25451,[12 54] ; [56 66],[23.87234043 42.12765957] ; [44.12765957 77.87234043],1
s5,1,0.000192,13.905026,[10 56] ; [48 66],[21.26666667 44.73333333] ; [36.73333333 77.26666667],1
s2,1,0.000289,13.137554,[20 47] ; [70 52],[31.9047619 35.0952381] ; [58.0952381 63.9047619],1
v4,1,0.000548,11.94407,[49 18] ; [112  10],[57.07407407  9.92592593] ; [103.92592593  18.07407407],1
r4,1,0.000872,11.081074,[40 28] ; [99 23],[49.74736842 18.25263158] ; [89.25263158 32.74736842],1
r1,1,0.001523,10.050971,[38 30] ; [95 27],[47.6 20.4] ; [85.4 36.6],0
r2,1,0.00176,9.784676,[53 14] ; [113   7],[59.47593583  7.52406417] ; [106.52406417  13.47593583],0
p6,1,0.00274,8.97294,[11 55] ; [46 76],[20.0106383 45.9893617] ; [36.9893617 85.0106383],0
n6,1,0.00303,8.789174,[38 30] ; [92 28],[47.0212766 20.9787234] ; [82.9787234 37.0212766],0
p8,1,0.003201,8.689192,[11 56] ; [45 77],[19.85185185 47.14814815] ; [36.14814815 85.85185185],0
r3,1,0.005587,7.679033,[47 21] ; [104  17],[54.32804233 13.67195767] ; [96.67195767 24.32804233],0
v2,1,0.005595,7.676298,[20 47] ; [60 58],[28.97297297 38.02702703] ; [51.02702703 66.97297297],0
s7,1,0.006579,7.384494,[18 41] ; [59 54],[26.4127907 32.5872093] ; [50.5872093 62.4127907],0
p7,1,0.007925,7.050368,[24 44] ; [66 53],[32.72727273 35.27272727] ; [57.27272727 61.72727273],0
s6,1,0.008873,6.848297,[32 34] ; [81 38],[40.31351351 25.68648649] ; [72.68648649 46.31351351],0
d3,1,0.008887,6.845361,[34 33] ; [84 36],[42.27807487 24.72192513] ; [75.72192513 44.27807487],0
v1,1,0.011069,6.454162,[20 48] ; [59 63],[28.27368421 39.72631579] ; [50.72631579 71.27368421],0
a7,1,0.018388,5.558824,[38 30] ; [88 33],[45.33333333 22.66666667] ; [80.66666667 40.33333333],0
n2,1,0.028718,4.784434,[16 15] ; [32 10],[20.38356164 10.61643836] ; [27.61643836 14.38356164],0
d1,1,0.051369,3.796214,[29 39] ; [70 52],[35.43157895 32.56842105] ; [63.56842105 58.43157895],0
s3,1,0.06948,3.295271,[27 40] ; [66 56],[32.96825397 34.03174603] ; [60.03174603 61.96825397],0
a6,1,0.087509,2.919607,[32 35] ; [74 48],[37.57671958 29.42328042] ; [68.42328042 53.57671958],0
a3,1,0.094849,2.790082,[39 29] ; [84 37],[44.25396825 23.74603175] ; [78.74603175 42.25396825],0
p4,1,0.111201,2.537075,[25 43] ; [59 62],[30.22222222 37.77777778] ; [53.77777778 67.22222222],0
d4,1,0.118513,2.436867,[47 19] ; [99 23],[51.25531915 14.74468085] ; [94.74468085 27.25531915],0
v3,1,0.13212,2.267418,[16 47] ; [44 77],[20.54347826 42.45652174] ; [39.45652174 81.54347826],0
a1,1,0.159403,1.979876,[ 7 61] ; [  6 116],[ 4.65263158 63.34736842] ; [  8.34736842 113.65263158],0
n3,1,0.194595,1.68248,[17 13] ; [30 12],[19.58333333 10.41666667] ; [27.41666667 14.58333333],0
a5,1,0.215564,1.533656,[39 29] ; [81 41],[42.94736842 25.05263158] ; [77.05263158 44.94736842],0
d5,1,0.26766,1.228698,[49 18] ; [97 24],[52.03191489 14.96808511] ; [93.96808511 27.03191489],0
n1,1,0.304286,1.055317,[14 17] ; [14 28],[11.89041096 19.10958904] ; [16.10958904 25.89041096],0
u1,1,0.316788,1.002162,[ 8 60] ; [ 21 101],[10.37894737 57.62105263] ; [ 18.62105263 103.37894737],0
p12,1,0.320749,0.985891,[ 1 67] ; [  5 117],[ 2.14736842 65.85263158] ; [  3.85263158 118.14736842],0
d2,1,0.408824,0.682217,[31 35] ; [65 57],[33.70212766 32.29787234] ; [62.29787234 59.70212766],0
p5,1,0.426458,0.63245,[ 3 64] ; [  9 112],[ 4.27659574 62.72340426] ; [  7.72340426 113.27659574],0
s1,1,0.428286,0.627468,[ 6 62] ; [  7 114],[ 4.67724868 63.32275132] ; [  8.32275132 112.67724868],0
s4,1,0.489645,0.477306,[13 54] ; [29 93],[14.88888889 52.11111111] ; [27.11111111 94.88888889],0
n5,1,0.493623,0.46862,[41 27] ; [79 42],[43.17460317 24.82539683] ; [76.82539683 44.17460317],0
b5,1,0.593818,0.284421,[45 23] ; [76 46],[43.30526316 24.69473684] ; [77.69473684 44.30526316],0
a8,1,0.656631,0.197643,[ 7 55] ; [10 99],[ 6.16374269 55.83625731] ; [10.83625731 98.16374269],0
a2,1,0.706753,0.141542,[14 54] ; [28 94],[15.03157895 52.96842105] ; [26.96842105 95.03157895],0
p3,1,0.777659,0.079734,[25 43] ; [47 74],[25.9047619 42.0952381] ; [46.0952381 74.9047619],0
u2,1,0.804079,0.061539,[12 16] ; [17 20],[12.49230769 15.50769231] ; [16.50769231 20.49230769],0
