Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.51079,[47  4] ; [26 38],[32.37391304 18.62608696] ; [40.62608696 23.37391304],1
p8,1,0.0,28.037851,[44  7] ; [23 39],[30.23893805 20.76106195] ; [36.76106195 25.23893805],1
p7,1,2.6e-05,17.704861,[45  5] ; [33 29],[34.82142857 15.17857143] ; [43.17857143 18.82142857],1
p3,1,0.000345,12.809154,[37 14] ; [25 39],[27.49565217 23.50434783] ; [34.50434783 29.49565217],1
d1,1,0.000633,11.677214,[37 14] ; [26 38],[27.93913043 23.06086957] ; [35.06086957 28.93913043],1
s5,1,0.002634,9.045345,[31 16] ; [22 38],[23.28037383 23.71962617] ; [29.71962617 30.28037383],0
d4,1,0.005606,7.67293,[46  5] ; [44 20],[39.91304348 11.08695652] ; [50.08695652 13.91304348],0
a4,1,0.006749,7.338498,[27 24] ; [18 46],[19.95652174 31.04347826] ; [25.04347826 38.95652174],0
b2,1,0.009844,6.662995,[11 19] ; [ 4 34],[ 6.61764706 23.38235294] ; [ 8.38235294 29.61764706],0
b3,1,0.009844,6.662995,[11 19] ; [ 4 34],[ 6.61764706 23.38235294] ; [ 8.38235294 29.61764706],0
n3,1,0.016624,5.735614,[4 5] ; [15  2],[6.57692308 2.42307692] ; [12.42307692  4.57692308],0
p5,1,0.017549,5.64061,[ 8 43] ; [ 2 62],[ 4.43478261 46.56521739] ; [ 5.56521739 58.43478261],0
s8,1,0.018423,5.55545,[32 19] ; [26 38],[25.72173913 25.27826087] ; [32.27826087 31.72173913],0
d2,1,0.018736,5.525956,[27 24] ; [20 44],[20.84347826 30.15652174] ; [26.15652174 37.84347826],0
s7,1,0.033241,4.533308,[37 14] ; [34 30],[31.48695652 19.51304348] ; [39.51304348 24.48695652],0
p12,1,0.035493,4.421316,[ 7 44] ; [ 2 62],[ 3.99130435 47.00869565] ; [ 5.00869565 58.99130435],0
a2,1,0.04286,4.100924,[14 37] ; [ 8 56],[ 9.75652174 41.24347826] ; [12.24347826 51.75652174],0
p2,1,0.055331,3.672097,[46  5] ; [49 15],[42.13043478  8.86956522] ; [52.86956522 11.13043478],0
s2,1,0.093745,2.80886,[40 11] ; [39 22],[35.97321429 15.02678571] ; [43.02678571 17.97321429],0
v1,1,0.093779,2.808277,[29 21] ; [27 37],[24.56140351 25.43859649] ; [31.43859649 32.56140351],0
b1,1,0.102437,2.667191,[20 31] ; [16 48],[15.96521739 35.03478261] ; [20.03478261 43.96521739],0
d3,1,0.131479,2.274953,[40 11] ; [42 22],[36.36521739 14.63478261] ; [45.63478261 18.36521739],0
r1,1,0.135016,2.233858,[42  9] ; [45 19],[38.5826087 12.4173913] ; [48.4173913 15.5826087],0
d5,1,0.157804,1.995146,[41 10] ; [44 20],[37.69565217 13.30434783] ; [47.30434783 16.69565217],0
a5,1,0.170794,1.87596,[38 13] ; [40 24],[34.59130435 16.40869565] ; [43.40869565 20.59130435],0
n6,1,0.176428,1.827455,[41  9] ; [58  6],[43.42105263  6.57894737] ; [55.57894737  8.42105263],0
u1,1,0.191741,1.704188,[12 39] ; [ 9 55],[ 9.31304348 41.68695652] ; [11.68695652 52.31304348],0
p9,1,0.23064,1.436909,[48  3] ; [56  8],[46.12173913  4.87826087] ; [57.87826087  6.12173913],0
s6,1,0.244434,1.354839,[45  5] ; [51 11],[42.85714286  7.14285714] ; [53.14285714  8.85714286],0
v4,1,0.255257,1.294303,[50  1] ; [59  4],[48.76315789  2.23684211] ; [60.23684211  2.76315789],0
r4,1,0.255699,1.291893,[46  5] ; [53 11],[43.90434783  7.09565217] ; [55.09565217  8.90434783],0
s1,1,0.267023,1.231974,[ 4 47] ; [ 2 61],[ 2.68421053 48.31578947] ; [ 3.31578947 59.68421053],0
n5,1,0.342256,0.901961,[42  9] ; [48 16],[39.91304348 11.08695652] ; [50.08695652 13.91304348],0
a7,1,0.362715,0.828471,[36 15] ; [40 24],[33.70434783 17.29565217] ; [42.29565217 21.70434783],0
a1,1,0.430411,0.621713,[ 2 49] ; [ 1 63],[ 1.33043478 49.66956522] ; [ 1.66956522 62.33043478],0
b4,1,0.4815,0.495465,[32 19] ; [36 28],[30.15652174 20.84347826] ; [37.84347826 26.15652174],0
r2,1,0.488438,0.479964,[48  3] ; [58  6],[47.00869565  3.99130435] ; [58.99130435  5.00869565],0
s3,1,0.509776,0.434526,[39 12] ; [44 18],[37.46017699 13.53982301] ; [45.53982301 16.46017699],0
u3,1,0.567144,0.327485,[11  8] ; [14  7],[11.875  7.125] ; [13.125  7.875],0
v3,1,0.58853,0.292645,[13 37] ; [19 43],[14.28571429 35.71428571] ; [17.71428571 44.28571429],0
a3,1,0.61925,0.246924,[32 19] ; [43 21],[33.26086957 17.73913043] ; [41.73913043 22.26086957],0
a6,1,0.64304,0.214788,[34 17] ; [40 24],[32.8173913 18.1826087] ; [41.1826087 22.8173913],0
n1,1,0.648206,0.20817,[4 5] ; [ 6 11],[3.46153846 5.53846154] ; [ 6.53846154 10.46153846],0
p10,1,0.650108,0.205764,[46  5] ; [56  8],[45.23478261  5.76521739] ; [56.76521739  7.23478261],0
n2,1,0.660343,0.193108,[8 1] ; [14  3],[7.61538462 1.38461538] ; [14.38461538  2.61538462],0
b5,1,0.71296,0.135339,[32 19] ; [38 26],[31.04347826 19.95652174] ; [38.95652174 25.04347826],0
u2,1,0.751529,0.100251,[ 9 10] ; [11 10],[9.5 9.5] ; [10.5 10.5],0
r3,1,0.774685,0.081941,[48  3] ; [61  3],[48.33913043  2.66086957] ; [60.66086957  3.33913043],0
a8,1,0.804915,0.061005,[ 2 47] ; [ 3 56],[ 2.26851852 46.73148148] ; [ 2.73148148 56.26851852],0
n4,1,0.97432,0.001036,[36 15] ; [45 19],[35.92173913 15.07826087] ; [45.07826087 18.92173913],0
v2,1,0.97791,0.000767,[22 27] ; [28 34],[22.07207207 26.92792793] ; [27.92792793 34.07207207],0
