Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.528916,[35 53] ; [437  89],[67.64820847 20.35179153] ; [404.35179153 121.64820847],1
n4,1,0.0,34.322646,[51 38] ; [443  84],[71.37337662 17.62662338] ; [422.62662338 104.37337662],1
p10,1,1e-06,25.007773,[58 29] ; [458  65],[73.59344262 13.40655738] ; [442.40655738  80.59344262],1
p9,1,1e-06,24.768494,[61 26] ; [466  54],[75.53377265 11.46622735] ; [451.46622735  68.53377265],1
p11,1,8.4e-05,15.457963,[60 29] ; [447  81],[73.13290113 15.86709887] ; [433.86709887  94.13290113],1
s7,1,0.001333,10.296191,[29 53] ; [275 230],[42.46678024 39.53321976] ; [261.53321976 243.46678024],0
s5,1,0.001897,9.646605,[18 68] ; [196 316],[30.77591973 55.22408027] ; [183.22408027 328.77591973],0
p4,1,0.003792,8.380835,[46 43] ; [355 171],[58.03089431 30.96910569] ; [342.96910569 183.03089431],0
s2,1,0.003889,8.334717,[33 55] ; [282 239],[45.51724138 42.48275862] ; [269.48275862 251.51724138],0
p6,1,0.005182,7.814782,[22 63] ; [219 304],[33.69243421 51.30756579] ; [207.30756579 315.69243421],0
b1,1,0.0067,7.351581,[44 45] ; [182 346],[32.59967585 56.40032415] ; [193.40032415 334.59967585],0
p5,1,0.016146,5.786946,[ 4 84] ; [ 72 455],[10.87479675 77.12520325] ; [ 65.12520325 461.87479675],0
u1,1,0.01677,5.720265,[10 79] ; [118 410],[18.46353323 70.53646677] ; [109.53646677 418.46353323],0
d1,1,0.018072,5.589131,[46 43] ; [342 186],[55.96758509 33.03241491] ; [332.03241491 195.96758509],0
d2,1,0.018247,5.572241,[35 54] ; [278 248],[45.29593496 43.70406504] ; [267.70406504 258.29593496],0
a2,1,0.022706,5.19085,[15 74] ; [150 378],[23.8006483 65.1993517] ; [141.1993517 386.8006483],0
a8,1,0.025255,5.006312,[ 5 73] ; [ 76 396],[11.48727273 66.51272727] ; [ 69.51272727 402.48727273],0
s8,1,0.025268,5.005428,[32 57] ; [255 268],[41.7369281 47.2630719] ; [245.2630719 277.7369281],0
s6,1,0.025844,4.966454,[53 36] ; [368 148],[61.9322314 27.0677686] ; [359.0677686 156.9322314],0
p12,1,0.030881,4.659556,[ 2 85] ; [ 48 477],[ 7.10784314 79.89215686] ; [ 42.89215686 482.10784314],0
v3,1,0.031554,4.622588,[25 57] ; [221 292],[33.90252101 48.09747899] ; [212.09747899 300.90252101],0
r2,1,0.032004,4.598274,[83  6] ; [511  13],[86.24143556  2.75856444] ; [507.75856444  16.24143556],0
p8,1,0.040516,4.196141,[43 44] ; [317 202],[51.68316832 35.31683168] ; [308.31683168 210.68316832],0
a5,1,0.041282,4.164415,[62 27] ; [419 109],[69.38249595 19.61750405] ; [411.61750405 116.38249595],0
n1,1,0.044732,4.028703,[ 3 17] ; [38 61],[ 6.8907563 13.1092437] ; [34.1092437 64.8907563],0
a4,1,0.046227,3.97332,[33 56] ; [255 271],[41.67804878 47.32195122] ; [246.32195122 279.67804878],0
p7,1,0.056863,3.626595,[53 33] ; [371 146],[60.47097844 25.52902156] ; [363.52902156 153.47097844],0
v4,1,0.06821,3.325574,[82  5] ; [514  12],[84.58727569  2.41272431] ; [511.41272431  14.58727569],0
b2,1,0.073201,3.209748,[13 36] ; [128 193],[18.67297297 30.32702703] ; [122.32702703 198.67297297],0
b3,1,0.073201,3.209748,[13 36] ; [128 193],[18.67297297 30.32702703] ; [122.32702703 198.67297297],0
a3,1,0.075705,3.154768,[60 29] ; [401 125],[66.71382114 22.28617886] ; [394.28617886 131.71382114],0
v2,1,0.090445,2.866431,[42 40] ; [311 198],[48.97800338 33.02199662] ; [304.02199662 204.97800338],0
u2,1,0.091269,2.851852,[20  8] ; [68 58],[16. 12.] ; [72. 54.],0
p3,1,0.110309,2.549796,[40 49] ; [285 242],[46.95616883 42.04383117] ; [278.04383117 248.95616883],0
v1,1,0.160913,1.965624,[44 43] ; [303 214],[49.98178808 37.01821192] ; [297.01821192 219.98178808],0
a1,1,0.199724,1.644388,[ 1 88] ; [ 20 508],[ 3.02917342 85.97082658] ; [ 17.97082658 510.02917342],0
u3,1,0.241165,1.373773,[20  8] ; [75 51],[17.27272727 10.72727273] ; [77.72727273 48.27272727],0
s3,1,0.280637,1.164005,[46 41] ; [307 213],[50.59472817 36.40527183] ; [302.40527183 217.59472817],0
r4,1,0.308875,1.03548,[84  5] ; [510  18],[85.68233387  3.31766613] ; [508.31766613  19.68233387],0
d4,1,0.337697,0.919155,[72 16] ; [451  75],[74.95765472 13.04234528] ; [448.04234528  77.95765472],0
b5,1,0.343129,0.898705,[57 32] ; [310 218],[52.93841167 36.06158833] ; [314.06158833 213.93841167],0
a6,1,0.365529,0.818809,[67 22] ; [372 155],[63.42694805 25.57305195] ; [375.57305195 151.42694805],0
b4,1,0.396894,0.717718,[56 33] ; [307 221],[52.36142626 36.63857374] ; [310.63857374 217.36142626],0
p1,1,0.608712,0.262055,[ 7 81] ; [ 51 476],[ 8.29918699 79.70081301] ; [ 49.70081301 477.29918699],0
s1,1,0.609338,0.26114,[ 3 84] ; [ 13 507],[ 2.29324547 84.70675453] ; [ 13.70675453 506.29324547],0
a7,1,0.671418,0.179948,[66 23] ; [401 125],[67.58211382 21.41788618] ; [399.41788618 126.58211382],0
n3,1,0.711923,0.136364,[14  6] ; [74 26],[14.66666667  5.33333333] ; [73.33333333 26.66666667],0
d5,1,0.756535,0.096121,[74 15] ; [445  82],[74.98538961 14.01461039] ; [444.01461039  82.98538961],0
r3,1,0.830155,0.046012,[86  2] ; [511  14],[85.70309951  2.29690049] ; [511.29690049  13.70309951],0
n2,1,0.906588,0.013769,[15  5] ; [73 26],[14.78991597  5.21008403] ; [73.21008403 25.78991597],0
s4,1,0.939256,0.005807,[14 75] ; [ 80 439],[13.75986842 75.24013158] ; [ 80.24013158 438.75986842],0
