Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,34.483066,[36 48] ; [128  32],[56.45901639 27.54098361] ; [107.54098361  52.45901639],1
n6,1,1e-06,24.827824,[49 35] ; [137  21],[64.56198347 19.43801653] ; [121.43801653  36.56198347],1
p10,1,1e-05,19.4717,[47 36] ; [131  27],[61.30290456 21.69709544] ; [116.69709544  41.30290456],1
p9,1,0.000882,11.059713,[55 28] ; [134  24],[65.09128631 17.90871369] ; [123.90871369  34.09128631],1
p8,1,0.004327,8.141109,[28 56] ; [83 75],[38.52892562 45.47107438] ; [72.47107438 85.52892562],0
s6,1,0.004425,8.10079,[41 41] ; [108  49],[51.12133891 30.87866109] ; [97.87866109 59.12133891],0
p4,1,0.004908,7.91285,[29 55] ; [85 74],[39.40740741 44.59259259] ; [74.59259259 84.40740741],0
p2,1,0.006724,7.345154,[59 25] ; [135  24],[67.0617284 16.9382716] ; [126.9382716  32.0617284],0
p7,1,0.00997,6.640266,[40 43] ; [102  54],[49.31380753 33.68619247] ; [92.68619247 63.31380753],0
s7,1,0.014858,5.933175,[26 55] ; [74 78],[34.7639485 46.2360515] ; [65.2360515 86.7639485],0
a8,1,0.016629,5.735141,[ 6 73] ; [ 30 123],[12.25862069 66.74137931] ; [ 23.74137931 129.25862069],0
r4,1,0.033935,4.498001,[64 20] ; [139  21],[69.8852459 14.1147541] ; [133.1147541  26.8852459],0
n1,1,0.04051,4.196416,[ 4 17] ; [17 20],[ 7.60344828 13.39655172] ; [13.39655172 23.60344828],0
p6,1,0.056552,3.635714,[18 63] ; [ 54 104],[24.40167364 56.59832636] ; [ 47.59832636 110.40167364],0
v2,1,0.060735,3.517191,[32 48] ; [82 73],[38.80851064 41.19148936] ; [75.19148936 79.80851064],0
n2,1,0.065276,3.397987,[14  7] ; [33  5],[16.72881356  4.27118644] ; [30.27118644  7.72881356],0
s8,1,0.068652,3.31496,[21 62] ; [ 59 101],[27.32510288 55.67489712] ; [ 52.67489712 107.32510288],0
a5,1,0.074353,3.184197,[42 42] ; [99 61],[48.54098361 35.45901639] ; [92.45901639 67.54098361],0
b3,1,0.081789,3.028982,[13 31] ; [39 47],[17.6 26.4] ; [34.4 51.6],0
b2,1,0.081789,3.028982,[13 31] ; [39 47],[17.6 26.4] ; [34.4 51.6],0
