Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000867,11.09271,[76 58] ; [13 33],[66.25555556 67.74444444] ; [22.74444444 23.25555556],1
p9,1,0.001541,10.028834,[117  18] ; [28 15],[109.97191011  25.02808989] ; [35.02808989  7.97191011],0
p7,1,0.004455,8.088236,[78 54] ; [16 30],[69.70786517 62.29213483] ; [24.29213483 21.70786517],0
p8,1,0.008176,6.994429,[64 68] ; [12 34],[56.35955056 75.64044944] ; [19.64044944 26.35955056],0
v4,1,0.013648,6.083108,[123  11] ; [36 10],[118.36666667  15.63333333] ; [40.63333333  5.36666667],0
n4,1,0.013691,6.077515,[92 43] ; [22 24],[85.02762431 49.97237569] ; [28.97237569 17.02762431],0
p3,1,0.015314,5.88,[67 68] ; [13 32],[60. 75.] ; [20. 25.],0
p10,1,0.016692,5.72852,[104  29] ; [27 18],[97.88202247 35.11797753] ; [33.11797753 11.88202247],0
p1,1,0.017993,5.596842,[  8 127] ; [ 8 38],[ 11.93370166 123.06629834] ; [ 4.06629834 41.93370166],0
p11,1,0.018385,5.559112,[106  29] ; [28 18],[99.94475138 35.05524862] ; [34.05524862 11.94475138],0
s1,1,0.018864,5.514109,[  2 132] ; [ 4 42],[  4.46666667 129.53333333] ; [ 1.53333333 44.46666667],0
s6,1,0.042182,4.127876,[79 51] ; [20 26],[73.125 56.875] ; [25.875 20.125],0
n5,1,0.079167,3.081915,[92 42] ; [25 21],[87.1 46.9] ; [29.9 16.1],0
d2,1,0.107967,2.583732,[45 90] ; [21 24],[49.5 85.5] ; [16.5 28.5],0
n6,1,0.110119,2.552506,[114  21] ; [34 12],[110.38674033  24.61325967] ; [37.61325967  8.38674033],0
p6,1,0.13484,2.235881,[48 83] ; [11 34],[43.91477273 87.08522727] ; [15.08522727 29.91477273],0
s3,1,0.147719,2.095645,[69 65] ; [18 28],[64.76666667 69.23333333] ; [22.23333333 23.76666667],0
p5,1,0.151447,2.057613,[ 16 119] ; [ 2 43],[ 13.5 121.5] ; [ 4.5 40.5],0
v3,1,0.162164,1.953928,[43 91] ; [ 9 34],[39.36723164 94.63276836] ; [12.63276836 30.36723164],0
n3,1,0.17747,1.818682,[32  9] ; [13  8],[29.75806452 11.24193548] ; [15.24193548  5.75806452],0
v1,1,0.188031,1.73298,[56 74] ; [14 30],[52.29885057 77.70114943] ; [17.70114943 26.29885057],0
b1,1,0.196639,1.667161,[50 85] ; [22 24],[53.70165746 81.29834254] ; [18.29834254 27.70165746],0
s7,1,0.20502,1.606251,[53 76] ; [13 30],[49.5 79.5] ; [16.5 26.5],0
r2,1,0.2286,1.449553,[109  22] ; [33 11],[106.29714286  24.70285714] ; [35.70285714  8.29714286],0
r4,1,0.233043,1.422191,[95 40] ; [28 18],[91.74033149 43.25966851] ; [31.25966851 14.74033149],0
