Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,53.371578,[39 62] ; [191  50],[67.92397661 33.07602339] ; [162.07602339  78.92397661],1
a5,1,3e-05,17.413821,[47 56] ; [168  74],[64.1884058 38.8115942] ; [150.8115942  91.1884058],1
a4,1,0.000463,12.260683,[28 75] ; [114 126],[42.64139942 60.35860058] ; [ 99.35860058 140.64139942],1
n6,1,0.000665,11.584506,[63 40] ; [190  51],[75.75290698 27.24709302] ; [177.24709302  63.75290698],1
n1,1,0.001292,10.354068,[ 8 40] ; [32 39],[16.13445378 31.86554622] ; [23.86554622 47.13445378],0
s7,1,0.00408,8.248001,[22 76] ; [ 89 140],[33.26605505 64.73394495] ; [ 77.73394495 151.26605505],0
d5,1,0.004532,8.057292,[65 37] ; [189  52],[75.5335277 26.4664723] ; [178.4664723  62.5335277],0
p11,1,0.004749,7.972705,[58 45] ; [174  68],[69.26376812 33.73623188] ; [162.73623188  79.26376812],0
s6,1,0.006778,7.330943,[40 63] ; [132 109],[51.5 51.5] ; [120.5 120.5],0
b2,1,0.010094,6.61827,[12 41] ; [67 91],[19.8436019 33.1563981] ; [59.1563981 98.8436019],0
b3,1,0.010094,6.61827,[12 41] ; [67 91],[19.8436019 33.1563981] ; [59.1563981 98.8436019],0
u1,1,0.010697,6.514987,[ 8 95] ; [ 45 197],[15.82318841 87.17681159] ; [ 37.17681159 204.82318841],0
s4,1,0.014568,5.968002,[19 84] ; [ 22 219],[12.27616279 90.72383721] ; [ 28.72383721 212.27616279],0
v3,1,0.01504,5.911761,[23 76] ; [ 85 145],[32.49848024 66.50151976] ; [ 75.50151976 154.49848024],0
s8,1,0.015726,5.833286,[20 83] ; [ 78 164],[29.25797101 73.74202899] ; [ 68.74202899 173.25797101],0
d2,1,0.020588,5.361305,[35 68] ; [114 126],[44.74344023 58.25655977] ; [104.25655977 135.74344023],0
a2,1,0.020852,5.339109,[13 90] ; [ 57 185],[20.89855072 82.10144928] ; [ 49.10144928 192.89855072],0
p10,1,0.023147,5.157459,[56 45] ; [164  76],[65.16129032 35.83870968] ; [154.83870968  85.16129032],0
p4,1,0.028764,4.781681,[29 73] ; [ 99 143],[37.95348837 64.04651163] ; [ 90.04651163 151.95348837],0
p6,1,0.033646,4.512595,[11 90] ; [ 49 190],[17.82352941 83.17647059] ; [ 42.17647059 196.82352941],0
p3,1,0.037312,4.336093,[22 80] ; [ 79 162],[30.03498542 71.96501458] ; [ 70.96501458 170.03498542],0
u3,1,0.040335,4.203729,[25 13] ; [36 43],[19.81196581 18.18803419] ; [41.18803419 37.81196581],0
d1,1,0.051705,3.785295,[41 62] ; [124 118],[49.26086957 53.73913043] ; [115.73913043 126.26086957],0
v2,1,0.063931,3.432359,[37 58] ; [116 115],[44.58588957 50.41411043] ; [108.41411043 122.58588957],0
a8,1,0.06518,3.40041,[ 7 94] ; [ 31 189],[11.95638629 89.04361371] ; [ 26.04361371 193.95638629],0
r2,1,0.091398,2.849581,[86 17] ; [215  24],[90.65204678 12.34795322] ; [210.34795322  28.65204678],0
r1,1,0.095933,2.771895,[66 37] ; [176  65],[72.45930233 30.54069767] ; [169.54069767  71.45930233],0
v1,1,0.112865,2.513644,[36 66] ; [103 128],[42.57657658 59.42342342] ; [ 96.42342342 134.57657658],0
a1,1,0.134727,2.23718,[  3 100] ; [ 17 225],[ 5.97101449 97.02898551] ; [ 14.02898551 227.97101449],0
s3,1,0.143863,2.136146,[42 61] ; [118 121],[48.1871345 54.8128655] ; [111.8128655 127.1871345],0
r4,1,0.15383,2.033855,[74 29] ; [191  51],[79.11594203 23.88405797] ; [185.88405797  56.11594203],0
d4,1,0.186371,1.746071,[70 32] ; [182  59],[74.93877551 27.06122449] ; [177.06122449  63.93877551],0
v4,1,0.202174,1.626602,[92 10] ; [205  36],[88.32069971 13.67930029] ; [208.67930029  32.32069971],0
s2,1,0.206207,1.597855,[33 69] ; [ 95 145],[38.1754386 63.8245614] ; [ 89.8245614 150.1754386],0
a3,1,0.324131,0.972205,[64 39] ; [163  78],[67.96802326 35.03197674] ; [159.03197674  81.96802326],0
b1,1,0.338885,0.914644,[47 56] ; [ 97 145],[42.99130435 60.00869565] ; [101.00869565 140.99130435],0
p9,1,0.349006,0.877068,[66 34] ; [170  69],[69.61651917 30.38348083] ; [166.38348083  72.61651917],0
p1,1,0.389977,0.739012,[  3 100] ; [ 12 229],[ 4.49127907 98.50872093] ; [ 10.50872093 230.49127907],0
a6,1,0.415862,0.661979,[65 38] ; [163  78],[68.26744186 34.73255814] ; [159.73255814  81.26744186],0
u2,1,0.420421,0.649139,[21 16] ; [38 40],[18.9826087 18.0173913] ; [40.0173913 37.9826087],0
a7,1,0.482021,0.494287,[66 36] ; [166  76],[68.79069767 33.20930233] ; [163.20930233  78.79069767],0
d3,1,0.508033,0.438116,[59 42] ; [150  91],[61.72222222 39.27777778] ; [147.27777778  93.72222222],0
r3,1,0.531108,0.392272,[89 14] ; [214  27],[90.72383721 12.27616279] ; [212.27616279  28.72383721],0
b4,1,0.53332,0.388062,[58 45] ; [145  97],[60.6057971 42.3942029] ; [142.3942029  99.6057971],0
b5,1,0.700094,0.148374,[62 41] ; [151  91],[63.59130435 39.40869565] ; [149.40869565  92.59130435],0
p5,1,0.840966,0.040264,[ 3 99] ; [  8 230],[ 3.3 98.7] ; [  7.7 230.3],0
p2,1,0.847947,0.036763,[68 35] ; [161  79],[68.76676385 34.23323615] ; [160.23323615  79.76676385],0
n2,1,0.893388,0.017961,[31 17] ; [45 26],[30.65546218 17.34453782] ; [45.34453782 25.65546218],0
s1,1,0.897584,0.016567,[ 4 99] ; [ 10 229],[ 4.21637427 98.78362573] ; [  9.78362573 229.21637427],0
p7,1,0.9274,0.008302,[40 61] ; [ 93 145],[39.62536873 61.37463127] ; [ 93.37463127 144.62536873],0
n3,1,0.975085,0.000975,[34 15] ; [47 21],[33.92307692 15.07692308] ; [47.07692308 20.92307692],0
