Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.003236,8.669304,[ 2 23] ; [4 3],[ 4.6875 20.3125] ; [1.3125 5.6875],0
p8,1,0.007637,7.116784,[ 7 17] ; [6 1],[10.06451613 13.93548387] ; [2.93548387 4.06451613],0
s2,1,0.01066,6.521208,[ 3 22] ; [4 3],[ 5.46875 19.53125] ; [1.53125 5.46875],0
v3,1,0.024767,5.040085,[ 2 23] ; [3 4],[ 3.90625 21.09375] ; [1.09375 5.90625],0
b4,1,0.032509,4.571429,[15 10] ; [1 6],[12.5 12.5] ; [3.5 3.5],0
p7,1,0.032509,4.571429,[10 15] ; [6 1],[12.5 12.5] ; [3.5 3.5],0
p5,1,0.054652,3.692673,[ 1 23] ; [2 5],[ 2.32258065 21.67741935] ; [0.67741935 6.32258065],0
s6,1,0.094497,2.796052,[ 6 19] ; [4 3],[ 7.8125 17.1875] ; [2.1875 4.8125],0
s5,1,0.145775,2.115918,[ 2 23] ; [2 5],[ 3.125 21.875] ; [0.875 6.125],0
a3,1,0.199543,1.645714,[14 11] ; [2 5],[12.5 12.5] ; [3.5 3.5],0
a5,1,0.199543,1.645714,[11 14] ; [5 2],[12.5 12.5] ; [3.5 3.5],0
a6,1,0.27224,1.205423,[12 13] ; [5 2],[13.28125 11.71875] ; [3.71875 3.28125],0
b5,1,0.314069,1.013488,[16  9] ; [3 4],[14.84375 10.15625] ; [4.15625 2.84375],0
a1,1,0.320372,0.987429,[ 1 24] ; [1 6],[ 1.5625 23.4375] ; [0.4375 6.5625],0
b1,1,0.326687,0.961988,[19  6] ; [4 3],[17.96875  7.03125] ; [5.03125 1.96875],0
u2,1,0.329642,0.950303,[6 5] ; [4 1],[6.875 4.125] ; [3.125 1.875],0
n3,1,0.37472,0.787953,[8 5] ; [1 2],[7.3125 5.6875] ; [1.6875 1.3125],0
d5,1,0.41902,0.653061,[10 15] ; [4 3],[10.9375 14.0625] ; [3.0625 3.9375],0
s7,1,0.422702,0.642792,[ 4 18] ; [2 4],[ 4.71428571 17.28571429] ; [1.28571429 4.71428571],0
v1,1,0.453508,0.56187,[ 7 18] ; [3 4],[ 7.8125 17.1875] ; [2.1875 4.8125],0
d2,1,0.458902,0.548571,[ 7 18] ; [1 6],[ 6.25 18.75] ; [1.75 5.25],0
p2,1,0.462562,0.539688,[14 11] ; [5 2],[14.84375 10.15625] ; [4.15625 2.84375],0
p11,1,0.462562,0.539688,[14 11] ; [5 2],[14.84375 10.15625] ; [4.15625 2.84375],0
n1,1,0.472789,0.51545,[ 2 11] ; [1 2],[ 2.4375 10.5625] ; [0.5625 2.4375],0
n6,1,0.537957,0.379339,[11 14] ; [4 3],[11.71875 13.28125] ; [3.28125 3.71875],0
r3,1,0.580912,0.304762,[15 10] ; [5 2],[15.625  9.375] ; [4.375 2.625],0
u3,1,0.610689,0.259174,[3 8] ; [2 3],[3.4375 7.5625] ; [1.5625 3.4375],0
a2,1,0.614051,0.254319,[ 2 23] ; [1 6],[ 2.34375 22.65625] ; [0.65625 6.34375],0
s4,1,0.614051,0.254319,[ 2 23] ; [1 6],[ 2.34375 22.65625] ; [0.65625 6.34375],0
s3,1,0.627766,0.235102,[ 5 20] ; [2 5],[ 5.46875 19.53125] ; [1.53125 5.46875],0
a8,1,0.639291,0.219671,[ 2 22] ; [1 6],[ 2.32258065 21.67741935] ; [0.67741935 6.32258065],0
b2,1,0.711531,0.136752,[ 2 10] ; [1 3],[2.25 9.75] ; [0.75 3.25],0
b3,1,0.711531,0.136752,[ 2 10] ; [1 3],[2.25 9.75] ; [0.75 3.25],0
r1,1,0.714546,0.133779,[ 9 16] ; [2 5],[ 8.59375 16.40625] ; [2.40625 4.59375],0
d4,1,0.714546,0.133779,[16  9] ; [5 2],[16.40625  8.59375] ; [4.59375 2.40625],0
v4,1,0.714546,0.133779,[16  9] ; [5 2],[16.40625  8.59375] ; [4.59375 2.40625],0
d1,1,0.804997,0.060952,[ 6 19] ; [2 5],[ 6.25 18.75] ; [1.75 5.25],0
r4,1,0.804997,0.060952,[ 6 19] ; [2 5],[ 6.25 18.75] ; [1.75 5.25],0
p10,1,0.80955,0.058084,[13 12] ; [4 3],[13.28125 11.71875] ; [3.71875 3.28125],0
v2,1,0.852765,0.034444,[ 5 20] ; [1 5],[ 4.83870968 20.16129032] ; [1.16129032 4.83870968],0
p9,1,0.889275,0.019383,[13 11] ; [4 3],[13.16129032 10.83870968] ; [3.83870968 3.16129032],0
d3,1,0.891787,0.018508,[15 10] ; [4 3],[14.84375 10.15625] ; [4.15625 2.84375],0
s8,1,0.912084,0.01219,[ 4 21] ; [1 6],[ 3.90625 21.09375] ; [1.09375 5.90625],0
n5,1,0.957035,0.002902,[11 14] ; [3 4],[10.9375 14.0625] ; [3.0625 3.9375],0
a7,1,0.957035,0.002902,[14 11] ; [4 3],[14.0625 10.9375] ; [3.9375 3.0625],0
a4,1,0.976289,0.000883,[ 7 18] ; [2 5],[ 7.03125 17.96875] ; [1.96875 5.03125],0
