Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.002654,9.031503,[ 6 22] ; [8 3],[10.05128205 17.94871795] ; [3.94871795 7.05128205],0
p4,1,0.004249,8.174354,[ 5 24] ; [7 4],[ 8.7 20.3] ; [3.3 7.7],0
n3,1,0.014851,5.934066,[ 3 12] ; [4 1],[5.25 9.75] ; [1.75 3.25],0
p3,1,0.018309,5.566376,[ 5 24] ; [6 5],[ 7.975 21.025] ; [3.025 7.975],0
p6,1,0.022848,5.180047,[ 2 26] ; [4 7],[ 4.30769231 23.69230769] ; [1.69230769 9.30769231],0
b5,1,0.029936,4.71296,[10 19] ; [8 3],[13.05 15.95] ; [4.95 6.05],0
n4,1,0.036946,4.352888,[23  6] ; [5 6],[20.3  8.7] ; [7.7 3.3],0
p9,1,0.043754,4.066017,[ 6 22] ; [6 5],[ 8.61538462 19.38461538] ; [3.38461538 7.61538462],0
n6,1,0.043754,4.066017,[ 6 22] ; [6 5],[ 8.61538462 19.38461538] ; [3.38461538 7.61538462],0
p8,1,0.059505,3.551136,[ 2 27] ; [3 7],[ 3.71794872 25.28205128] ; [1.28205128 8.71794872],0
r4,1,0.065769,3.38558,[ 5 24] ; [5 6],[ 7.25 21.75] ; [2.75 8.25],0
n2,1,0.069294,3.299663,[ 5 10] ; [4 1],[6.75 8.25] ; [2.25 2.75],0
p10,1,0.07571,3.154669,[ 5 23] ; [5 6],[ 7.17948718 20.82051282] ; [2.82051282 8.17948718],0
a8,1,0.081873,3.027318,[ 2 27] ; [3 8],[ 3.625 25.375] ; [1.375 9.625],0
p2,1,0.117286,2.453199,[ 6 23] ; [5 6],[ 7.975 21.025] ; [3.025 7.975],0
b2,1,0.128872,2.306043,[10  9] ; [2 7],[ 8.14285714 10.85714286] ; [3.85714286 5.14285714],0
b3,1,0.128872,2.306043,[10  9] ; [2 7],[ 8.14285714 10.85714286] ; [3.85714286 5.14285714],0
u3,1,0.179712,1.8,[ 1 14] ; [1 2],[ 1.66666667 13.33333333] ; [0.33333333 2.66666667],0
v1,1,0.18897,1.725631,[ 7 22] ; [5 6],[ 8.7 20.3] ; [3.3 7.7],0
a3,1,0.197743,1.658969,[14 14] ; [8 3],[15.79487179 12.20512821] ; [6.20512821 4.79487179],0
s6,1,0.227844,1.454269,[ 6 23] ; [4 6],[ 7.43589744 21.56410256] ; [2.56410256 7.43589744],0
n5,1,0.247473,1.337513,[19 10] ; [5 6],[17.4 11.6] ; [6.6 4.4],0
s7,1,0.257359,1.282909,[ 3 22] ; [3 8],[ 4.16666667 20.83333333] ; [1.83333333 9.16666667],0
s2,1,0.306677,1.044932,[ 6 23] ; [4 7],[ 7.25 21.75] ; [2.75 8.25],0
r3,1,0.342558,0.900833,[11 18] ; [6 5],[12.325 16.675] ; [4.675 6.325],0
a5,1,0.385039,0.754551,[14 15] ; [7 4],[15.225 13.775] ; [5.775 5.225],0
d2,1,0.387145,0.74789,[11 17] ; [6 5],[12.20512821 15.79487179] ; [4.79487179 6.20512821],0
r2,1,0.427576,0.6294,[18 10] ; [5 5],[16.94736842 11.05263158] ; [6.05263158 3.94736842],0
n1,1,0.436275,0.606061,[6 9] ; [3 2],[6.75 8.25] ; [2.25 2.75],0
a6,1,0.45484,0.558564,[12 17] ; [6 5],[13.05 15.95] ; [4.95 6.05],0
s8,1,0.464694,0.534565,[ 1 28] ; [ 1 10],[ 1.45 27.55] ; [ 0.55 10.45],0
p1,1,0.519184,0.415514,[ 5 24] ; [ 1 10],[ 4.35 24.65] ; [1.65 9.35],0
u2,1,0.61209,0.257143,[ 3 12] ; [1 2],[ 3.33333333 11.66666667] ; [0.66666667 2.33333333],0
d4,1,0.62873,0.233787,[16 13] ; [7 4],[16.675 12.325] ; [6.325 4.675],0
a4,1,0.635175,0.225108,[ 8 20] ; [4 7],[ 8.61538462 19.38461538] ; [3.38461538 7.61538462],0
b1,1,0.664513,0.188088,[18 11] ; [6 5],[17.4 11.6] ; [6.6 4.4],0
a2,1,0.688038,0.161218,[ 4 25] ; [ 1 10],[ 3.625 25.375] ; [1.375 9.625],0
v2,1,0.696681,0.151948,[ 6 22] ; [3 8],[ 6.46153846 21.53846154] ; [2.53846154 8.46153846],0
d5,1,0.723259,0.125392,[15 14] ; [5 6],[14.5 14.5] ; [5.5 5.5],0
a7,1,0.723259,0.125392,[14 15] ; [6 5],[14.5 14.5] ; [5.5 5.5],0
s4,1,0.72852,0.120475,[ 4 25] ; [2 9],[ 4.35 24.65] ; [1.65 9.35],0
s1,1,0.72852,0.120475,[ 4 25] ; [2 9],[ 4.35 24.65] ; [1.65 9.35],0
s5,1,0.757027,0.09572,[ 4 25] ; [1 9],[ 3.71794872 25.28205128] ; [1.28205128 8.71794872],0
r1,1,0.772484,0.083595,[12 17] ; [4 7],[11.6 17.4] ; [4.4 6.6],0
v3,1,0.788843,0.071724,[ 7 22] ; [2 8],[ 6.69230769 22.30769231] ; [2.30769231 7.69230769],0
d3,1,0.815914,0.054198,[12 17] ; [5 6],[12.325 16.675] ; [4.675 6.325],0
d1,1,0.81668,0.053739,[ 9 20] ; [3 8],[ 8.7 20.3] ; [3.3 7.7],0
b4,1,0.873237,0.025455,[15 14] ; [6 5],[15.225 13.775] ; [5.775 5.225],0
