Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.006769,[329  25] ; [41 30],[308.18823529  45.81176471] ; [61.81176471  9.18823529],1
n4,1,2e-06,23.028715,[310  47] ; [45 26],[296.10981308  60.89018692] ; [58.89018692 12.10981308],1
p9,1,3e-06,21.970889,[328  27] ; [53 19],[316.75644028  38.24355972] ; [64.24355972  7.75644028],1
p2,1,0.000179,14.044054,[327  27] ; [56 16],[318.26760563  35.73239437] ; [64.73239437  7.26760563],1
p8,1,0.000354,12.761399,[243 111] ; [33 38],[229.89176471 124.10823529] ; [46.10823529 24.89176471],1
n5,1,0.000504,12.10087,[298  57] ; [47 24],[287.5  67.5] ; [57.5 13.5],1
p7,1,0.000752,11.357078,[274  80] ; [42 30],[262.5915493  91.4084507] ; [53.4084507 18.5915493],1
v4,1,0.001134,10.595561,[342  12] ; [63  9],[336.54929577  17.45070423] ; [68.45070423  3.54929577],0
n6,1,0.001296,10.347777,[319  36] ; [54 17],[310.83333333  44.16666667] ; [62.16666667  8.83333333],0
b1,1,0.00304,8.783555,[136 221] ; [41 31],[147.29370629 209.70629371] ; [29.70629371 42.29370629],0
d4,1,0.00368,8.435134,[317  39] ; [55 17],[309.42056075  46.57943925] ; [62.57943925  9.42056075],0
v1,1,0.010215,6.597095,[219 126] ; [34 38],[209.31654676 135.68345324] ; [43.68345324 28.31654676],0
r3,1,0.026481,4.924311,[342  13] ; [65  7],[338.37236534  16.62763466] ; [68.62763466  3.37236534],0
p5,1,0.027658,4.849241,[ 62 293] ; [ 5 66],[ 55.83333333 299.16666667] ; [11.16666667 59.83333333],0
n1,1,0.03182,4.60815,[19 39] ; [13  9],[23.2 34.8] ; [ 8.8 13.2],0
s4,1,0.056065,3.650112,[ 56 296] ; [18 53],[ 61.57919622 290.42080378] ; [12.42080378 58.57919622],0
p3,1,0.071946,3.238062,[251 105] ; [43 29],[244.54205607 111.45794393] ; [49.45794393 22.54205607],0
d1,1,0.077777,3.110743,[260  97] ; [45 27],[253.81118881 103.18881119] ; [51.18881119 20.81118881],0
s1,1,0.078807,3.089327,[ 10 344] ; [ 5 66],[ 12.49411765 341.50588235] ; [ 2.50588235 68.49411765],0
s6,1,0.093618,2.81103,[254  94] ; [57 12],[259.53956835  88.46043165] ; [51.46043165 17.53956835],0
u2,1,0.102611,2.66449,[44 26] ; [6 9],[41.17647059 28.82352941] ; [8.82352941 6.17647059],0
b3,1,0.129305,2.300824,[106 138] ; [13 29],[101.52447552 142.47552448] ; [17.47552448 24.52447552],0
b2,1,0.129305,2.300824,[106 138] ; [13 29],[101.52447552 142.47552448] ; [17.47552448 24.52447552],0
p12,1,0.132581,2.262021,[ 41 315] ; [ 4 68],[ 37.42990654 318.57009346] ; [ 7.57009346 64.42990654],0
a6,1,0.161864,1.956721,[262  95] ; [47 25],[257.13986014  99.86013986] ; [51.86013986 20.13986014],0
s2,1,0.164413,1.933165,[196 155] ; [46 25],[201.28436019 149.71563981] ; [40.71563981 30.28436019],0
r4,1,0.168112,1.899699,[330  27] ; [63  9],[327.04195804  29.95804196] ; [65.95804196  6.04195804],0
a1,1,0.178085,1.813537,[ 25 332] ; [ 2 70],[ 22.46853147 334.53146853] ; [ 4.53146853 67.46853147],0
r1,1,0.229041,1.446808,[304  50] ; [57 14],[300.69176471  53.30823529] ; [60.30823529 10.69176471],0
u4,1,0.232118,1.427836,[ 10 346] ; [ 4 68],[ 11.64485981 344.35514019] ; [ 2.35514019 69.64485981],0
a4,1,0.33534,0.928166,[195 160] ; [44 28],[198.70023419 156.29976581] ; [40.29976581 31.70023419],0
r2,1,0.361092,0.834091,[333  19] ; [69  2],[334.5248227  17.4751773] ; [67.4751773  3.5248227],0
s5,1,0.413414,0.668962,[136 209] ; [30 37],[139.00485437 205.99514563] ; [26.99514563 40.00485437],0
s8,1,0.421593,0.645871,[188 166] ; [34 37],[184.91294118 169.08705882] ; [37.08705882 33.91294118],0
v3,1,0.44139,0.592667,[149 193] ; [27 43],[146.09708738 195.90291262] ; [29.90291262 40.09708738],0
b5,1,0.478485,0.502315,[202 155] ; [44 28],[204.71328671 152.28671329] ; [41.28671329 30.71328671],0
u3,1,0.541193,0.373333,[44 26] ; [10  4],[45. 25.] ; [9. 5.],0
n2,1,0.564953,0.331201,[44 15] ; [15  7],[42.97530864 16.02469136] ; [16.02469136  5.97530864],0
a2,1,0.583619,0.30042,[117 240] ; [26 46],[119. 238.] ; [24. 48.],0
b4,1,0.607957,0.263161,[210 147] ; [40 32],[208.04195804 148.95804196] ; [41.95804196 30.04195804],0
v2,1,0.629815,0.232312,[214 130] ; [42 29],[212.20240964 131.79759036] ; [43.79759036 27.20240964],0
u1,1,0.648982,0.207186,[ 90 267] ; [20 52],[ 91.53846154 265.46153846] ; [18.46153846 53.53846154],0
s7,1,0.673784,0.177208,[195 146] ; [39 26],[196.53694581 144.46305419] ; [37.46305419 27.53694581],0
a8,1,0.683558,0.166148,[ 43 278] ; [ 7 54],[ 42.01570681 278.98429319] ; [ 7.98429319 53.01570681],0
d5,1,0.721513,0.127048,[312  44] ; [62 10],[311.08411215  44.91588785] ; [62.91588785  9.08411215],0
d2,1,0.738474,0.111472,[215 141] ; [45 27],[216.26168224 139.73831776] ; [43.73831776 28.26168224],0
n3,1,0.772484,0.083595,[44 14] ; [16  6],[43.5 14.5] ; [16.5  5.5],0
p6,1,0.77832,0.079247,[176 178] ; [34 37],[174.91764706 179.08235294] ; [35.08235294 35.91764706],0
p1,1,0.832512,0.044724,[ 38 317] ; [ 7 64],[ 37.5 317.5] ; [ 7.5 63.5],0
a3,1,0.854967,0.03341,[286  71] ; [57 15],[285.43356643  71.56643357] ; [57.56643357 14.43356643],0
s3,1,0.898242,0.016354,[205 143] ; [43 29],[205.48571429 142.51428571] ; [42.51428571 29.48571429],0
a7,1,0.90612,0.013908,[275  82] ; [55 17],[274.61538462  82.38461538] ; [55.38461538 16.61538462],0
d3,1,0.971221,0.001302,[272  85] ; [55 17],[272.11888112  84.88111888] ; [54.88111888 17.11888112],0
