Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.342274,[260 102] ; [ 5 75],[217.0361991 144.9638009] ; [47.9638009 32.0361991],1
d3,1,0.0,68.042832,[278  84] ; [23 56],[247.07936508 114.92063492] ; [53.92063492 25.07936508],1
d5,1,0.0,64.299771,[327  35] ; [43 37],[303.03167421  58.96832579] ; [66.96832579 13.03167421],1
a3,1,0.0,36.015499,[288  72] ; [38 42],[266.72727273  93.27272727] ; [59.27272727 20.72727273],1
a5,1,1e-06,25.177509,[291  71] ; [43 37],[273.54751131  88.45248869] ; [60.45248869 19.54751131],1
d2,1,8e-06,19.999739,[195 167] ; [21 59],[176.90497738 185.09502262] ; [39.09502262 40.90497738],1
r1,1,8.1e-05,15.526301,[311  49] ; [53 25],[299.17808219  60.82191781] ; [64.82191781 13.17808219],1
a2,1,0.000118,14.821879,[107 255] ; [ 7 73],[ 93.36651584 268.63348416] ; [20.63348416 59.36651584],1
v1,1,0.000293,13.117731,[237 118] ; [35 43],[223.00230947 131.99769053] ; [48.99769053 29.00230947],1
n6,1,0.000435,12.37723,[334  26] ; [64 16],[325.63636364  34.36363636] ; [72.36363636  7.63636364],1
r4,1,0.000453,12.298384,[341  21] ; [66 14],[333.33484163  28.66515837] ; [73.66515837  6.33484163],1
u1,1,0.00084,11.149704,[ 82 280] ; [ 5 75],[ 71.25339367 290.74660633] ; [15.74660633 64.25339367],1
r2,1,0.001178,10.52461,[344  13] ; [69 10],[338.16743119  18.83256881] ; [74.83256881  4.16743119],0
r3,1,0.001682,9.867412,[350   9] ; [72  8],[345.09794989  13.90205011] ; [76.90205011  3.09794989],0
p2,1,0.001952,9.594401,[333  27] ; [65 15],[325.63636364  34.36363636] ; [72.36363636  7.63636364],0
s2,1,0.002812,8.92585,[209 149] ; [32 48],[196.98173516 161.01826484] ; [44.01826484 35.98173516],0
a4,1,0.004975,7.888658,[177 184] ; [25 54],[165.73181818 195.26818182] ; [36.26818182 42.73181818],0
p10,1,0.01666,5.731889,[325  35] ; [63 15],[318.90410959  41.09589041] ; [69.09589041  8.90410959],0
p9,1,0.02079,5.344333,[327  32] ; [65 14],[321.29680365  37.70319635] ; [70.70319635  8.29680365],0
v2,1,0.022647,5.195397,[226 127] ; [38 38],[217.23076923 135.76923077] ; [46.76923077 29.23076923],0
p1,1,0.0235,5.13115,[ 29 332] ; [13 67],[ 34.38095238 326.61904762] ; [ 7.61904762 72.38095238],0
b2,1,0.025252,5.006506,[100 132] ; [14 39],[ 92.8 139.2] ; [21.2 31.8],0
b3,1,0.025252,5.006506,[100 132] ; [14 39],[ 92.8 139.2] ; [21.2 31.8],0
s6,1,0.025317,5.002089,[263  90] ; [47 29],[255.08158508  97.91841492] ; [54.91841492 21.08158508],0
a6,1,0.02565,4.97949,[254 107] ; [46 34],[245.57823129 115.42176871] ; [54.42176871 25.57823129],0
v3,1,0.031419,4.629927,[169 181] ; [28 52],[160.34883721 189.65116279] ; [36.65116279 43.34883721],0
p4,1,0.039052,4.258615,[271  90] ; [51 29],[263.58730159  97.41269841] ; [58.41269841 21.58730159],0
n4,1,0.065279,3.397908,[328  34] ; [66 13],[323.41950113  38.58049887] ; [70.58049887  8.41950113],0
a1,1,0.0683,3.323419,[ 23 339] ; [ 1 79],[ 19.6561086 342.3438914] ; [ 4.3438914 75.6561086],0
a7,1,0.073065,3.212795,[262  99] ; [50 30],[255.40136054 105.59863946] ; [56.59863946 23.40136054],0
p11,1,0.093187,2.818442,[312  50] ; [63 17],[307.12669683  54.87330317] ; [67.87330317 12.12669683],0
n1,1,0.107479,2.590909,[21 36] ; [11  8],[24. 33.] ; [ 8. 11.],0
s5,1,0.113238,2.508438,[147 205] ; [25 53],[140.8 211.2] ; [31.2 46.8],0
u3,1,0.113887,2.499431,[43 31] ; [18 24],[38.9137931 35.0862069] ; [22.0862069 19.9137931],0
a8,1,0.122503,2.38502,[ 64 262] ; [ 9 66],[ 59.34663342 266.65336658] ; [13.65336658 61.34663342],0
s4,1,0.149346,2.078923,[ 57 299] ; [18 61],[ 61.37931034 294.62068966] ; [13.62068966 65.37931034],0
n3,1,0.163297,1.943428,[40 18] ; [17  3],[42.38461538 15.61538462] ; [14.61538462  5.38461538],0
p8,1,0.195112,1.678592,[256 102] ; [50 28],[251.25688073 106.74311927] ; [54.74311927 23.25688073],0
v4,1,0.211387,1.561898,[348  12] ; [74  5],[346.05922551  13.94077449] ; [75.94077449  3.05922551],0
b4,1,0.225176,1.471079,[199 163] ; [38 42],[194.1040724 167.8959276] ; [42.8959276 37.1040724],0
s8,1,0.264431,1.245409,[189 171] ; [36 43],[184.51025057 175.48974943] ; [40.48974943 38.51025057],0
s1,1,0.300571,1.071658,[  7 352] ; [ 3 74],[  8.23394495 350.76605505] ; [ 1.76605505 75.23394495],0
b1,1,0.308272,1.038063,[145 217] ; [37 43],[149.05882353 212.94117647] ; [32.94117647 47.05882353],0
p6,1,0.333743,0.934321,[188 172] ; [37 43],[184.09090909 175.90909091] ; [40.90909091 39.09090909],0
p3,1,0.345206,0.891002,[228 133] ; [46 34],[224.29478458 136.70521542] ; [49.70521542 30.29478458],0
s7,1,0.353473,0.860951,[199 148] ; [37 35],[195.44630072 151.55369928] ; [40.55369928 31.44630072],0
p12,1,0.359862,0.838376,[ 34 325] ; [ 5 75],[ 31.8929385 327.1070615] ; [ 7.1070615 72.8929385],0
u4,1,0.430242,0.62217,[ 10 351] ; [ 1 79],[  9.00453515 351.99546485] ; [ 1.99546485 78.00453515],0
s3,1,0.454398,0.559659,[217 140] ; [45 35],[214.03661327 142.96338673] ; [47.96338673 32.03661327],0
b5,1,0.457562,0.551852,[211 151] ; [43 37],[208.02714932 153.97285068] ; [45.97285068 34.02714932],0
p5,1,0.621286,0.244064,[ 63 297] ; [12 67],[ 61.50341686 298.49658314] ; [13.49658314 65.50341686],0
n2,1,0.919373,0.010246,[47 11] ; [16  4],[46.84615385 11.15384615] ; [16.15384615  3.84615385],0
u2,1,0.934481,0.006758,[40 32] ; [23 19],[39.78947368 32.21052632] ; [23.21052632 18.78947368],0
