Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.00037,12.676239,[18 40] ; [27 13],[26.63265306 31.36734694] ; [18.36734694 21.63265306],1
p7,1,0.000527,12.018842,[23 32] ; [31  9],[31.26315789 23.73684211] ; [22.73684211 17.26315789],1
p6,1,0.007173,7.229079,[ 9 48] ; [15 22],[14.55319149 42.44680851] ; [ 9.44680851 27.55319149],0
p8,1,0.009255,6.773012,[19 38] ; [24 16],[25.26804124 31.73195876] ; [17.73195876 22.26804124],0
p1,1,0.036137,4.390628,[ 2 56] ; [ 6 33],[ 4.78350515 53.21649485] ; [ 3.21649485 35.78350515],0
p2,1,0.047463,3.928888,[39 19] ; [34  6],[43.20408163 14.79591837] ; [29.79591837 10.20408163],0
n3,1,0.067053,3.353738,[21  8] ; [3 5],[18.81081081 10.18918919] ; [5.18918919 2.81081081],0
s7,1,0.090759,2.860861,[19 37] ; [20 19],[22.98947368 33.01052632] ; [16.01052632 22.98947368],0
d5,1,0.092649,2.827735,[39 19] ; [33  7],[42.6122449 15.3877551] ; [29.3877551 10.6122449],0
a5,1,0.106422,2.60656,[36 22] ; [31  9],[39.65306122 18.34693878] ; [27.34693878 12.65306122],0
a6,1,0.15873,1.986284,[34 24] ; [29 11],[37.28571429 20.71428571] ; [25.71428571 14.28571429],0
n6,1,0.185262,1.754898,[34 24] ; [28 11],[37.07216495 20.92783505] ; [24.92783505 14.07216495],0
r1,1,0.18743,1.737706,[46 12] ; [27 13],[43.20408163 14.79591837] ; [29.79591837 10.20408163],0
v3,1,0.198137,1.656055,[23 33] ; [11 28],[20.04210526 35.95789474] ; [13.95789474 25.04210526],0
a3,1,0.240984,1.374828,[37 21] ; [30 10],[39.65306122 18.34693878] ; [27.34693878 12.65306122],0
s6,1,0.276767,1.182895,[34 21] ; [29 11],[36.47368421 18.52631579] ; [26.52631579 13.47368421],0
d4,1,0.292644,1.107417,[46 12] ; [35  5],[47.93877551 10.06122449] ; [33.06122449  6.93877551],0
b1,1,0.293605,1.103019,[20 38] ; [18 22],[22.48979592 35.51020408] ; [15.51020408 24.48979592],0
