Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,23.106721,[160 107] ; [19 50],[142.24107143 124.75892857] ; [36.75892857 32.24107143],1
p7,1,0.000723,11.4304,[189  75] ; [34 34],[177.3253012  86.6746988] ; [45.6746988 22.3253012],1
p10,1,0.001398,10.207951,[242  29] ; [49 17],[234.00890208  36.99109792] ; [56.99109792  9.00890208],0
p9,1,0.002399,9.215929,[249  22] ; [53 14],[242.13609467  28.86390533] ; [59.86390533  7.13609467],0
b1,1,0.003209,8.684772,[101 172] ; [39 30],[111.75438596 161.24561404] ; [28.24561404 40.75438596],0
n4,1,0.003376,8.592477,[227  46] ; [45 22],[218.4  54.6] ; [53.6 13.4],0
s5,1,0.008919,6.839046,[ 98 163] ; [36 29],[107.28220859 153.71779141] ; [26.71779141 38.28220859],0
n5,1,0.023035,5.165875,[218  53] ; [46 22],[211.04424779  59.95575221] ; [52.95575221 15.04424779],0
p2,1,0.024936,5.028297,[235  37] ; [52 17],[228.92668622  43.07331378] ; [58.07331378 10.92668622],0
u3,1,0.042022,4.134336,[43 21] ; [14  1],[46.17721519 17.82278481] ; [10.82278481  4.17721519],0
s7,1,0.052061,3.773807,[189  77] ; [50 10],[195.01226994  70.98773006] ; [43.98773006 16.01226994],0
r3,1,0.058952,3.566616,[266   7] ; [64  5],[263.42105263   9.57894737] ; [66.57894737  2.42105263],0
p3,1,0.069598,3.292479,[152 121] ; [30 39],[145.28070175 127.71929825] ; [36.71929825 32.28070175],0
a5,1,0.070434,3.272878,[221  52] ; [49 20],[215.52631579  57.47368421] ; [54.47368421 14.52631579],0
s2,1,0.083492,2.995586,[186  83] ; [55 14],[191.80177515  77.19822485] ; [49.19822485 19.80177515],0
p1,1,0.09029,2.869198,[ 16 256] ; [ 8 60],[ 19.2 252.8] ; [ 4.8 63.2],0
p4,1,0.155718,2.015329,[175  97] ; [38 31],[169.90029326 102.09970674] ; [43.09970674 25.90029326],0
p12,1,0.194927,1.679981,[ 25 245] ; [ 3 65],[ 22.36686391 247.63313609] ; [ 5.63313609 62.36686391],0
s3,1,0.213542,1.547246,[198  69] ; [46 23],[193.89285714  73.10714286] ; [50.10714286 18.89285714],0
s4,1,0.2807,1.163699,[ 51 220] ; [17 52],[ 54.2 216.8] ; [13.8 55.2],0
b3,1,0.287688,1.13041,[ 84 109] ; [13 25],[ 81.04329004 111.95670996] ; [15.95670996 22.04329004],0
b2,1,0.287688,1.13041,[ 84 109] ; [13 25],[ 81.04329004 111.95670996] ; [15.95670996 22.04329004],0
