Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,86.214857,[127  24] ; [11 52],[97.37383178 53.62616822] ; [40.62616822 22.37383178],1
p2,1,0.0,25.363753,[125  26] ; [31 32],[110.07476636  40.92523364] ; [45.92523364 17.07476636],1
p11,1,4e-06,21.316802,[113  39] ; [26 37],[98.26976744 53.73023256] ; [40.73023256 22.26976744],1
b1,1,1.7e-05,18.532658,[ 42 110] ; [37 26],[55.85116279 96.14883721] ; [23.14883721 39.85116279],1
s8,1,0.000285,13.16821,[58 94] ; [ 8 54],[ 46.87850467 105.12149533] ; [19.12149533 42.87850467],1
v4,1,0.000464,12.255067,[142   9] ; [49 14],[134.77102804  16.22897196] ; [56.22897196  6.77102804],1
r4,1,0.000609,11.74723,[132  20] ; [42 21],[123.01395349  28.98604651] ; [50.98604651 12.01395349],1
r2,1,0.002471,9.162002,[139  10] ; [49 13],[132.75829384  16.24170616] ; [55.24170616  6.75829384],0
p7,1,0.002658,9.028309,[88 61] ; [23 40],[78.01415094 70.98584906] ; [32.98584906 30.01415094],0
d3,1,0.003065,8.76858,[125  27] ; [40 23],[116.65116279  35.34883721] ; [48.34883721 14.65116279],0
s6,1,0.008687,6.886076,[93 58] ; [26 36],[84.36150235 66.63849765] ; [34.63849765 27.36150235],0
a7,1,0.013153,6.148463,[121  31] ; [40 23],[113.82325581  38.17674419] ; [47.17674419 15.82325581],0
r3,1,0.013831,6.059555,[145   7] ; [54  9],[140.68837209  11.31162791] ; [58.31162791  4.68837209],0
n6,1,0.014486,5.977983,[99 52] ; [30 33],[91.02336449 59.97663551] ; [37.97663551 25.02336449],0
s3,1,0.025424,4.994781,[78 71] ; [22 40],[70.61611374 78.38388626] ; [29.38388626 32.61611374],0
s5,1,0.029691,4.727112,[49 93] ; [12 50],[42.46078431 99.53921569] ; [18.53921569 43.46078431],0
s2,1,0.038645,4.276402,[69 83] ; [19 44],[62.21395349 89.78604651] ; [25.78604651 37.21395349],0
p8,1,0.043777,4.065133,[65 85] ; [18 45],[58.45070423 91.54929577] ; [24.54929577 38.45070423],0
n3,1,0.066523,3.366808,[33 10] ; [12 10],[29.76923077 13.23076923] ; [15.23076923  6.76923077],0
p6,1,0.153817,2.033988,[ 43 104] ; [12 49],[ 38.87019231 108.12980769] ; [16.12980769 44.87019231],0
s1,1,0.226927,1.460018,[  6 146] ; [ 5 58],[  7.77674419 144.22325581] ; [ 3.22325581 59.77674419],0
s7,1,0.228387,1.450879,[56 93] ; [16 40],[52.33170732 96.66829268] ; [19.66829268 36.33170732],0
p4,1,0.250255,1.321878,[68 83] ; [23 40],[64.21028037 86.78971963] ; [26.78971963 36.21028037],0
d1,1,0.257491,1.282199,[97 55] ; [35 28],[93.32093023 58.67906977] ; [38.67906977 24.32093023],0
p1,1,0.324029,0.972616,[ 10 140] ; [ 2 60],[  8.49056604 141.50943396] ; [ 3.50943396 58.49056604],0
r1,1,0.335084,0.929149,[115  36] ; [44 19],[112.19158879  38.80841121] ; [46.80841121 16.19158879],0
a5,1,0.356809,0.849092,[104  48] ; [39 24],[101.09767442  50.90232558] ; [41.90232558 21.09767442],0
v2,1,0.382301,0.763291,[77 65] ; [30 33],[74.11707317 67.88292683] ; [32.88292683 30.11707317],0
b2,1,0.391802,0.733344,[28 52] ; [10 27],[25.98290598 54.01709402] ; [12.01709402 24.98290598],0
b3,1,0.391802,0.733344,[28 52] ; [10 27],[25.98290598 54.01709402] ; [12.01709402 24.98290598],0
a1,1,0.405465,0.692059,[  9 143] ; [ 2 61],[  7.77674419 144.22325581] ; [ 3.22325581 59.77674419],0
u2,1,0.406332,0.689508,[32 16] ; [13 10],[30.42253521 17.57746479] ; [14.57746479  8.42253521],0
n2,1,0.407151,0.687104,[28 15] ; [12 10],[26.46153846 16.53846154] ; [13.53846154  8.46153846],0
b5,1,0.444072,0.585737,[93 59] ; [35 28],[90.49302326 61.50697674] ; [37.50697674 25.49302326],0
v1,1,0.476759,0.506269,[59 88] ; [22 41],[56.7 90.3] ; [24.3 38.7],0
a2,1,0.478991,0.50116,[ 23 129] ; [12 51],[ 24.74418605 127.25581395] ; [10.25581395 52.74418605],0
