Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.998289,[298   7] ; [44 21],[281.91891892  23.08108108] ; [60.08108108  4.91891892],1
r2,1,0.0,34.691202,[295   8] ; [50 14],[284.83651226  18.16348774] ; [60.16348774  3.83651226],1
v4,1,3.4e-05,17.202648,[297   7] ; [56  9],[290.81842818  13.18157182] ; [62.18157182  2.81842818],1
u1,1,9e-05,15.336553,[ 83 222] ; [ 3 62],[ 70.89189189 234.10810811] ; [15.10810811 49.89189189],1
a2,1,0.000986,10.853983,[ 94 211] ; [ 7 58],[ 83.25675676 221.74324324] ; [17.74324324 47.25675676],1
d2,1,0.001049,10.739051,[176 129] ; [23 42],[164.04054054 140.95945946] ; [34.95945946 30.04054054],0
a3,1,0.001674,9.87624,[235  69] ; [38 27],[224.91056911  79.08943089] ; [48.08943089 16.91056911],0
n4,1,0.001717,9.830243,[264  41] ; [46 19],[255.54054054  49.45945946] ; [54.45945946 10.54054054],0
d1,1,0.002532,9.117219,[210  95] ; [32 33],[199.48648649 105.51351351] ; [42.51351351 22.48648649],0
p10,1,0.002599,9.069578,[274  30] ; [49 15],[266.82608696  37.17391304] ; [56.17391304  7.82608696],0
v3,1,0.007564,7.133852,[142 150] ; [19 44],[132.42816901 159.57183099] ; [28.57183099 34.42816901],0
v2,1,0.007876,7.061558,[186 108] ; [29 35],[176.56424581 117.43575419] ; [38.43575419 25.56424581],0
a7,1,0.009785,6.673673,[234  70] ; [40 25],[225.73441734  78.26558266] ; [48.26558266 16.73441734],0
r3,1,0.011725,6.351992,[295   8] ; [59  6],[291.47282609  11.52717391] ; [62.52717391  2.47282609],0
d5,1,0.012129,6.291923,[266  38] ; [49 16],[259.51219512  44.48780488] ; [55.48780488  9.51219512],0
d3,1,0.01349,6.103739,[229  76] ; [39 26],[220.91891892  84.08108108] ; [47.08108108 17.91891892],0
a4,1,0.01729,5.666652,[157 147] ; [23 42],[148.29268293 155.70731707] ; [31.70731707 33.29268293],0
p8,1,0.027655,4.849454,[219  84] ; [38 27],[211.60597826  91.39402174] ; [45.39402174 19.60597826],0
d4,1,0.029908,4.714546,[262  42] ; [49 16],[256.21680217  47.78319783] ; [54.78319783 10.21680217],0
a5,1,0.03493,4.448595,[247  58] ; [45 20],[240.7027027  64.2972973] ; [51.2972973 13.7027027],0
s6,1,0.050678,3.818886,[229  69] ; [41 22],[222.88088643  75.11911357] ; [47.11911357 15.88088643],0
a6,1,0.068187,3.326134,[218  87] ; [39 26],[211.85135135  93.14864865] ; [45.14864865 19.85135135],0
p9,1,0.092003,2.838966,[278  26] ; [55 10],[274.34146341  29.65853659] ; [58.65853659  6.34146341],0
s8,1,0.110671,2.54461,[163 139] ; [28 37],[157.17166213 144.82833787] ; [33.82833787 31.17166213],0
n5,1,0.121257,2.401004,[253  51] ; [48 16],[248.65217391  55.34782609] ; [52.34782609 11.65217391],0
u3,1,0.123123,2.377143,[47 23] ; [13 13],[43.75 26.25] ; [16.25  9.75],0
p11,1,0.132921,2.258049,[258  47] ; [50 15],[253.89189189  51.10810811] ; [54.10810811 10.89189189],0
s1,1,0.147834,2.094463,[  8 295] ; [ 4 61],[  9.88043478 293.11956522] ; [ 2.11956522 62.88043478],0
b1,1,0.161969,1.955742,[126 179] ; [33 32],[131.06756757 173.93243243] ; [27.93243243 37.06756757],0
p12,1,0.199266,1.647745,[ 41 263] ; [ 5 60],[ 37.89701897 266.10298103] ; [ 8.10298103 56.89701897],0
a1,1,0.217409,1.521391,[ 16 289] ; [ 6 59],[ 18.13513514 286.86486486] ; [ 3.86486486 61.13513514],0
n3,1,0.232778,1.423804,[35 10] ; [10  6],[33.19672131 11.80327869] ; [11.80327869  4.19672131],0
s3,1,0.235745,1.405858,[184 117] ; [34 30],[179.77534247 121.22465753] ; [38.22465753 25.77534247],0
b2,1,0.298454,1.081088,[ 81 116] ; [14 29],[ 77.97916667 119.02083333] ; [17.02083333 25.97916667],0
b3,1,0.298454,1.081088,[ 81 116] ; [14 29],[ 77.97916667 119.02083333] ; [17.02083333 25.97916667],0
p7,1,0.306697,1.044847,[235  67] ; [46 18],[231.86338798  70.13661202] ; [49.13661202 14.86338798],0
u2,1,0.321799,0.981621,[44 26] ; [14 13],[41.8556701 28.1443299] ; [16.1443299 10.8556701],0
b4,1,0.334367,0.931909,[184 121] ; [35 30],[180.52702703 124.47297297] ; [38.47297297 26.52702703],0
p2,1,0.346439,0.886459,[277  26] ; [57  8],[275.00543478  27.99456522] ; [58.99456522  6.00543478],0
n1,1,0.393212,0.728988,[17 28] ; [8 8],[18.44262295 26.55737705] ; [6.55737705 9.44262295],0
a8,1,0.39451,0.724997,[ 37 233] ; [ 6 56],[ 34.96987952 235.03012048] ; [ 8.03012048 53.96987952],0
n2,1,0.414465,0.665956,[33 12] ; [10  6],[31.72131148 13.27868852] ; [11.27868852  4.72131148],0
v1,1,0.41878,0.653737,[182 113] ; [36 28],[179.13649025 115.86350975] ; [38.86350975 25.13649025],0
s5,1,0.446003,0.580789,[123 170] ; [22 38],[120.35410765 172.64589235] ; [24.64589235 35.35410765],0
s7,1,0.455315,0.557387,[171 113] ; [33 27],[168.41860465 115.58139535] ; [35.58139535 24.41860465],0
b5,1,0.468368,0.525823,[168 137] ; [39 26],[170.63513514 134.36486486] ; [36.36486486 28.63513514],0
s2,1,0.592185,0.286944,[173 128] ; [35 30],[171.06010929 129.93989071] ; [36.93989071 28.06010929],0
p6,1,0.673693,0.177313,[162 140] ; [33 32],[160.46321526 141.53678474] ; [34.53678474 30.46321526],0
p1,1,0.685934,0.163522,[ 38 264] ; [ 7 58],[ 37.02997275 264.97002725] ; [ 7.97002725 57.02997275],0
n6,1,0.842388,0.039537,[273  31] ; [58  6],[273.43478261  30.56521739] ; [57.56521739  6.43478261],0
s4,1,0.852716,0.034467,[ 57 243] ; [13 52],[ 57.53424658 242.46575342] ; [12.46575342 52.53424658],0
p5,1,0.885077,0.020891,[ 64 239] ; [13 51],[ 63.57220708 239.42779292] ; [13.42779292 50.57220708],0
