Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,56.849748,[257   6] ; [31 15],[245.12621359  17.87378641] ; [42.87378641  3.12621359],1
r2,1,5e-06,20.97931,[253   8] ; [36  9],[246.5  14.5] ; [42.5  2.5],1
a5,1,0.000232,13.556381,[225  38] ; [29 17],[216.18770227  46.81229773] ; [37.81229773  8.18770227],1
a7,1,0.000362,12.719849,[211  51] ; [26 20],[201.6038961  60.3961039] ; [35.3961039 10.6038961],1
v4,1,0.000726,11.420262,[253   9] ; [38  7],[248.34527687  13.65472313] ; [42.65472313  2.34527687],1
d2,1,0.00107,10.702068,[159 103] ; [16 30],[148.86363636 113.13636364] ; [26.13636364 19.86363636],0
a2,1,0.002372,9.237037,[ 87 176] ; [ 5 41],[ 78.30420712 184.69579288] ; [13.69579288 32.30420712],0
b1,1,0.004753,7.971274,[ 86 177] ; [25 21],[ 94.47572816 168.52427184] ; [16.52427184 29.47572816],0
u1,1,0.007564,7.133834,[ 71 192] ; [ 4 42],[ 63.83495146 199.16504854] ; [11.16504854 34.83495146],0
r3,1,0.011708,6.354546,[257   5] ; [42  4],[254.34415584   7.65584416] ; [44.65584416  1.34415584],0
a3,1,0.01457,5.967677,[209  54] ; [29 17],[202.56957929  60.43042071] ; [35.43042071 10.56957929],0
p2,1,0.019664,5.44148,[241  22] ; [37  9],[236.61488673  26.38511327] ; [41.38511327  4.61488673],0
a6,1,0.020219,5.392853,[193  70] ; [26 20],[186.39805825  76.60194175] ; [32.60194175 13.39805825],0
d1,1,0.023881,5.103226,[187  76] ; [25 21],[180.44012945  82.55987055] ; [31.55987055 14.44012945],0
d5,1,0.03456,4.466806,[235  28] ; [36 10],[230.65695793  32.34304207] ; [40.34304207  5.65695793],0
u2,1,0.036435,4.376619,[34 19] ; [ 6 11],[30.28571429 22.71428571] ; [9.71428571 7.28571429],0
a4,1,0.040584,4.193311,[134 128] ; [16 30],[127.5974026 134.4025974] ; [22.4025974 23.5974026],0
d4,1,0.041845,4.141444,[230  33] ; [35 11],[225.55016181  37.44983819] ; [39.44983819  6.55016181],0
v3,1,0.051518,3.791361,[153 102] ; [20 25],[147.05 107.95] ; [25.95 19.05],0
p10,1,0.068103,3.328167,[231  31] ; [36 10],[227.12337662  34.87662338] ; [39.87662338  6.12337662],0
n4,1,0.068862,3.309941,[223  40] ; [34 12],[218.74110032  44.25889968] ; [38.25889968  7.74110032],0
d3,1,0.119975,2.417641,[205  58] ; [31 15],[200.86731392  62.13268608] ; [35.13268608 10.86731392],0
p9,1,0.138735,2.191938,[235  26] ; [38  8],[232.09446254  28.90553746] ; [40.90553746  5.09446254],0
p11,1,0.142352,2.152344,[223  40] ; [35 11],[219.59223301  43.40776699] ; [38.40776699  7.59223301],0
p1,1,0.181097,1.788596,[ 28 234] ; [ 2 44],[ 25.51948052 236.48051948] ; [ 4.48051948 41.51948052],0
p8,1,0.188204,1.731621,[179  82] ; [27 19],[175.13355049  85.86644951] ; [30.86644951 15.13355049],0
s8,1,0.238918,1.386968,[137 122] ; [20 26],[133.32131148 125.67868852] ; [23.67868852 22.32131148],0
p3,1,0.296314,1.090712,[186  77] ; [29 17],[182.99352751  80.00647249] ; [32.00647249 13.99352751],0
n3,1,0.305429,1.050337,[33  7] ; [9 4],[31.69811321  8.30188679] ; [10.30188679  2.69811321],0
s1,1,0.308237,1.038213,[  5 256] ; [ 2 44],[  5.95114007 255.04885993] ; [ 1.04885993 44.95114007],0
a8,1,0.335537,0.927408,[ 33 194] ; [ 4 40],[ 30.99261993 196.00738007] ; [ 6.00738007 37.99261993],0
v1,1,0.35863,0.842686,[179  79] ; [35 11],[181.61842105  76.38157895] ; [32.38157895 13.61842105],0
