Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,61.340551,[132  11] ; [23 33],[111.38190955  31.61809045] ; [43.61809045 12.38190955],1
n6,1,0.0,29.309635,[133  11] ; [34 22],[120.24  23.76] ; [46.76  9.24],1
p10,1,0.001415,10.186409,[118  24] ; [34 21],[109.56345178  32.43654822] ; [42.43654822 12.56345178],0
p9,1,0.00247,9.163023,[125  18] ; [38 17],[117.72222222  25.27777778] ; [45.27777778  9.72222222],0
v3,1,0.002751,8.965624,[55 81] ; [ 9 43],[46.29787234 89.70212766] ; [17.70212766 34.29787234],0
p11,1,0.007076,7.253483,[110  34] ; [32 24],[102.24  41.76] ; [39.76 16.24],0
n1,1,0.01005,6.626061,[16 14] ; [ 4 18],[11.53846154 18.46153846] ; [ 8.46153846 13.53846154],0
s7,1,0.023322,5.144346,[80 56] ; [21 31],[73.06382979 62.93617021] ; [27.93617021 24.06382979],0
v1,1,0.027517,4.858104,[75 62] ; [20 34],[68.14136126 68.85863874] ; [26.85863874 27.14136126],0
d5,1,0.029058,4.764145,[128  16] ; [43 13],[123.12  20.88] ; [47.88  8.12],0
r2,1,0.069712,3.289794,[134   9] ; [48  8],[130.7839196  12.2160804] ; [51.2160804  4.7839196],0
a3,1,0.104714,2.632234,[109  35] ; [36 20],[104.4  39.6] ; [40.6 15.4],0
r4,1,0.11193,2.526756,[130  14] ; [46 10],[126.72  17.28] ; [49.28  6.72],0
n2,1,0.12008,2.416283,[24  7] ; [12  9],[21.46153846  9.53846154] ; [14.53846154  6.46153846],0
s6,1,0.137075,2.210497,[107  36] ; [36 20],[102.75879397  40.24120603] ; [40.24120603 15.75879397],0
a4,1,0.178154,1.812957,[79 64] ; [25 31],[74.73366834 68.26633166] ; [29.26633166 26.73366834],0
p12,1,0.193373,1.691729,[  9 135] ; [ 1 55],[  7.2 136.8] ; [ 2.8 53.2],0
s1,1,0.206587,1.595182,[  6 133] ; [ 5 51],[  7.84102564 131.15897436] ; [ 3.15897436 52.84102564],0
r1,1,0.212768,1.552491,[111  32] ; [38 17],[107.61111111  35.38888889] ; [41.38888889 13.61111111],0
a5,1,0.2168,1.525427,[110  34] ; [38 18],[106.56  37.44] ; [41.44 14.56],0
u3,1,0.229342,1.444936,[20 15] ; [14  5],[22.03703704 12.96296296] ; [11.96296296  7.03703704],0
a7,1,0.2684,1.224904,[102  42] ; [44 12],[105.12  38.88] ; [40.88 15.12],0
p1,1,0.281818,1.158301,[  9 135] ; [ 6 50],[ 10.8 133.2] ; [ 4.2 51.8],0
p5,1,0.296797,1.088531,[ 14 126] ; [ 3 53],[ 12.14285714 127.85714286] ; [ 4.85714286 51.14285714],0
d2,1,0.348857,0.877609,[82 61] ; [28 28],[79.04522613 63.95477387] ; [30.95477387 25.04522613],0
v2,1,0.351743,0.867158,[76 63] ; [25 28],[73.11979167 65.88020833] ; [27.88020833 25.11979167],0
u1,1,0.358027,0.844801,[ 40 104] ; [12 44],[ 37.44 106.56] ; [14.56 41.44],0
a1,1,0.372822,0.794238,[  4 140] ; [ 3 53],[  5.04 138.96] ; [ 1.96 54.04],0
p2,1,0.373177,0.793057,[120  23] ; [44 12],[117.84924623  25.15075377] ; [46.15075377  9.84924623],0
a2,1,0.421621,0.645792,[47 97] ; [15 41],[44.64 99.36] ; [17.36 38.64],0
d4,1,0.434205,0.61155,[111  33] ; [46 10],[113.04  30.96] ; [43.96 12.04],0
n3,1,0.497349,0.460589,[25  6] ; [16  6],[23.98113208  7.01886792] ; [17.01886792  4.98113208],0
v4,1,0.50502,0.444371,[135   9] ; [51  5],[133.92  10.08] ; [52.08  3.92],0
p3,1,0.509807,0.434463,[82 62] ; [29 27],[79.92 64.08] ; [31.08 24.92],0
b5,1,0.514656,0.424589,[97 47] ; [35 21],[95.04 48.96] ; [36.96 19.04],0
p7,1,0.527922,0.39839,[73 69] ; [26 30],[71. 71.] ; [28. 28.],0
a6,1,0.541309,0.37312,[104  40] ; [38 18],[102.24  41.76] ; [39.76 16.24],0
r3,1,0.541343,0.373057,[139   5] ; [53  3],[138.24   5.76] ; [53.76  2.24],0
s3,1,0.550961,0.355598,[84 56] ; [31 25],[82.14285714 57.85714286] ; [32.85714286 23.14285714],0
d3,1,0.55569,0.347222,[102  42] ; [42 14],[103.68  40.32] ; [40.32 15.68],0
s2,1,0.562443,0.335493,[85 57] ; [31 25],[83.19191919 58.80808081] ; [32.80808081 23.19191919],0
s8,1,0.568811,0.324675,[63 81] ; [27 29],[64.8 79.2] ; [25.2 30.8],0
u2,1,0.580858,0.30485,[17 17] ; [11  8],[17.96226415 16.03773585] ; [10.03773585  8.96226415],0
p6,1,0.619735,0.24624,[48 93] ; [17 39],[46.52284264 94.47715736] ; [18.47715736 37.52284264],0
b4,1,0.627674,0.235228,[82 62] ; [34 22],[83.52 60.48] ; [32.48 23.52],0
s4,1,0.683988,0.165671,[ 22 120] ; [10 46],[ 22.94949495 119.05050505] ; [ 9.05050505 46.94949495],0
a8,1,0.756167,0.096421,[ 16 107] ; [ 6 47],[ 15.375 107.625] ; [ 6.625 46.375],0
d1,1,0.88676,0.020279,[89 55] ; [34 22],[88.56 55.44] ; [34.44 21.56],0
b2,1,0.887052,0.020174,[38 59] ; [14 23],[37.64179104 59.35820896] ; [14.35820896 22.64179104],0
b3,1,0.887052,0.020174,[38 59] ; [14 23],[37.64179104 59.35820896] ; [14.35820896 22.64179104],0
s5,1,0.984406,0.000382,[47 92] ; [18 35],[47.05729167 91.94270833] ; [17.94270833 35.05729167],0
b1,1,0.989781,0.000164,[59 85] ; [23 33],[59.04 84.96] ; [22.96 33.04],0
