Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001512,10.063524,[17 17] ; [ 7 36],[10.5974026 23.4025974] ; [13.4025974 29.5974026],0
p8,1,0.003165,8.709901,[15 19] ; [ 6 37],[ 9.27272727 24.72727273] ; [11.72727273 31.27272727],0
d2,1,0.030137,4.701476,[12 20] ; [27 16],[16.64 15.36] ; [22.36 20.64],0
a2,1,0.035765,4.408276,[ 3 31] ; [12 31],[ 6.62337662 27.37662338] ; [ 8.37662338 34.62337662],0
n5,1,0.071503,3.248175,[25  9] ; [23 20],[21.19480519 12.80519481] ; [26.80519481 16.19480519],0
a4,1,0.082783,3.009408,[13 21] ; [25 18],[16.77922078 17.22077922] ; [21.22077922 21.77922078],0
u2,1,0.133348,2.253089,[5 7] ; [8 3],[6.7826087 5.2173913] ; [6.2173913 4.7826087],0
n1,1,0.149173,2.080688,[2 6] ; [10  8],[3.69230769 4.30769231] ; [8.30769231 9.69230769],0
a5,1,0.153835,2.033808,[21 13] ; [33 10],[23.84415584 10.15584416] ; [30.15584416 12.84415584],0
r4,1,0.159915,1.975034,[27  7] ; [39  4],[29.14285714  4.85714286] ; [36.85714286  6.14285714],0
v3,1,0.17954,1.801428,[10 23] ; [17 20],[12.72857143 20.27142857] ; [14.27142857 22.72857143],0
u1,1,0.194213,1.685363,[ 4 30] ; [10 33],[ 6.18181818 27.81818182] ; [ 7.81818182 35.18181818],0
d4,1,0.215502,1.534073,[23  9] ; [36  7],[25.17333333  6.82666667] ; [33.82666667  9.17333333],0
v1,1,0.239767,1.381961,[22 12] ; [21 20],[19.49333333 14.50666667] ; [23.50666667 17.49333333],0
d1,1,0.240719,1.376379,[16 18] ; [26 17],[18.54545455 15.45454545] ; [23.45454545 19.54545455],0
a8,1,0.264724,1.243882,[ 5 28] ; [ 3 39],[ 3.52 29.48] ; [ 4.48 37.52],0
v2,1,0.291482,1.112763,[21 12] ; [20 19],[18.79166667 14.20833333] ; [22.20833333 16.79166667],0
a3,1,0.355124,0.855064,[22 12] ; [32 11],[23.84415584 10.15584416] ; [30.15584416 12.84415584],0
s4,1,0.383826,0.758413,[ 8 26] ; [14 29],[ 9.71428571 24.28571429] ; [12.28571429 30.71428571],0
v4,1,0.383826,0.758413,[32  2] ; [38  5],[30.90909091  3.09090909] ; [39.09090909  3.90909091],0
p10,1,0.388685,0.743051,[25  9] ; [27 15],[23.26315789 10.73684211] ; [28.73684211 13.26315789],0
s6,1,0.468139,0.526364,[27  7] ; [36  6],[28.18421053  5.81578947] ; [34.81578947  7.18421053],0
p4,1,0.468476,0.525568,[15 18] ; [16 27],[13.46052632 19.53947368] ; [17.53947368 25.46052632],0
u3,1,0.469064,0.524179,[7 5] ; [8 3],[7.82608696 4.17391304] ; [7.17391304 3.82608696],0
p5,1,0.491013,0.474305,[ 3 30] ; [ 2 38],[ 2.26027397 30.73972603] ; [ 2.73972603 37.26027397],0
r1,1,0.540715,0.374217,[24 10] ; [33 10],[25.16883117  8.83116883] ; [31.83116883 11.16883117],0
p9,1,0.575827,0.31303,[26  8] ; [29 12],[24.93333333  9.06666667] ; [30.06666667 10.93333333],0
b1,1,0.611631,0.257807,[17 17] ; [19 24],[15.8961039 18.1038961] ; [20.1038961 22.8961039],0
s7,1,0.621489,0.243781,[21 12] ; [22 16],[19.98591549 13.01408451] ; [23.01408451 14.98591549],0
d5,1,0.631554,0.229959,[23  9] ; [33 10],[23.89333333  8.10666667] ; [32.10666667 10.89333333],0
n6,1,0.648213,0.208161,[23 10] ; [32 11],[23.88157895  9.11842105] ; [31.11842105 11.88157895],0
p1,1,0.6888,0.160388,[ 3 31] ; [ 5 38],[ 3.53246753 30.46753247] ; [ 4.46753247 38.53246753],0
s8,1,0.709397,0.13888,[17 16] ; [24 19],[17.80263158 15.19736842] ; [23.19736842 19.80263158],0
d3,1,0.713886,0.134426,[18 14] ; [26 17],[18.77333333 13.22666667] ; [25.22666667 17.77333333],0
a7,1,0.747379,0.103747,[21 13] ; [25 18],[20.31168831 13.68831169] ; [25.68831169 17.31168831],0
n4,1,0.761439,0.092168,[21 13] ; [28 15],[21.63636364 12.36363636] ; [27.36363636 15.63636364],0
a1,1,0.764014,0.090128,[ 3 31] ; [ 3 40],[ 2.64935065 31.35064935] ; [ 3.35064935 39.64935065],0
r2,1,0.764014,0.090128,[31  3] ; [40  3],[31.35064935  2.64935065] ; [39.64935065  3.35064935],0
n3,1,0.765688,0.088816,[6 3] ; [13  5],[6.33333333 2.66666667] ; [12.66666667  5.33333333],0
b5,1,0.815617,0.054376,[23 11] ; [28 15],[22.51948052 11.48051948] ; [28.48051948 14.51948052],0
s5,1,0.834041,0.043899,[14 19] ; [16 24],[13.56164384 19.43835616] ; [16.43835616 23.56164384],0
b4,1,0.84246,0.039501,[19 15] ; [25 18],[19.42857143 14.57142857] ; [24.57142857 18.42857143],0
p3,1,0.845921,0.037762,[13 20] ; [16 27],[12.59210526 20.40789474] ; [16.40789474 26.59210526],0
r3,1,0.846547,0.037453,[32  2] ; [40  3],[31.79220779  2.20779221] ; [40.20779221  2.79220779],0
b2,1,0.862435,0.030025,[ 7 14] ; [10 18],[ 7.28571429 13.71428571] ; [ 9.71428571 18.28571429],0
b3,1,0.862435,0.030025,[ 7 14] ; [10 18],[ 7.28571429 13.71428571] ; [ 9.71428571 18.28571429],0
s3,1,0.875554,0.024526,[28  6] ; [34  8],[27.73684211  6.26315789] ; [34.26315789  7.73684211],0
p12,1,0.916399,0.011019,[ 3 31] ; [ 4 38],[ 3.13157895 30.86842105] ; [ 3.86842105 38.13157895],0
p11,1,0.926486,0.008513,[21 13] ; [27 16],[21.19480519 12.80519481] ; [26.80519481 16.19480519],0
a6,1,0.969986,0.001416,[18 14] ; [24 19],[17.92 14.08] ; [24.08 18.92],0
s1,1,0.985197,0.000344,[ 4 30] ; [ 5 38],[ 3.97402597 30.02597403] ; [ 5.02597403 37.97402597],0
