Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.000419,12.447438,[30  4] ; [1 4],[27.02564103  6.97435897] ; [3.97435897 1.02564103],1
n6,1,0.016827,5.714286,[33  2] ; [3 2],[31.5  3.5] ; [4.5 0.5],0
r3,1,0.016827,5.714286,[33  2] ; [3 2],[31.5  3.5] ; [4.5 0.5],0
p10,1,0.084997,2.966658,[29  5] ; [2 2],[27.73684211  6.26315789] ; [3.26315789 0.73684211],0
s4,1,0.117601,2.44898,[ 9 26] ; [3 2],[10.5 24.5] ; [1.5 3.5],0
v2,1,0.133924,2.246424,[19 15] ; [1 4],[17.43589744 16.56410256] ; [2.56410256 2.43589744],0
n3,1,0.165857,1.92,[9 1] ; [1 1],[8.33333333 1.66666667] ; [1.66666667 0.33333333],0
p9,1,0.168788,1.893671,[29  5] ; [3 2],[27.8974359  6.1025641] ; [4.1025641 0.8974359],0
a7,1,0.210228,1.569859,[24 11] ; [2 3],[22.75 12.25] ; [3.25 1.75],0
p8,1,0.228863,1.447916,[23 11] ; [2 3],[21.79487179 12.20512821] ; [3.20512821 1.79487179],0
s7,1,0.237663,1.394403,[24  7] ; [2 2],[23.02857143  7.97142857] ; [2.97142857 1.02857143],0
p7,1,0.238897,1.387094,[27  8] ; [2 2],[26.02564103  8.97435897] ; [2.97435897 1.02564103],0
b1,1,0.276588,1.183778,[16 19] ; [1 4],[14.875 20.125] ; [2.125 2.875],0
s3,1,0.305982,1.047938,[19 15] ; [4 1],[20.05128205 13.94871795] ; [2.94871795 2.05128205],0
u2,1,0.347756,0.881629,[ 6 10] ; [2 1],[6.73684211 9.26315789] ; [1.26315789 1.73684211],0
s2,1,0.387534,0.746667,[21 14] ; [4 1],[21.875 13.125] ; [3.125 1.875],0
a5,1,0.397422,0.716113,[21 14] ; [2 3],[20.125 14.875] ; [2.875 2.125],0
p4,1,0.397422,0.716113,[21 14] ; [2 3],[20.125 14.875] ; [2.875 2.125],0
a4,1,0.407626,0.685714,[ 8 27] ; [2 3],[ 8.75 26.25] ; [1.25 3.75],0
d3,1,0.407626,0.685714,[ 8 27] ; [2 3],[ 8.75 26.25] ; [1.25 3.75],0
d5,1,0.471063,0.519481,[15 20] ; [3 2],[15.75 19.25] ; [2.25 2.75],0
d2,1,0.503368,0.447828,[ 9 26] ; [2 3],[ 9.625 25.375] ; [1.375 3.625],0
a3,1,0.549598,0.358038,[19 16] ; [2 3],[18.375 16.625] ; [2.625 2.375],0
n5,1,0.737828,0.112045,[30  5] ; [4 1],[29.75  5.25] ; [4.25 0.75],0
s6,1,0.781727,0.076768,[28  5] ; [4 1],[27.78947368  5.21052632] ; [4.21052632 0.78947368],0
a6,1,0.810136,0.05772,[19 16] ; [3 2],[19.25 15.75] ; [2.75 2.25],0
p3,1,0.810136,0.05772,[16 19] ; [2 3],[15.75 19.25] ; [2.25 2.75],0
p6,1,0.810136,0.05772,[16 19] ; [2 3],[15.75 19.25] ; [2.25 2.75],0
p11,1,0.886201,0.020481,[27  8] ; [4 1],[27.125  7.875] ; [3.875 1.125],0
b5,1,0.903778,0.014615,[15 20] ; [2 3],[14.875 20.125] ; [2.125 2.875],0
n4,1,0.975736,0.000925,[27  7] ; [4 1],[27.02564103  6.97435897] ; [3.97435897 1.02564103],0
